WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.225544208000031 49.158027437000044)","Unfall 58252 (2018) Kat:3 Licht:0",58252,3,6,2,11,15,4,0,0,0,1,0,0
"POINT (9.193972789000043 49.124162034000051)","Unfall 58261 (2018) Kat:3 Licht:1",58261,3,6,3,11,16,1,0,1,0,1,0,0
"POINT (9.196730614000046 49.152260565000063)","Unfall 58522 (2018) Kat:3 Licht:0",58522,3,6,2,11,15,1,0,0,0,1,0,0
"POINT (9.222378927000023 49.122047543000065)","Unfall 58549 (2018) Kat:3 Licht:2",58549,3,6,2,12,17,3,1,2,0,1,0,0
"POINT (9.204686755000068 49.167774359000077)","Unfall 58593 (2018) Kat:3 Licht:2",58593,3,6,2,12,17,4,1,2,0,1,0,0
"POINT (9.229938320000031 49.142568624000035)","Unfall 58674 (2018) Kat:3 Licht:0",58674,3,7,1,12,14,2,1,0,0,0,0,0
"POINT (9.217716991000032 49.134801630000027)","Unfall 58708 (2018) Kat:3 Licht:2",58708,3,1,0,12,23,1,1,2,1,0,0,0
"POINT (9.193709030000036 49.123961264000059)","Unfall 58712 (2018) Kat:3 Licht:0",58712,3,6,2,12,10,3,0,0,0,1,0,0
"POINT (9.209675017000052 49.169521946000032)","Unfall 58780 (2018) Kat:3 Licht:0",58780,3,7,0,11,07,6,0,0,0,1,0,0
"POINT (9.188672063000070 49.119633571000065)","Unfall 58782 (2018) Kat:3 Licht:1",58782,3,6,2,11,07,6,0,1,0,1,0,1
"POINT (9.229444260000037 49.138677257000040)","Unfall 58820 (2018) Kat:3 Licht:2",58820,3,6,1,12,06,3,0,2,0,1,0,0
"POINT (9.224778884000045 49.168065686000034)","Unfall 58843 (2018) Kat:3 Licht:2",58843,3,7,4,12,17,2,1,2,0,1,0,0
"POINT (9.199991607000072 49.125285688000076)","Unfall 58865 (2018) Kat:3 Licht:0",58865,3,6,1,12,09,4,1,0,0,1,0,0
"POINT (9.134275536000075 49.187111691000041)","Unfall 58940 (2018) Kat:3 Licht:2",58940,3,7,2,12,23,6,1,2,0,1,0,0
"POINT (9.229803511000057 49.142588824000029)","Unfall 58949 (2018) Kat:3 Licht:0",58949,3,2,5,12,13,6,1,0,1,0,0,1
"POINT (9.200080744000047 49.148383556000056)","Unfall 58958 (2018) Kat:3 Licht:2",58958,3,6,4,12,16,1,1,2,0,1,0,0
"POINT (9.218652946000077 49.146338093000054)","Unfall 59021 (2018) Kat:3 Licht:0",59021,3,6,2,12,16,1,1,0,0,1,0,0
"POINT (9.218985978000035 49.168906553000056)","Unfall 59056 (2018) Kat:3 Licht:0",59056,3,6,1,12,13,7,1,0,0,1,0,0
"POINT (9.176019509000071 49.189267539000070)","Unfall 59103 (2018) Kat:3 Licht:0",59103,3,6,2,12,08,3,0,0,0,1,0,0
"POINT (9.216284765000069 49.152297404000080)","Unfall 59231 (2018) Kat:3 Licht:2",59231,3,3,5,12,06,7,0,2,0,1,0,0
"POINT (9.217855710000038 49.130805249000048)","Unfall 59281 (2018) Kat:3 Licht:2",59281,3,3,5,12,19,2,1,2,1,1,0,0
"POINT (9.214515659000028 49.135912258000076)","Unfall 59433 (2018) Kat:3 Licht:2",59433,3,6,2,12,17,4,1,2,0,1,0,0
"POINT (9.145330802000046 49.176645394000047)","Unfall 59510 (2018) Kat:3 Licht:0",59510,3,3,5,12,07,3,1,0,0,1,0,0
"POINT (9.203534662000038 49.151970027000061)","Unfall 59511 (2018) Kat:3 Licht:2",59511,3,6,4,12,00,1,0,2,0,1,0,0
"POINT (9.173832083000036 49.139805415000069)","Unfall 59521 (2018) Kat:3 Licht:1",59521,3,6,2,12,18,5,1,1,0,1,0,0
"POINT (9.209116572000028 49.138241966000066)","Unfall 59581 (2018) Kat:3 Licht:2",59581,3,2,6,12,08,6,1,2,0,1,1,0
"POINT (9.218159570000069 49.134659653000028)","Unfall 59601 (2018) Kat:2 Licht:0",59601,2,6,3,12,10,7,0,0,0,1,0,0
"POINT (9.222310041000071 49.152520632000062)","Unfall 59653 (2018) Kat:3 Licht:2",59653,3,6,2,12,18,3,1,2,0,1,0,0
"POINT (9.223389373000032 49.153879515000028)","Unfall 59848 (2018) Kat:3 Licht:2",59848,3,2,4,12,20,3,0,2,0,1,0,0
"POINT (9.229955232000066 49.142709895000053)","Unfall 59862 (2018) Kat:3 Licht:2",59862,3,2,5,12,19,5,1,2,1,1,0,0
"POINT (9.214914628000031 49.150063484000043)","Unfall 59894 (2018) Kat:2 Licht:2",59894,2,4,6,12,17,6,1,2,0,1,1,0
"POINT (9.141199223000058 49.123670290000064)","Unfall 60137 (2018) Kat:2 Licht:0",60137,2,1,8,12,14,7,0,0,0,1,0,0
"POINT (9.213868762000061 49.147897896000075)","Unfall 60220 (2018) Kat:3 Licht:0",60220,3,2,5,12,14,6,0,0,0,1,0,0
"POINT (9.221128930000077 49.138514772000065)","Unfall 148673 (2018) Kat:2 Licht:0",148673,2,7,6,01,13,3,0,0,0,1,1,0
"POINT (9.220222613000033 49.133092255000065)","Unfall 148677 (2018) Kat:3 Licht:2",148677,3,6,2,01,21,3,0,2,0,1,0,0
"POINT (9.222794215000022 49.139106078000054)","Unfall 148904 (2018) Kat:2 Licht:2",148904,2,3,5,01,17,3,0,2,0,1,0,1
"POINT (9.230405504000032 49.149975696000070)","Unfall 149114 (2018) Kat:2 Licht:0",149114,2,3,5,01,09,2,1,0,1,0,0,0
"POINT (9.231540770000038 49.142538877000050)","Unfall 149198 (2018) Kat:3 Licht:2",149198,3,2,5,01,17,7,1,2,0,1,0,1
"POINT (9.210584653000069 49.127604734000045)","Unfall 149273 (2018) Kat:3 Licht:0",149273,3,5,1,01,14,6,1,0,0,1,0,0
"POINT (9.208188988000075 49.141107061000071)","Unfall 149336 (2018) Kat:3 Licht:2",149336,3,3,5,01,22,6,1,2,0,1,0,0
"POINT (9.215605235000055 49.159834520000061)","Unfall 149361 (2018) Kat:3 Licht:0",149361,3,3,5,01,07,4,0,0,0,1,0,0
"POINT (9.223653421000051 49.143118809000043)","Unfall 149568 (2018) Kat:3 Licht:0",149568,3,6,3,02,13,3,0,0,1,1,0,0
"POINT (9.222832793000066 49.136364554000068)","Unfall 149682 (2018) Kat:3 Licht:0",149682,3,3,5,02,12,7,0,0,1,1,0,0
"POINT (9.209482080000043 49.169337332000055)","Unfall 149688 (2018) Kat:3 Licht:0",149688,3,6,2,02,14,6,0,0,0,1,0,0
"POINT (9.216713248000076 49.136956566000038)","Unfall 149733 (2018) Kat:3 Licht:0",149733,3,4,6,02,16,6,0,0,0,1,1,0
"POINT (9.236338427000021 49.140134967000051)","Unfall 149755 (2018) Kat:3 Licht:0",149755,3,7,6,02,11,4,0,0,0,1,1,0
"POINT (9.222583486000076 49.139119270000037)","Unfall 149806 (2018) Kat:2 Licht:0",149806,2,4,6,02,12,5,1,0,0,1,1,0
"POINT (9.245744599000034 49.136337419000029)","Unfall 149908 (2018) Kat:3 Licht:1",149908,3,4,6,02,07,3,0,1,0,0,1,0
"POINT (9.226877323000053 49.135507775000065)","Unfall 150017 (2018) Kat:2 Licht:0",150017,2,7,0,02,10,2,0,0,1,0,0,0
"POINT (9.206379889000061 49.121872178000046)","Unfall 150021 (2018) Kat:3 Licht:0",150021,3,4,6,02,08,4,0,0,0,1,1,0
"POINT (9.217860374000054 49.153995624000061)","Unfall 150027 (2018) Kat:2 Licht:0",150027,2,2,5,02,08,2,0,0,1,1,0,0
"POINT (9.216998926000031 49.141481046000081)","Unfall 150106 (2018) Kat:3 Licht:0",150106,3,6,4,03,13,3,0,0,1,1,0,0
"POINT (9.223260844000038 49.145207849000030)","Unfall 150216 (2018) Kat:2 Licht:0",150216,2,4,6,02,16,3,0,0,0,1,1,0
"POINT (9.200249160000055 49.165820341000028)","Unfall 150415 (2018) Kat:3 Licht:2",150415,3,2,6,03,19,3,1,2,0,1,1,0
"POINT (9.186373490000051 49.146644649000052)","Unfall 150461 (2018) Kat:3 Licht:0",150461,3,7,6,03,07,5,0,0,0,1,1,0
"POINT (9.224835002000077 49.143024622000041)","Unfall 150579 (2018) Kat:3 Licht:2",150579,3,3,5,03,21,1,1,2,0,1,0,0
"POINT (9.203056810000021 49.142979139000033)","Unfall 150630 (2018) Kat:2 Licht:0",150630,2,6,3,03,07,7,0,0,0,1,0,0
"POINT (9.229112603000033 49.145831497000074)","Unfall 150663 (2018) Kat:3 Licht:0",150663,3,3,5,03,07,6,0,0,1,1,0,0
"POINT (9.222667838000064 49.139395587000081)","Unfall 151008 (2018) Kat:2 Licht:2",151008,2,7,0,03,22,2,0,2,1,0,0,0
"POINT (9.230396590000055 49.149980106000044)","Unfall 151209 (2018) Kat:3 Licht:0",151209,3,3,5,04,17,3,0,0,0,1,0,0
"POINT (9.194472152000060 49.156094884000026)","Unfall 151222 (2018) Kat:3 Licht:1",151222,3,2,5,04,05,6,0,1,0,1,0,0
"POINT (9.191119918000027 49.138833430000034)","Unfall 151363 (2018) Kat:3 Licht:2",151363,3,7,0,04,22,4,0,2,0,0,0,1
"POINT (9.228101929000047 49.149479744000075)","Unfall 151439 (2018) Kat:3 Licht:0",151439,3,3,5,04,07,6,0,0,1,1,0,0
"POINT (9.197536608000064 49.150870877000045)","Unfall 151502 (2018) Kat:2 Licht:0",151502,2,2,3,04,15,2,0,0,1,1,0,0
"POINT (9.220600519000072 49.159083011000064)","Unfall 151503 (2018) Kat:2 Licht:0",151503,2,2,5,04,11,2,0,0,0,0,0,1
"POINT (9.221843711000076 49.140523507000069)","Unfall 151531 (2018) Kat:3 Licht:0",151531,3,4,6,04,09,5,0,0,0,1,1,0
"POINT (9.219222879000029 49.136228065000068)","Unfall 151558 (2018) Kat:3 Licht:2",151558,3,7,0,04,02,1,0,2,1,0,0,0
"POINT (9.206489537000039 49.121937260000038)","Unfall 151641 (2018) Kat:2 Licht:0",151641,2,2,5,04,17,4,0,0,1,1,0,0
"POINT (9.220590908000077 49.139152644000035)","Unfall 151644 (2018) Kat:3 Licht:0",151644,3,4,6,04,13,4,0,0,0,1,1,0
"POINT (9.213581531000045 49.140079789000026)","Unfall 151646 (2018) Kat:3 Licht:1",151646,3,3,5,04,07,4,0,1,1,1,0,0
"POINT (9.203183658000057 49.158829409000077)","Unfall 151737 (2018) Kat:2 Licht:0",151737,2,7,0,04,18,7,0,0,1,0,0,0
"POINT (9.225438534000034 49.157974037000031)","Unfall 151741 (2018) Kat:3 Licht:0",151741,3,3,5,04,10,7,0,0,0,1,0,0
"POINT (9.180902877000051 49.145099920000064)","Unfall 151844 (2018) Kat:3 Licht:0",151844,3,2,4,04,07,4,0,0,0,1,0,1
"POINT (9.213572986000031 49.140011256000037)","Unfall 151887 (2018) Kat:3 Licht:2",151887,3,7,0,04,22,6,0,2,1,0,0,0
"POINT (9.223018677000027 49.125709625000070)","Unfall 151957 (2018) Kat:3 Licht:0",151957,3,6,3,04,11,3,0,0,0,1,0,0
"POINT (9.209502339000039 49.169937838000067)","Unfall 151987 (2018) Kat:3 Licht:0",151987,3,3,5,04,16,5,0,0,0,1,0,1
"POINT (9.222166273000028 49.141681148000032)","Unfall 152062 (2018) Kat:2 Licht:0",152062,2,4,6,04,12,2,0,0,0,1,1,0
"POINT (9.235658481000030 49.143653675000053)","Unfall 152192 (2018) Kat:3 Licht:2",152192,3,7,0,04,03,2,0,2,0,1,0,0
"POINT (9.192162407000069 49.136481795000066)","Unfall 152265 (2018) Kat:3 Licht:0",152265,3,6,1,04,12,1,0,0,0,1,0,0
"POINT (9.194524475000037 49.111203112000055)","Unfall 152308 (2018) Kat:3 Licht:0",152308,3,7,0,05,19,3,0,0,1,0,1,0
"POINT (9.197199474000058 49.120984808000060)","Unfall 152323 (2018) Kat:3 Licht:0",152323,3,3,5,04,14,7,0,0,0,1,0,0
"POINT (9.203993284000035 49.138860298000054)","Unfall 152405 (2018) Kat:2 Licht:2",152405,2,3,5,04,22,6,0,2,1,1,0,0
"POINT (9.204209108000043 49.137498740000069)","Unfall 152406 (2018) Kat:3 Licht:2",152406,3,6,2,04,20,6,0,2,0,1,0,0
"POINT (9.226702289000059 49.154995314000075)","Unfall 152409 (2018) Kat:3 Licht:0",152409,3,3,5,04,12,6,0,0,0,1,0,0
"POINT (9.234211507000055 49.144905938000079)","Unfall 152414 (2018) Kat:3 Licht:0",152414,3,3,5,05,13,3,0,0,0,1,0,0
"POINT (9.211786390000043 49.130897690000040)","Unfall 152452 (2018) Kat:2 Licht:0",152452,2,3,5,05,08,6,0,0,1,1,0,0
"POINT (9.230573131000028 49.131393186000025)","Unfall 152584 (2018) Kat:2 Licht:0",152584,2,2,5,05,08,2,0,0,1,1,0,0
"POINT (9.203169658000036 49.143137835000061)","Unfall 152586 (2018) Kat:2 Licht:2",152586,2,3,5,05,01,2,0,2,0,1,0,0
"POINT (9.189359372000070 49.143308459000082)","Unfall 152653 (2018) Kat:2 Licht:0",152653,2,2,2,05,12,7,0,0,0,1,0,1
"POINT (9.216905722000035 49.142251229000067)","Unfall 152916 (2018) Kat:3 Licht:0",152916,3,6,1,05,13,3,0,0,0,1,0,0
"POINT (9.217726914000025 49.125869325000053)","Unfall 153003 (2018) Kat:3 Licht:0",153003,3,3,5,05,15,4,0,0,0,1,0,0
"POINT (9.192348331000062 49.137239103000070)","Unfall 153005 (2018) Kat:3 Licht:0",153005,3,7,0,05,09,7,0,0,0,1,0,0
"POINT (9.233238874000051 49.133826279000061)","Unfall 153083 (2018) Kat:2 Licht:0",153083,2,4,6,05,08,6,0,0,0,1,1,0
"POINT (9.196462478000058 49.121750832000032)","Unfall 153090 (2018) Kat:3 Licht:0",153090,3,3,5,05,07,6,0,0,0,1,0,0
"POINT (9.191223430000036 49.140633993000051)","Unfall 153124 (2018) Kat:2 Licht:0",153124,2,6,0,05,14,3,0,0,1,0,0,0
"POINT (9.225694253000029 49.148163773000078)","Unfall 153127 (2018) Kat:3 Licht:0",153127,3,3,5,05,15,3,0,0,0,1,0,0
"POINT (9.231625068000028 49.131095145000074)","Unfall 153169 (2018) Kat:2 Licht:0",153169,2,4,6,05,17,5,0,0,0,1,1,0
"POINT (9.244996889000049 49.140984680000031)","Unfall 153172 (2018) Kat:3 Licht:0",153172,3,3,5,05,08,5,1,0,0,1,0,0
"POINT (9.225376395000069 49.146214496000027)","Unfall 153174 (2018) Kat:3 Licht:0",153174,3,6,2,05,07,5,1,0,1,1,0,0
"POINT (9.171214785000075 49.115239585000040)","Unfall 153208 (2018) Kat:3 Licht:0",153208,3,2,5,05,17,2,1,0,0,1,0,1
"POINT (9.219263770000055 49.159346405000065)","Unfall 153210 (2018) Kat:3 Licht:0",153210,3,2,4,05,13,2,0,0,0,1,0,0
"POINT (9.227863562000039 49.148010357000032)","Unfall 153242 (2018) Kat:3 Licht:0",153242,3,3,5,05,17,4,0,0,1,1,0,0
"POINT (9.216409376000058 49.152261390000035)","Unfall 153344 (2018) Kat:3 Licht:0",153344,3,3,4,05,07,3,0,0,1,1,0,0
"POINT (9.220933674000037 49.136017651000031)","Unfall 153345 (2018) Kat:3 Licht:1",153345,3,3,5,05,20,3,0,1,0,1,0,0
"POINT (9.194471963000069 49.131358386000045)","Unfall 153372 (2018) Kat:3 Licht:0",153372,3,2,4,05,17,6,0,0,1,1,0,0
"POINT (9.187521172000061 49.130509765000056)","Unfall 153410 (2018) Kat:3 Licht:0",153410,3,5,1,05,14,2,0,0,1,1,0,0
"POINT (9.226492523000047 49.145969953000076)","Unfall 153411 (2018) Kat:3 Licht:0",153411,3,3,5,05,15,2,0,0,1,1,0,0
"POINT (9.203731750000031 49.139786254000057)","Unfall 153450 (2018) Kat:3 Licht:0",153450,3,5,1,05,13,5,0,0,1,1,0,0
"POINT (9.214335915000049 49.142661566000072)","Unfall 153498 (2018) Kat:2 Licht:0",153498,2,4,6,05,16,4,0,0,0,0,1,0
"POINT (9.219319644000052 49.148513276000074)","Unfall 153499 (2018) Kat:3 Licht:2",153499,3,3,5,05,21,4,0,2,0,1,0,1
"POINT (9.193657451000036 49.136918030000061)","Unfall 153695 (2018) Kat:3 Licht:0",153695,3,5,0,05,12,5,0,0,0,1,1,0
"POINT (9.224408069000049 49.148621087000038)","Unfall 153790 (2018) Kat:3 Licht:0",153790,3,7,6,06,17,3,0,0,0,1,1,0
"POINT (9.196064515000046 49.122183756000027)","Unfall 153799 (2018) Kat:3 Licht:0",153799,3,6,1,06,08,6,0,0,0,1,0,0
"POINT (9.206627622000042 49.120420446000026)","Unfall 153883 (2018) Kat:2 Licht:0",153883,2,3,5,06,09,2,0,0,1,1,0,0
"POINT (9.229625799000075 49.149457932000075)","Unfall 153960 (2018) Kat:3 Licht:0",153960,3,5,1,06,12,1,0,0,1,1,0,0
"POINT (9.219528122000043 49.138652398000033)","Unfall 154032 (2018) Kat:3 Licht:2",154032,3,1,9,06,01,5,0,2,0,1,0,0
"POINT (9.207211397000037 49.125971751000066)","Unfall 154052 (2018) Kat:3 Licht:0",154052,3,7,0,06,12,2,0,0,0,1,0,1
"POINT (9.215456966000033 49.120887337000056)","Unfall 154206 (2018) Kat:3 Licht:0",154206,3,6,1,06,13,3,0,0,0,1,0,0
"POINT (9.195406322000054 49.118804146000059)","Unfall 154314 (2018) Kat:3 Licht:0",154314,3,6,6,06,15,7,0,0,0,1,1,0
"POINT (9.210143320000043 49.173161568000069)","Unfall 154350 (2018) Kat:3 Licht:0",154350,3,7,0,06,06,3,0,0,1,0,0,0
"POINT (9.197486490000074 49.166671545000042)","Unfall 154426 (2018) Kat:3 Licht:0",154426,3,6,4,06,08,6,0,0,0,1,0,0
"POINT (9.216402112000026 49.166972608000037)","Unfall 154457 (2018) Kat:2 Licht:0",154457,2,1,0,06,17,2,0,0,0,0,0,1
"POINT (9.231765771000028 49.147711422000043)","Unfall 154642 (2018) Kat:3 Licht:0",154642,3,3,5,06,15,5,0,0,1,1,0,0
"POINT (9.223180654000032 49.149797730000046)","Unfall 154644 (2018) Kat:3 Licht:0",154644,3,7,1,06,07,5,0,0,0,1,0,1
"POINT (9.208351669000024 49.125705494000044)","Unfall 154645 (2018) Kat:3 Licht:0",154645,3,3,0,06,12,5,0,0,1,1,0,0
"POINT (9.220660774000066 49.134283317000040)","Unfall 154646 (2018) Kat:3 Licht:0",154646,3,6,8,06,08,5,0,0,0,1,0,0
"POINT (9.219638335000070 49.124532000000045)","Unfall 154789 (2018) Kat:3 Licht:0",154789,3,6,2,06,13,4,0,0,0,1,0,0
"POINT (9.213289942000074 49.135163584000054)","Unfall 154791 (2018) Kat:3 Licht:0",154791,3,5,5,06,15,4,0,0,1,1,0,0
"POINT (9.112219832000051 49.185339636000037)","Unfall 154798 (2018) Kat:2 Licht:0",154798,2,4,6,06,19,5,1,0,0,1,1,0
"POINT (9.219374591000076 49.148517997000056)","Unfall 154801 (2018) Kat:3 Licht:0",154801,3,7,0,06,17,5,1,0,1,1,0,0
"POINT (9.163144320000072 49.141344227000047)","Unfall 155002 (2018) Kat:3 Licht:0",155002,3,5,1,06,12,2,0,0,1,0,0,0
"POINT (9.223812884000040 49.125586107000061)","Unfall 155166 (2018) Kat:2 Licht:0",155166,2,7,0,06,18,7,0,0,1,0,0,0
"POINT (9.192917853000040 49.185221587000058)","Unfall 155257 (2018) Kat:3 Licht:0",155257,3,2,4,06,17,6,0,0,1,1,0,0
"POINT (9.225273826000034 49.137421839000069)","Unfall 155258 (2018) Kat:3 Licht:0",155258,3,3,4,06,08,6,1,0,1,1,0,0
"POINT (9.203295764000075 49.140932902000031)","Unfall 155261 (2018) Kat:3 Licht:0",155261,3,6,2,06,14,6,0,0,0,1,0,0
"POINT (9.210645443000033 49.118108153000037)","Unfall 155262 (2018) Kat:3 Licht:0",155262,3,6,2,06,15,6,0,0,0,1,0,1
"POINT (9.190965084000027 49.132786754000051)","Unfall 155276 (2018) Kat:3 Licht:0",155276,3,4,6,07,14,2,0,0,0,1,1,0
"POINT (9.175956311000050 49.157964407000065)","Unfall 155278 (2018) Kat:3 Licht:0",155278,3,3,5,07,17,2,0,0,1,1,0,0
"POINT (9.203287130000035 49.154841419000036)","Unfall 155281 (2018) Kat:3 Licht:0",155281,3,7,9,07,16,2,0,0,0,1,0,0
"POINT (9.142416595000043 49.192713404000074)","Unfall 155344 (2018) Kat:3 Licht:0",155344,3,7,0,07,11,1,0,0,0,1,0,1
"POINT (9.211318463000055 49.129854560000069)","Unfall 155345 (2018) Kat:2 Licht:0",155345,2,3,5,07,11,1,0,0,1,1,0,0
"POINT (9.167937593000033 49.182484036000062)","Unfall 155500 (2018) Kat:3 Licht:0",155500,3,3,5,07,13,6,0,0,0,1,0,0
"POINT (9.211385949000032 49.129742866000072)","Unfall 155602 (2018) Kat:3 Licht:0",155602,3,3,5,07,07,6,0,0,1,1,0,0
"POINT (9.212292329000036 49.142704520000052)","Unfall 155633 (2018) Kat:2 Licht:0",155633,2,3,5,07,08,3,0,0,1,1,0,0
"POINT (9.235582399000066 49.143178271000068)","Unfall 155635 (2018) Kat:3 Licht:0",155635,3,3,4,07,08,3,0,0,1,1,0,0
"POINT (9.220150353000065 49.138765791000026)","Unfall 155749 (2018) Kat:3 Licht:0",155749,3,6,2,07,18,5,0,0,0,1,0,0
"POINT (9.221859014000074 49.140956336000045)","Unfall 155753 (2018) Kat:3 Licht:0",155753,3,6,1,07,14,2,0,0,0,1,0,0
"POINT (9.214355821000027 49.132858522000049)","Unfall 155868 (2018) Kat:3 Licht:0",155868,3,2,5,07,11,4,0,0,1,1,0,0
"POINT (9.222288692000063 49.120501885000067)","Unfall 155960 (2018) Kat:3 Licht:0",155960,3,6,3,07,08,3,0,0,0,1,0,0
"POINT (9.145422516000053 49.176701921000074)","Unfall 156135 (2018) Kat:3 Licht:0",156135,3,6,1,07,17,6,0,0,0,1,0,0
"POINT (9.150182635000022 49.192917160000036)","Unfall 156137 (2018) Kat:3 Licht:0",156137,3,3,5,07,17,6,0,0,0,1,0,0
"POINT (9.167867065000053 49.180007507000028)","Unfall 156195 (2018) Kat:2 Licht:0",156195,2,3,5,07,08,2,0,0,0,1,0,0
"POINT (9.235452503000033 49.142359586000055)","Unfall 156201 (2018) Kat:3 Licht:0",156201,3,4,6,07,12,2,0,0,0,1,1,0
"POINT (9.213789055000063 49.134796084000072)","Unfall 156203 (2018) Kat:3 Licht:0",156203,3,6,1,07,17,2,0,0,0,1,0,0
"POINT (9.203621339000051 49.133308579000072)","Unfall 156304 (2018) Kat:3 Licht:2",156304,3,7,0,07,23,7,0,2,1,0,0,0
"POINT (9.207433619000028 49.123556131000043)","Unfall 156485 (2018) Kat:3 Licht:0",156485,3,3,5,07,11,4,0,0,1,1,0,0
"POINT (9.211513184000069 49.120700097000054)","Unfall 156486 (2018) Kat:3 Licht:0",156486,3,2,5,07,07,4,0,0,1,0,0,0
"POINT (9.221114015000069 49.139167484000041)","Unfall 156620 (2018) Kat:3 Licht:0",156620,3,3,0,08,12,4,0,0,0,1,0,0
"POINT (9.150089772000058 49.122184717000039)","Unfall 156741 (2018) Kat:2 Licht:0",156741,2,2,3,07,11,3,0,0,0,1,0,0
"POINT (9.203845510000065 49.126524273000030)","Unfall 156861 (2018) Kat:2 Licht:2",156861,2,4,6,07,21,2,0,2,0,1,1,0
"POINT (9.219833023000035 49.141166565000049)","Unfall 156865 (2018) Kat:3 Licht:0",156865,3,7,6,07,09,2,0,0,0,0,1,0
"POINT (9.217249095000057 49.154429957000048)","Unfall 156868 (2018) Kat:3 Licht:0",156868,3,3,5,07,10,2,0,0,1,1,0,0
"POINT (9.216366426000036 49.166252096000051)","Unfall 156870 (2018) Kat:3 Licht:0",156870,3,6,2,07,08,2,0,0,0,1,0,0
"POINT (9.231680780000033 49.140146217000051)","Unfall 156997 (2018) Kat:3 Licht:0",156997,3,5,1,08,10,7,0,0,0,1,0,0
"POINT (9.225842169000032 49.133038503000080)","Unfall 157006 (2018) Kat:3 Licht:0",157006,3,6,3,08,16,3,0,0,1,0,0,0
"POINT (9.206076409000048 49.152421993000075)","Unfall 157067 (2018) Kat:3 Licht:1",157067,3,7,0,08,21,2,0,1,0,0,0,0
"POINT (9.212985781000043 49.133248332000051)","Unfall 157110 (2018) Kat:2 Licht:0",157110,2,2,4,08,17,1,0,0,0,1,0,0
"POINT (9.222772053000028 49.143970259000071)","Unfall 157147 (2018) Kat:3 Licht:0",157147,3,6,2,08,16,4,0,0,0,1,0,0
"POINT (9.202087717000040 49.126110156000038)","Unfall 157294 (2018) Kat:3 Licht:0",157294,3,6,2,08,20,1,0,0,0,1,0,0
"POINT (9.212986223000030 49.133291641000028)","Unfall 157324 (2018) Kat:3 Licht:0",157324,3,2,5,08,10,4,0,0,1,1,0,0
"POINT (9.196822537000060 49.151153900000054)","Unfall 157354 (2018) Kat:3 Licht:0",157354,3,3,5,08,13,5,0,0,1,1,0,0
"POINT (9.221045958000047 49.139056747000041)","Unfall 157355 (2018) Kat:3 Licht:2",157355,3,7,0,08,23,5,0,2,0,1,0,0
"POINT (9.221242761000042 49.137240399000063)","Unfall 157402 (2018) Kat:3 Licht:0",157402,3,7,1,08,18,4,0,0,0,1,0,0
"POINT (9.215724092000073 49.163676671000076)","Unfall 157403 (2018) Kat:3 Licht:0",157403,3,2,4,08,08,4,0,0,0,1,0,0
"POINT (9.220530120000035 49.134378289000040)","Unfall 157526 (2018) Kat:3 Licht:0",157526,3,7,0,08,07,6,1,0,0,0,0,1
"POINT (9.219269926000038 49.152792232000081)","Unfall 157549 (2018) Kat:3 Licht:0",157549,3,3,0,08,14,2,0,0,0,1,0,0
"POINT (9.221170814000061 49.137497399000040)","Unfall 157587 (2018) Kat:3 Licht:0",157587,3,3,5,08,13,1,0,0,0,1,0,1
"POINT (9.221842188000039 49.149822649000043)","Unfall 157714 (2018) Kat:3 Licht:0",157714,3,2,3,09,08,2,0,0,1,1,0,0
"POINT (9.216264406000050 49.165522657000054)","Unfall 157715 (2018) Kat:3 Licht:0",157715,3,6,2,09,12,2,0,0,0,1,0,0
"POINT (9.187682708000068 49.151579837000043)","Unfall 157767 (2018) Kat:3 Licht:0",157767,3,6,1,08,14,3,0,0,0,1,0,0
"POINT (9.222576934000074 49.143272176000039)","Unfall 157769 (2018) Kat:3 Licht:0",157769,3,7,3,08,12,3,0,0,0,1,0,0
"POINT (9.204318317000059 49.121466598000040)","Unfall 157803 (2018) Kat:3 Licht:0",157803,3,3,5,09,15,7,0,0,0,1,0,1
"POINT (9.231638887000031 49.141188959000033)","Unfall 157856 (2018) Kat:2 Licht:0",157856,2,3,5,08,13,2,0,0,0,0,0,1
"POINT (9.221015050000062 49.136038425000038)","Unfall 157858 (2018) Kat:3 Licht:0",157858,3,3,5,08,08,2,0,0,1,1,0,0
"POINT (9.204147198000044 49.138303742000062)","Unfall 157925 (2018) Kat:3 Licht:0",157925,3,6,2,09,16,2,0,0,0,1,0,0
"POINT (9.203687439000021 49.123675454000079)","Unfall 157958 (2018) Kat:3 Licht:2",157958,3,3,5,09,21,5,1,2,0,1,0,0
"POINT (9.228679043000057 49.143880300000035)","Unfall 158006 (2018) Kat:3 Licht:0",158006,3,4,6,09,16,1,0,0,1,0,1,0
"POINT (9.184215192000067 49.184671833000039)","Unfall 158117 (2018) Kat:3 Licht:0",158117,3,7,0,09,18,3,0,0,0,1,0,0
"POINT (9.188913400000047 49.130182854000054)","Unfall 158119 (2018) Kat:3 Licht:0",158119,3,3,5,09,16,3,0,0,0,1,0,0
"POINT (9.222898972000053 49.143170072000032)","Unfall 158226 (2018) Kat:3 Licht:0",158226,3,2,5,09,08,6,0,0,1,1,0,0
