WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (8.488801051000053 49.528757360000043)",Unfall 22160 (2019) Kat:2, Licht: 0,22160,2,2,6,01,11,5,1,0,0,1,1,0,0,0
"POINT (8.547032439000077 49.513399893000042)",Unfall 22344 (2019) Kat:3, Licht: 2,22344,3,3,5,01,06,5,1,2,1,1,0,0,0,0
"POINT (8.474606750000021 49.484578885000076)",Unfall 22420 (2019) Kat:3, Licht: 0,22420,3,6,2,01,14,6,1,0,0,1,0,0,0,0
"POINT (8.560226679000039 49.512477694000040)",Unfall 22545 (2019) Kat:3, Licht: 2,22545,3,6,3,01,03,3,0,2,0,1,0,0,1,0
"POINT (8.517407840000033 49.468090956000026)",Unfall 22546 (2019) Kat:3, Licht: 2,22546,3,1,0,01,06,3,2,2,0,1,0,0,0,0
"POINT (8.461686811000050 49.504480551000029)",Unfall 22606 (2019) Kat:2, Licht: 2,22606,2,3,5,01,21,2,0,2,0,1,0,0,0,0
"POINT (8.505703646000029 49.463694717000067)",Unfall 22611 (2019) Kat:3, Licht: 1,22611,3,6,2,01,16,5,1,1,0,1,0,0,0,0
"POINT (8.460720038000034 49.495162826000069)",Unfall 22661 (2019) Kat:3, Licht: 0,22661,3,6,2,01,14,1,0,0,0,1,0,0,0,0
"POINT (8.468917565000027 49.482065036000051)",Unfall 22755 (2019) Kat:3, Licht: 0,22755,3,6,2,01,14,6,0,0,0,1,0,0,0,0
"POINT (8.474681413000042 49.484657156000026)",Unfall 22870 (2019) Kat:3, Licht: 0,22870,3,5,1,01,17,4,0,0,1,1,0,0,0,0
"POINT (8.488253449000069 49.494728199000065)",Unfall 22885 (2019) Kat:3, Licht: 1,22885,3,4,6,02,07,6,0,1,0,0,1,0,0,1
"POINT (8.541093748000037 49.469933841000056)",Unfall 22925 (2019) Kat:3, Licht: 0,22925,3,6,2,01,07,3,0,0,0,1,0,0,0,0
"POINT (8.522719029000029 49.473674303000053)",Unfall 22928 (2019) Kat:3, Licht: 2,22928,3,6,2,01,07,3,0,2,0,1,0,0,0,0
"POINT (8.522881495000036 49.481423454000037)",Unfall 22929 (2019) Kat:3, Licht: 1,22929,3,6,2,01,07,3,0,1,0,1,0,0,0,0
"POINT (8.516749605000030 49.465449907000050)",Unfall 23011 (2019) Kat:3, Licht: 1,23011,3,6,2,01,17,2,1,1,0,1,0,0,0,0
"POINT (8.480814193000072 49.522030253000025)",Unfall 23013 (2019) Kat:3, Licht: 0,23013,3,6,2,01,12,2,0,0,0,1,0,0,0,0
"POINT (8.491351828000063 49.499637699000061)",Unfall 23032 (2019) Kat:3, Licht: 2,23032,3,4,6,02,07,6,0,2,1,0,1,0,0,0
"POINT (8.549643548000063 49.521401456000035)",Unfall 23135 (2019) Kat:3, Licht: 0,23135,3,1,8,02,13,6,0,0,0,1,0,0,0,0
"POINT (8.540034070000047 49.459615558000053)",Unfall 23196 (2019) Kat:2, Licht: 1,23196,2,7,9,02,19,5,0,1,0,1,0,0,1,0
"POINT (8.525791325000057 49.435392868000065)",Unfall 23298 (2019) Kat:2, Licht: 1,23298,2,6,2,02,07,4,0,1,0,1,0,0,0,0
"POINT (8.550109994000025 49.488603974000057)",Unfall 23338 (2019) Kat:3, Licht: 0,23338,3,6,2,02,11,7,1,0,0,1,0,0,0,0
"POINT (8.461690976000057 49.494105551000075)",Unfall 23373 (2019) Kat:3, Licht: 2,23373,3,6,1,02,06,3,0,2,0,1,0,0,0,0
"POINT (8.577134002000037 49.441296256000044)",Unfall 23391 (2019) Kat:2, Licht: 0,23391,2,4,6,02,14,2,0,0,0,1,1,0,0,0
"POINT (8.485173212000063 49.493979224000043)",Unfall 23474 (2019) Kat:3, Licht: 0,23474,3,3,5,02,08,2,1,0,1,1,0,0,0,0
"POINT (8.456175033000022 49.553576452000073)",Unfall 23606 (2019) Kat:3, Licht: 0,23606,3,6,2,02,14,3,0,0,0,1,0,0,0,0
"POINT (8.513587672000028 49.444247926000060)",Unfall 23703 (2019) Kat:2, Licht: 2,23703,2,6,1,02,18,6,0,2,0,1,0,0,0,0
"POINT (8.465188691000037 49.507078106000051)",Unfall 23764 (2019) Kat:3, Licht: 0,23764,3,3,4,02,12,7,0,0,0,1,0,0,0,0
"POINT (8.497067547000029 49.502663302000030)",Unfall 23810 (2019) Kat:3, Licht: 2,23810,3,4,6,02,18,5,0,2,0,1,1,0,0,0
"POINT (8.475683423000021 49.486119145000032)",Unfall 23814 (2019) Kat:3, Licht: 0,23814,3,6,1,02,13,5,0,0,0,1,0,0,0,1
"POINT (8.546498745000065 49.514554714000042)",Unfall 23841 (2019) Kat:3, Licht: 0,23841,3,6,1,02,13,7,0,0,0,1,0,0,0,0
"POINT (8.540647932000070 49.457428964000030)",Unfall 23842 (2019) Kat:3, Licht: 2,23842,3,6,2,02,18,5,0,2,0,0,0,0,1,0
"POINT (8.438920770000038 49.553257347000056)",Unfall 24015 (2019) Kat:3, Licht: 0,24015,3,6,2,02,17,3,0,0,0,1,0,0,0,0
"POINT (8.540269255000055 49.435583122000025)",Unfall 24017 (2019) Kat:3, Licht: 2,24017,3,6,3,02,02,3,0,2,0,0,0,0,1,1
"POINT (8.455697090000058 49.486541315000068)",Unfall 24030 (2019) Kat:3, Licht: 0,24030,3,6,3,02,16,3,0,0,0,1,0,0,1,0
"POINT (8.460383663000073 49.493327469000064)",Unfall 24221 (2019) Kat:3, Licht: 0,24221,3,6,2,03,14,2,1,0,0,1,0,0,0,1
"POINT (8.515844242000071 49.488621152000064)",Unfall 24275 (2019) Kat:3, Licht: 0,24275,3,6,2,02,15,2,0,0,0,1,0,0,0,0
"POINT (8.460459821000029 49.495367214000055)",Unfall 24289 (2019) Kat:3, Licht: 2,24289,3,6,2,03,23,6,0,2,0,1,0,0,0,0
"POINT (8.569086833000029 49.448852725000052)",Unfall 24353 (2019) Kat:3, Licht: 0,24353,3,6,5,02,12,1,0,0,0,1,0,0,0,0
"POINT (8.501184034000062 49.489416347000031)",Unfall 24417 (2019) Kat:3, Licht: 0,24417,3,6,2,03,13,2,1,0,0,1,0,0,0,0
"POINT (8.459854018000044 49.553797302000078)",Unfall 24503 (2019) Kat:3, Licht: 0,24503,3,6,2,02,09,4,0,0,0,1,0,0,1,0
"POINT (8.567611644000067 49.434813697000038)",Unfall 24505 (2019) Kat:2, Licht: 2,24505,2,3,5,02,04,4,0,2,1,1,0,0,0,0
"POINT (8.487004706000050 49.496243712000080)",Unfall 24607 (2019) Kat:3, Licht: 1,24607,3,3,5,03,05,1,1,1,0,1,0,0,0,0
"POINT (8.450426796000045 49.553514084000028)",Unfall 24669 (2019) Kat:3, Licht: 2,24669,3,6,3,03,22,7,0,2,0,1,0,0,0,0
"POINT (8.558578519000037 49.499184417000038)",Unfall 24748 (2019) Kat:2, Licht: 0,24748,2,3,5,03,15,6,1,0,0,1,0,0,0,0
"POINT (8.560266884000043 49.453472727000076)",Unfall 24817 (2019) Kat:3, Licht: 0,24817,3,6,1,03,17,5,0,0,0,1,0,0,0,0
"POINT (8.489113695000071 49.528774263000059)",Unfall 24850 (2019) Kat:3, Licht: 0,24850,3,6,1,03,14,5,0,0,0,1,0,0,0,0
"POINT (8.482146119000049 49.524927039000033)",Unfall 24853 (2019) Kat:3, Licht: 0,24853,3,7,0,03,13,6,0,0,0,0,0,0,0,1
"POINT (8.500298486000077 49.524432260000026)",Unfall 24873 (2019) Kat:3, Licht: 0,24873,3,6,2,03,11,4,0,0,0,1,0,0,1,0
"POINT (8.489452757000038 49.528425933000051)",Unfall 24953 (2019) Kat:3, Licht: 0,24953,3,6,3,03,07,4,0,0,0,1,0,0,1,0
"POINT (8.488936020000040 49.528849410000078)",Unfall 25038 (2019) Kat:3, Licht: 2,25038,3,2,5,03,06,5,1,2,1,1,0,0,0,0
"POINT (8.452307066000060 49.548110874000031)",Unfall 25180 (2019) Kat:3, Licht: 0,25180,3,6,2,03,14,4,0,0,0,1,0,0,0,0
"POINT (8.505247706000034 49.521793723000030)",Unfall 25298 (2019) Kat:3, Licht: 0,25298,3,6,2,03,15,2,1,0,0,1,0,0,0,0
"POINT (8.484306510000067 49.493925528000034)",Unfall 25300 (2019) Kat:3, Licht: 0,25300,3,4,6,03,13,2,0,0,0,0,1,0,0,1
"POINT (8.460115289000044 49.503382081000041)",Unfall 25537 (2019) Kat:3, Licht: 0,25537,3,4,6,03,14,7,0,0,0,0,1,1,0,0
"POINT (8.521666364000055 49.515245271000026)",Unfall 25538 (2019) Kat:3, Licht: 0,25538,3,6,1,03,10,7,0,0,0,1,0,0,0,0
"POINT (8.468687509000063 49.509578280000028)",Unfall 25690 (2019) Kat:3, Licht: 2,25690,3,3,5,03,04,1,0,2,0,1,0,0,0,0
"POINT (8.539422195000043 49.461595653000074)",Unfall 25732 (2019) Kat:3, Licht: 2,25732,3,1,2,03,01,7,0,2,0,1,0,0,0,1
"POINT (8.577911726000025 49.458874469000079)",Unfall 25748 (2019) Kat:3, Licht: 0,25748,3,2,5,03,16,7,0,0,0,1,0,0,0,0
"POINT (8.467355433000023 49.482665959000030)",Unfall 25939 (2019) Kat:3, Licht: 0,25939,3,6,3,03,10,5,0,0,0,1,0,1,0,0
"POINT (8.481091454000023 49.538725157000044)",Unfall 25968 (2019) Kat:2, Licht: 0,25968,2,6,5,03,14,4,0,0,1,0,0,1,0,0
"POINT (8.527014547000022 49.433814512000026)",Unfall 26034 (2019) Kat:3, Licht: 0,26034,3,3,5,04,14,6,0,0,0,1,0,0,0,0
"POINT (8.540564632000042 49.442817337000065)",Unfall 26103 (2019) Kat:3, Licht: 0,26103,3,6,2,04,14,5,0,0,0,1,0,0,0,0
"POINT (8.462886815000047 49.484523702000047)",Unfall 26171 (2019) Kat:1, Licht: 0,26171,1,3,5,04,16,1,0,0,1,1,0,0,0,0
"POINT (8.542377316000057 49.473658740000076)",Unfall 26369 (2019) Kat:3, Licht: 2,26369,3,6,0,04,02,2,0,2,0,1,0,0,1,0
"POINT (8.538758830000063 49.452826086000073)",Unfall 26374 (2019) Kat:3, Licht: 0,26374,3,6,2,04,13,2,0,0,0,1,0,0,0,0
"POINT (8.527014930000064 49.433814022000035)",Unfall 26455 (2019) Kat:3, Licht: 0,26455,3,3,5,04,14,1,0,0,0,1,0,1,0,0
"POINT (8.474313618000053 49.534966170000075)",Unfall 26506 (2019) Kat:3, Licht: 0,26506,3,6,2,04,14,5,0,0,0,1,0,0,0,0
"POINT (8.568801203000021 49.450485465000042)",Unfall 26572 (2019) Kat:3, Licht: 0,26572,3,6,2,04,14,2,0,0,0,1,0,0,0,0
"POINT (8.540596141000037 49.442984595000041)",Unfall 26581 (2019) Kat:3, Licht: 0,26581,3,1,0,04,15,4,0,0,0,0,0,1,0,0
"POINT (8.471281544000021 49.477056706000042)",Unfall 26608 (2019) Kat:2, Licht: 0,26608,2,3,5,04,12,2,0,0,0,1,0,0,0,0
"POINT (8.512131814000043 49.507568636000030)",Unfall 26631 (2019) Kat:3, Licht: 0,26631,3,4,6,04,08,3,0,0,0,1,1,0,0,0
"POINT (8.488224729000024 49.497634825000034)",Unfall 26678 (2019) Kat:3, Licht: 1,26678,3,3,5,04,06,3,0,1,1,1,0,0,0,0
"POINT (8.503379768000059 49.489317288000052)",Unfall 27002 (2019) Kat:2, Licht: 0,27002,2,7,5,04,11,5,0,0,0,1,0,0,0,1
"POINT (8.505425735000074 49.506766490000075)",Unfall 27122 (2019) Kat:3, Licht: 0,27122,3,6,3,04,10,4,0,0,0,1,0,0,1,0
"POINT (8.516238577000024 49.488594011000032)",Unfall 27163 (2019) Kat:3, Licht: 0,27163,3,2,5,04,13,7,0,0,0,1,0,0,0,0
"POINT (8.447986845000060 49.581280763000052)",Unfall 27167 (2019) Kat:2, Licht: 0,27167,2,6,1,04,15,7,0,0,0,1,0,1,0,0
"POINT (8.517533077000053 49.488522841000076)",Unfall 27253 (2019) Kat:3, Licht: 0,27253,3,6,1,05,10,4,0,0,0,1,0,0,0,0
"POINT (8.476008738000076 49.486363069000049)",Unfall 27304 (2019) Kat:3, Licht: 0,27304,3,6,2,04,10,2,0,0,0,1,0,0,0,0
"POINT (8.539507544000060 49.465014845000042)",Unfall 27317 (2019) Kat:3, Licht: 0,27317,3,6,2,04,09,3,0,0,0,1,0,0,0,0
"POINT (8.555470249000052 49.495015375000037)",Unfall 27370 (2019) Kat:3, Licht: 2,27370,3,3,5,04,23,5,0,2,0,1,0,0,0,0
"POINT (8.470839571000056 49.511122729000078)",Unfall 27414 (2019) Kat:3, Licht: 0,27414,3,5,5,04,11,2,0,0,0,1,0,0,0,0
"POINT (8.471346467000046 49.481367527000032)",Unfall 27428 (2019) Kat:3, Licht: 2,27428,3,6,2,05,21,4,0,2,0,1,0,0,0,0
"POINT (8.472651241000051 49.480644217000076)",Unfall 27473 (2019) Kat:3, Licht: 0,27473,3,6,2,04,14,4,0,0,0,1,0,1,0,0
"POINT (8.452428171000065 49.548035222000067)",Unfall 27594 (2019) Kat:3, Licht: 0,27594,3,6,2,04,16,3,0,0,0,1,0,0,0,0
"POINT (8.475183901000037 49.485239504000049)",Unfall 27600 (2019) Kat:3, Licht: 0,27600,3,3,5,04,17,2,1,0,1,1,0,0,0,0
"POINT (8.524005353000064 49.466041526000026)",Unfall 27670 (2019) Kat:3, Licht: 0,27670,3,6,2,05,19,3,0,0,0,1,0,0,0,0
"POINT (8.539649141000041 49.461258650000048)",Unfall 27678 (2019) Kat:3, Licht: 0,27678,3,6,1,05,17,5,1,0,0,1,0,0,0,1
"POINT (8.560588607000057 49.502607466000029)",Unfall 27783 (2019) Kat:3, Licht: 0,27783,3,7,2,05,17,2,0,0,0,1,0,0,0,0
"POINT (8.475898493000045 49.474898930000052)",Unfall 27797 (2019) Kat:3, Licht: 0,27797,3,6,3,05,09,2,0,0,0,1,0,0,1,0
"POINT (8.492456261000029 49.489708025000027)",Unfall 27837 (2019) Kat:3, Licht: 0,27837,3,6,3,05,13,4,1,0,0,1,0,1,0,0
"POINT (8.480866822000053 49.522162053000045)",Unfall 27843 (2019) Kat:3, Licht: 0,27843,3,7,5,05,15,7,0,0,0,1,0,0,0,1
"POINT (8.522817882000027 49.473457434000068)",Unfall 27915 (2019) Kat:3, Licht: 0,27915,3,6,2,05,11,7,1,0,0,1,0,0,0,0
"POINT (8.547788012000069 49.458231556000044)",Unfall 27979 (2019) Kat:3, Licht: 0,27979,3,6,2,05,15,5,1,0,0,1,0,0,1,0
"POINT (8.539496995000036 49.464949785000044)",Unfall 27997 (2019) Kat:3, Licht: 0,27997,3,6,2,05,08,6,0,0,0,1,0,0,0,0
"POINT (8.485111020000034 49.494589919000077)",Unfall 28011 (2019) Kat:3, Licht: 1,28011,3,6,3,05,20,4,1,1,0,1,0,0,0,0
"POINT (8.473931391000065 49.483559023000055)",Unfall 28121 (2019) Kat:3, Licht: 0,28121,3,6,2,05,17,5,0,0,0,1,0,0,0,0
"POINT (8.531110337000030 49.479874007000035)",Unfall 28123 (2019) Kat:3, Licht: 2,28123,3,2,4,05,22,5,1,2,0,1,0,0,0,0
"POINT (8.482499707000045 49.492190786000037)",Unfall 28337 (2019) Kat:3, Licht: 0,28337,3,6,2,05,17,4,0,0,0,1,0,0,0,0
"POINT (8.467316876000041 49.508598908000067)",Unfall 28364 (2019) Kat:3, Licht: 0,28364,3,6,2,05,14,4,0,0,0,1,0,0,0,0
"POINT (8.520059793000030 49.483415220000040)",Unfall 28596 (2019) Kat:3, Licht: 0,28596,3,6,3,05,07,2,0,0,0,1,0,0,0,0
"POINT (8.499768752000023 49.489466820000075)",Unfall 28598 (2019) Kat:3, Licht: 0,28598,3,6,2,05,16,2,0,0,0,1,0,0,0,0
"POINT (8.537461181000026 49.419801921000044)",Unfall 28601 (2019) Kat:3, Licht: 0,28601,3,1,8,05,09,2,0,0,0,1,0,0,0,0
"POINT (8.456512643000053 49.481276230000049)",Unfall 28622 (2019) Kat:3, Licht: 0,28622,3,6,3,05,07,6,0,0,0,1,0,0,1,0
"POINT (8.469034361000070 49.482020552000051)",Unfall 28721 (2019) Kat:3, Licht: 0,28721,3,6,1,05,17,3,1,0,0,1,0,0,0,1
"POINT (8.464197602000070 49.480787717000055)",Unfall 28723 (2019) Kat:3, Licht: 0,28723,3,6,1,05,18,1,0,0,0,1,0,0,0,0
"POINT (8.474482293000051 49.484113795000042)",Unfall 28811 (2019) Kat:3, Licht: 0,28811,3,6,2,05,17,7,0,0,1,1,0,0,0,0
"POINT (8.511230056000045 49.445033689000070)",Unfall 28812 (2019) Kat:3, Licht: 0,28812,3,6,2,05,12,7,0,0,0,1,0,0,0,0
"POINT (8.501237588000038 49.504676645000075)",Unfall 28869 (2019) Kat:3, Licht: 2,28869,3,1,9,05,01,6,0,2,0,1,0,0,0,0
"POINT (8.461853889000054 49.494582240000057)",Unfall 28954 (2019) Kat:2, Licht: 0,28954,2,1,0,05,13,5,0,0,0,0,0,1,0,0
"POINT (8.541100948000064 49.456861820000029)",Unfall 29190 (2019) Kat:3, Licht: 0,29190,3,6,1,05,07,3,1,0,0,1,0,0,0,0
"POINT (8.480681073000028 49.521613600000080)",Unfall 29281 (2019) Kat:3, Licht: 0,29281,3,6,2,05,13,2,0,0,0,1,0,0,0,0
"POINT (8.523552969000036 49.438442040000041)",Unfall 29282 (2019) Kat:3, Licht: 0,29282,3,3,5,05,17,2,0,0,0,1,0,1,0,0
"POINT (8.560479095000062 49.519351393000079)",Unfall 29307 (2019) Kat:3, Licht: 0,29307,3,6,2,05,14,6,0,0,0,1,0,0,0,0
"POINT (8.460940476000076 49.481519574000060)",Unfall 29388 (2019) Kat:3, Licht: 0,29388,3,1,0,06,08,2,0,0,0,0,0,1,0,0
"POINT (8.484799196000040 49.494288319000077)",Unfall 29412 (2019) Kat:3, Licht: 0,29412,3,6,2,06,16,3,0,0,0,1,0,0,1,0
"POINT (8.460655288000055 49.495062216000065)",Unfall 29760 (2019) Kat:3, Licht: 2,29760,3,6,4,06,02,1,0,2,0,1,0,0,0,0
"POINT (8.491233677000025 49.499714595000057)",Unfall 29810 (2019) Kat:3, Licht: 0,29810,3,7,3,06,09,6,0,0,0,1,0,0,0,1
"POINT (8.485724171000072 49.474001498000064)",Unfall 29833 (2019) Kat:3, Licht: 2,29833,3,6,2,06,22,2,1,2,0,1,0,0,0,0
"POINT (8.540808583000057 49.443066177000048)",Unfall 29903 (2019) Kat:2, Licht: 0,29903,2,6,2,06,10,5,0,0,0,1,0,1,0,0
"POINT (8.512607767000077 49.488827457000070)",Unfall 29911 (2019) Kat:3, Licht: 0,29911,3,3,5,06,14,5,0,0,1,1,0,0,0,0
"POINT (8.473983461000046 49.483613795000053)",Unfall 29913 (2019) Kat:2, Licht: 0,29913,2,3,5,06,17,5,0,0,0,1,0,1,0,0
"POINT (8.474235512000064 49.483868983000036)",Unfall 30164 (2019) Kat:2, Licht: 0,30164,2,1,6,06,18,2,0,0,0,1,1,0,0,0
"POINT (8.492317193000076 49.500132202000032)",Unfall 30267 (2019) Kat:3, Licht: 0,30267,3,3,5,06,13,5,0,0,1,1,0,0,0,0
"POINT (8.520066470000074 49.469281180000053)",Unfall 30269 (2019) Kat:3, Licht: 0,30269,3,3,3,06,11,5,0,0,0,1,0,0,0,0
"POINT (8.513067615000068 49.444486659000063)",Unfall 30271 (2019) Kat:3, Licht: 0,30271,3,6,3,06,07,5,0,0,0,1,0,0,1,0
"POINT (8.571244952000029 49.450910612000030)",Unfall 30273 (2019) Kat:3, Licht: 0,30273,3,2,5,06,14,5,0,0,0,1,0,0,0,0
"POINT (8.480382615000053 49.520938359000070)",Unfall 30275 (2019) Kat:3, Licht: 0,30275,3,7,5,06,06,5,0,0,1,0,0,0,0,0
"POINT (8.479508453000051 49.475282007000033)",Unfall 30365 (2019) Kat:3, Licht: 0,30365,3,3,5,06,17,4,0,0,1,1,0,0,0,0
"POINT (8.460520301000031 49.495288986000048)",Unfall 30400 (2019) Kat:3, Licht: 0,30400,3,4,6,06,14,1,0,0,0,1,1,0,0,0
"POINT (8.497030765000034 49.502643781000074)",Unfall 30495 (2019) Kat:2, Licht: 0,30495,2,3,5,06,15,7,0,0,1,1,0,0,0,0
"POINT (8.462719929000059 49.553873944000031)",Unfall 30571 (2019) Kat:3, Licht: 0,30571,3,6,2,06,10,6,0,0,0,1,0,0,0,0
"POINT (8.542082690000029 49.429329987000074)",Unfall 30729 (2019) Kat:3, Licht: 0,30729,3,6,2,06,15,4,0,0,0,1,0,0,0,1
"POINT (8.524603457000069 49.436926831000051)",Unfall 30739 (2019) Kat:3, Licht: 0,30739,3,2,4,06,18,4,0,0,0,1,0,1,0,0
"POINT (8.462568514000054 49.482271685000057)",Unfall 30741 (2019) Kat:3, Licht: 0,30741,3,6,2,06,07,4,0,0,0,1,0,0,1,0
"POINT (8.519727372000034 49.467426667000041)",Unfall 30866 (2019) Kat:3, Licht: 0,30866,3,6,2,06,07,6,0,0,0,1,0,0,0,1
"POINT (8.468689194000035 49.509579485000074)",Unfall 30876 (2019) Kat:3, Licht: 1,30876,3,3,5,06,05,1,0,1,0,1,0,0,0,0
"POINT (8.560045230000071 49.516119535000030)",Unfall 31004 (2019) Kat:3, Licht: 2,31004,3,6,3,06,00,1,0,2,0,1,0,0,1,0
"POINT (8.482563313000071 49.492271901000038)",Unfall 31012 (2019) Kat:3, Licht: 0,31012,3,6,2,06,13,5,0,0,0,1,0,0,0,0
"POINT (8.558153394000044 49.469713295000076)",Unfall 31014 (2019) Kat:3, Licht: 0,31014,3,7,5,06,13,5,0,0,0,1,0,0,0,1
"POINT (8.557494006000070 49.470347645000061)",Unfall 31016 (2019) Kat:3, Licht: 0,31016,3,7,2,06,18,5,0,0,0,1,0,1,0,0
"POINT (8.487052253000059 49.496298614000068)",Unfall 31125 (2019) Kat:3, Licht: 0,31125,3,7,0,06,14,1,0,0,0,0,0,1,0,0
"POINT (8.487766114000067 49.494709211000043)",Unfall 31159 (2019) Kat:3, Licht: 0,31159,3,6,2,06,13,4,0,0,0,1,0,0,0,0
"POINT (8.464265154000032 49.483977704000040)",Unfall 31480 (2019) Kat:3, Licht: 0,31480,3,6,2,07,19,4,0,0,1,0,0,0,0,0
"POINT (8.485342527000057 49.494044737000081)",Unfall 31482 (2019) Kat:3, Licht: 0,31482,3,4,6,07,12,4,0,0,1,0,1,0,0,0
"POINT (8.509388996000041 49.519307120000065)",Unfall 31484 (2019) Kat:2, Licht: 0,31484,2,6,2,07,15,4,0,0,0,1,0,0,0,0
"POINT (8.475733026000057 49.486262999000076)",Unfall 31485 (2019) Kat:3, Licht: 0,31485,3,3,5,07,17,4,0,0,1,0,0,0,0,1
"POINT (8.540869479000037 49.460505991000048)",Unfall 31629 (2019) Kat:3, Licht: 0,31629,3,6,2,07,17,3,0,0,0,1,0,0,0,0
"POINT (8.548338054000055 49.485545238000043)",Unfall 31639 (2019) Kat:3, Licht: 0,31639,3,6,3,07,15,2,0,0,0,1,0,0,0,0
"POINT (8.524088859000074 49.465921271000070)",Unfall 31641 (2019) Kat:3, Licht: 0,31641,3,6,2,07,09,7,0,0,0,1,0,0,0,0
"POINT (8.513710466000021 49.461974365000060)",Unfall 31797 (2019) Kat:2, Licht: 0,31797,2,1,3,07,15,6,1,0,0,1,0,0,0,1
"POINT (8.485115357000041 49.473965850000070)",Unfall 31989 (2019) Kat:3, Licht: 0,31989,3,6,2,07,17,2,0,0,0,1,0,0,0,0
"POINT (8.456305262000058 49.484574144000078)",Unfall 32120 (2019) Kat:3, Licht: 0,32120,3,6,3,07,14,4,0,0,0,1,0,0,1,0
"POINT (8.515947583000070 49.488614039000026)",Unfall 32122 (2019) Kat:2, Licht: 0,32122,2,6,1,07,07,4,0,0,0,1,0,1,0,0
"POINT (8.500124294000045 49.474337820000073)",Unfall 32206 (2019) Kat:3, Licht: 0,32206,3,3,5,07,06,3,0,0,0,1,0,0,0,1
"POINT (8.560826223000049 49.504394468000044)",Unfall 32294 (2019) Kat:3, Licht: 2,32294,3,6,0,07,22,3,0,2,0,1,0,0,0,1
"POINT (8.456980287000022 49.545229467000070)",Unfall 32317 (2019) Kat:3, Licht: 2,32317,3,7,3,07,05,3,0,2,0,1,0,0,0,0
"POINT (8.518469075000041 49.467462443000045)",Unfall 32345 (2019) Kat:2, Licht: 0,32345,2,1,8,07,18,2,0,0,0,0,0,1,0,0
"POINT (8.460433712000054 49.493474021000054)",Unfall 32421 (2019) Kat:3, Licht: 0,32421,3,5,5,07,11,1,0,0,1,1,0,0,0,0
"POINT (8.487016256000061 49.496491829000036)",Unfall 32422 (2019) Kat:2, Licht: 0,32422,2,6,2,07,15,1,0,0,0,1,0,1,0,0
"POINT (8.450914108000063 49.586429003000035)",Unfall 32484 (2019) Kat:1, Licht: 0,32484,1,1,8,07,19,7,1,0,0,1,0,0,0,0
"POINT (8.487075275000052 49.474793597000030)",Unfall 32554 (2019) Kat:3, Licht: 2,32554,3,1,0,07,00,6,0,2,1,0,0,0,0,0
"POINT (8.463941798000064 49.481998606000047)",Unfall 32555 (2019) Kat:3, Licht: 0,32555,3,6,1,07,17,6,0,0,0,1,0,0,0,0
"POINT (8.499908989000062 49.489461930000061)",Unfall 32556 (2019) Kat:3, Licht: 0,32556,3,3,5,07,11,6,0,0,0,1,0,0,0,1
"POINT (8.483084692000034 49.474018859000068)",Unfall 32557 (2019) Kat:3, Licht: 0,32557,3,6,2,07,15,6,0,0,0,1,0,0,0,0
"POINT (8.540450078000049 49.457883864000053)",Unfall 32928 (2019) Kat:3, Licht: 0,32928,3,6,3,07,08,2,0,0,0,1,0,0,0,0
"POINT (8.540310348000048 49.438370599000052)",Unfall 32929 (2019) Kat:3, Licht: 0,32929,3,6,2,07,08,2,0,0,0,1,0,0,0,0
"POINT (8.487025805000030 49.496502242000076)",Unfall 32967 (2019) Kat:3, Licht: 1,32967,3,6,1,07,21,3,1,1,0,1,0,0,0,0
"POINT (8.473123645000044 49.482712526000057)",Unfall 33061 (2019) Kat:3, Licht: 0,33061,3,6,3,07,15,2,0,0,0,1,0,0,1,0
"POINT (8.487265187000048 49.494605213000057)",Unfall 33116 (2019) Kat:3, Licht: 0,33116,3,1,8,07,15,1,1,0,0,1,0,0,0,0
"POINT (8.571484394000038 49.451186035000035)",Unfall 33291 (2019) Kat:3, Licht: 0,33291,3,6,2,07,09,3,0,0,0,1,0,0,1,0
"POINT (8.540473292000058 49.441017724000062)",Unfall 33347 (2019) Kat:3, Licht: 2,33347,3,1,8,08,00,4,1,2,0,1,0,0,0,0
"POINT (8.544157471000062 49.478925975000038)",Unfall 33475 (2019) Kat:3, Licht: 0,33475,3,6,2,08,12,7,0,0,0,1,0,0,0,0
"POINT (8.495601375000035 49.501882933000047)",Unfall 33672 (2019) Kat:3, Licht: 0,33672,3,3,5,08,18,5,0,0,1,0,0,0,0,0
"POINT (8.516265663000070 49.488592147000077)",Unfall 33673 (2019) Kat:2, Licht: 0,33673,2,2,5,08,09,5,0,0,0,1,0,0,0,0
"POINT (8.476901454000029 49.516800819000082)",Unfall 33675 (2019) Kat:2, Licht: 0,33675,2,6,2,08,17,5,0,0,0,1,0,0,0,0
"POINT (8.471226751000074 49.477084879000074)",Unfall 33831 (2019) Kat:3, Licht: 2,33831,3,1,9,08,03,1,0,2,0,1,0,0,0,0
"POINT (8.565996828000039 49.431899608000037)",Unfall 33832 (2019) Kat:2, Licht: 0,33832,2,2,2,08,11,1,0,0,0,1,0,1,0,0
