WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
POINT (8.565591202000064 50.049748040000054),Unfall 172421 (2019) Kat:3 Licht:2,172421,3,4,6,12,06,3,0,2,0,1,1,0
POINT (8.607056646000046 50.096554772000047),Unfall 172429 (2019) Kat:3 Licht:0,172429,3,3,5,12,09,2,0,0,0,1,0,0
POINT (8.611406856000031 50.146478597000055),Unfall 172430 (2019) Kat:3 Licht:2,172430,3,3,5,12,16,2,0,2,0,1,0,0
POINT (8.704139118000057 50.121230397000033),Unfall 172431 (2019) Kat:3 Licht:0,172431,3,7,0,12,09,2,0,0,0,0,1,0
POINT (8.676143328000023 50.117960882000034),Unfall 172439 (2019) Kat:3 Licht:2,172439,3,7,1,12,05,1,0,2,0,1,0,0
POINT (8.693028087000073 50.113246729000082),Unfall 172440 (2019) Kat:3 Licht:2,172440,3,6,3,12,04,1,0,2,0,1,0,0
POINT (8.678290484000058 50.140824566000049),Unfall 172456 (2019) Kat:3 Licht:0,172456,3,7,0,12,12,6,1,0,1,0,0,0
POINT (8.687944535000042 50.112626569000042),Unfall 172457 (2019) Kat:3 Licht:2,172457,3,6,3,12,18,6,0,2,1,1,0,0
POINT (8.713840921000042 50.133737068000073),Unfall 172463 (2019) Kat:3 Licht:2,172463,3,3,5,12,20,4,1,2,1,1,0,0
POINT (8.689233615000035 50.112617316000069),Unfall 172464 (2019) Kat:3 Licht:0,172464,3,1,0,12,14,4,0,0,0,0,0,0
POINT (8.683749873000068 50.129412108000054),Unfall 172469 (2019) Kat:3 Licht:2,172469,3,2,2,12,16,3,1,2,1,0,0,0
POINT (8.538722507000045 50.102677521000032),Unfall 172487 (2019) Kat:3 Licht:1,172487,3,6,3,12,16,2,0,1,1,0,0,0
POINT (8.646035455000060 50.125526572000069),Unfall 172488 (2019) Kat:3 Licht:0,172488,3,6,2,12,10,2,1,0,0,1,0,0
POINT (8.598565105000034 50.110988881000026),Unfall 172498 (2019) Kat:3 Licht:2,172498,3,3,4,12,19,1,1,2,0,1,0,0
POINT (8.674589543000025 50.101478040000075),Unfall 172499 (2019) Kat:2 Licht:2,172499,2,7,0,12,00,1,1,2,0,0,0,0
POINT (8.692015852000054 50.126844600000027),Unfall 172500 (2019) Kat:3 Licht:2,172500,3,6,2,12,03,1,1,2,0,1,0,0
POINT (8.636268432000065 50.170897382000078),Unfall 172505 (2019) Kat:3 Licht:0,172505,3,6,2,12,10,7,1,0,0,1,0,0
POINT (8.679721650000033 50.119005241000082),Unfall 172507 (2019) Kat:2 Licht:0,172507,2,4,6,12,12,7,1,0,1,0,1,0
POINT (8.693656234000059 50.120504667000034),Unfall 172508 (2019) Kat:3 Licht:0,172508,3,3,5,12,14,7,0,0,1,1,0,0
POINT (8.681190319000052 50.117341402000079),Unfall 172509 (2019) Kat:3 Licht:2,172509,3,6,2,12,22,7,0,2,0,1,0,0
POINT (8.688405453000030 50.150746861000073),Unfall 172524 (2019) Kat:3 Licht:0,172524,3,3,6,12,12,6,1,0,0,1,1,0
POINT (8.667885896000030 50.119798448000040),Unfall 172525 (2019) Kat:3 Licht:0,172525,3,3,5,12,08,6,0,0,0,1,0,0
POINT (8.688114469000027 50.110372208000058),Unfall 172526 (2019) Kat:3 Licht:0,172526,3,6,2,12,21,6,1,0,0,1,0,0
POINT (8.746373674000040 50.143832369000052),Unfall 172548 (2019) Kat:3 Licht:2,172548,3,3,5,12,18,6,1,2,0,1,0,0
POINT (8.738558972000021 50.136983216000033),Unfall 172549 (2019) Kat:3 Licht:0,172549,3,3,5,12,10,6,0,0,0,1,0,0
POINT (8.662388230000033 50.115886659000068),Unfall 172554 (2019) Kat:3 Licht:2,172554,3,1,1,12,02,5,0,2,0,1,0,0
POINT (8.678304980000064 50.151273075000063),Unfall 172555 (2019) Kat:3 Licht:0,172555,3,2,5,12,10,5,0,0,1,1,0,0
POINT (8.688618148000046 50.102316592000079),Unfall 172557 (2019) Kat:3 Licht:2,172557,3,1,0,12,03,5,0,2,1,0,0,0
POINT (8.678019038000059 50.119366432000049),Unfall 172558 (2019) Kat:3 Licht:0,172558,3,5,3,12,08,5,0,0,1,1,0,0
POINT (8.662089696000066 50.122153365000031),Unfall 172559 (2019) Kat:3 Licht:0,172559,3,3,5,12,08,5,0,0,1,1,0,0
POINT (8.662250729000050 50.119815947000063),Unfall 172560 (2019) Kat:3 Licht:0,172560,3,6,1,12,08,5,1,0,0,0,0,1
POINT (8.692252419000056 50.106895562000034),Unfall 45239 (2020) Kat:2 Licht:2,45239,2,4,6,01,05,7,1,2,0,0,1,1
POINT (8.692196296000077 50.129568612000071),Unfall 45368 (2020) Kat:3 Licht:0,45368,3,6,2,01,14,5,0,0,0,1,0,0
POINT (8.656527571000027 50.128469111000072),Unfall 45411 (2020) Kat:3 Licht:2,45411,3,6,3,01,19,7,0,2,0,1,0,0
POINT (8.738579732000062 50.121709783000028),Unfall 45515 (2020) Kat:3 Licht:0,45515,3,6,2,01,15,5,1,0,0,1,0,0
POINT (8.732978605000028 50.131078930000058),Unfall 45622 (2020) Kat:3 Licht:2,45622,3,2,5,01,22,7,1,2,0,1,0,0
POINT (8.540162698000074 50.110980441000038),Unfall 45655 (2020) Kat:3 Licht:0,45655,3,6,3,01,09,3,1,0,0,1,0,0
POINT (8.752701740000020 50.120606851000048),Unfall 45658 (2020) Kat:3 Licht:0,45658,3,3,0,01,09,3,0,0,1,1,0,0
POINT (8.737576925000042 50.100441153000077),Unfall 45662 (2020) Kat:3 Licht:0,45662,3,1,0,01,10,3,1,0,1,0,0,0
POINT (8.761682142000041 50.116066961000058),Unfall 45666 (2020) Kat:3 Licht:2,45666,3,2,5,01,05,3,1,2,0,1,0,1
POINT (8.516891755000074 50.078488964000030),Unfall 45667 (2020) Kat:3 Licht:0,45667,3,3,5,01,11,4,0,0,0,1,0,0
POINT (8.604603051000026 50.132106733000057),Unfall 45670 (2020) Kat:3 Licht:0,45670,3,6,2,01,08,2,0,0,0,1,0,0
POINT (8.645141406000050 50.103263139000035),Unfall 45671 (2020) Kat:3 Licht:2,45671,3,2,6,01,18,3,0,2,0,1,1,0
POINT (8.655702888000064 50.107481671000073),Unfall 45676 (2020) Kat:3 Licht:2,45676,3,6,2,01,17,3,0,2,0,1,0,0
POINT (8.716083054000023 50.123694060000048),Unfall 45681 (2020) Kat:3 Licht:2,45681,3,3,5,01,19,1,0,2,0,1,0,0
POINT (8.617115334000062 50.090831936000029),Unfall 45692 (2020) Kat:3 Licht:2,45692,3,1,9,01,19,1,1,2,0,1,0,0
POINT (8.618368828000030 50.086000347000038),Unfall 45706 (2020) Kat:3 Licht:2,45706,3,6,2,01,17,4,0,2,0,1,0,0
POINT (8.654406668000036 50.158211287000029),Unfall 45710 (2020) Kat:3 Licht:0,45710,3,7,6,01,13,5,0,0,1,0,1,0
POINT (8.738204780000046 50.131373640000049),Unfall 45718 (2020) Kat:3 Licht:2,45718,3,7,2,01,20,3,1,2,0,1,0,0
POINT (8.747237660000053 50.139481277000073),Unfall 45734 (2020) Kat:3 Licht:1,45734,3,2,3,01,17,7,0,1,0,0,0,0
POINT (8.718680415000051 50.064412704000063),Unfall 45751 (2020) Kat:3 Licht:2,45751,3,6,2,01,17,3,1,2,0,1,0,0
POINT (8.657171599000037 50.110879591000071),Unfall 45754 (2020) Kat:3 Licht:2,45754,3,3,5,01,21,6,0,2,0,1,0,0
POINT (8.621197943000027 50.121275696000055),Unfall 45755 (2020) Kat:3 Licht:2,45755,3,2,5,01,06,6,1,2,0,1,0,1
POINT (8.663560938000046 50.074559059000080),Unfall 45757 (2020) Kat:3 Licht:2,45757,3,7,0,01,05,6,1,2,1,0,0,0
POINT (8.675533588000064 50.068486624000059),Unfall 45759 (2020) Kat:3 Licht:2,45759,3,7,0,01,19,6,1,2,0,1,0,0
POINT (8.754311751000046 50.120077910000077),Unfall 45760 (2020) Kat:3 Licht:0,45760,3,3,5,01,09,6,0,0,1,1,0,0
POINT (8.719480722000071 50.114046964000067),Unfall 45761 (2020) Kat:3 Licht:0,45761,3,4,6,01,12,6,0,0,0,1,1,0
POINT (8.660466047000057 50.168730347000064),Unfall 45762 (2020) Kat:3 Licht:1,45762,3,6,3,01,16,3,1,1,0,1,0,0
POINT (8.618029378000074 50.086302624000041),Unfall 45771 (2020) Kat:3 Licht:2,45771,3,6,2,01,18,3,0,2,0,1,0,0
POINT (8.619001819000062 50.115072071000043),Unfall 45805 (2020) Kat:3 Licht:0,45805,3,7,1,01,14,6,1,0,0,1,0,0
POINT (8.598784764000072 50.042509666000058),Unfall 45806 (2020) Kat:3 Licht:0,45806,3,6,2,01,13,6,0,0,0,1,0,0
POINT (8.611283644000025 50.115195342000050),Unfall 45809 (2020) Kat:3 Licht:2,45809,3,6,2,01,20,6,1,2,0,1,0,0
POINT (8.670228657000052 50.138911144000076),Unfall 45825 (2020) Kat:2 Licht:1,45825,2,1,0,01,08,5,1,1,0,0,0,1
POINT (8.607201992000057 50.094021503000079),Unfall 45828 (2020) Kat:3 Licht:0,45828,3,4,6,01,09,2,0,0,0,1,1,0
POINT (8.669530626000039 50.098432033000051),Unfall 45829 (2020) Kat:3 Licht:2,45829,3,3,5,01,22,5,1,2,0,1,0,0
POINT (8.684502389000045 50.097004116000051),Unfall 45830 (2020) Kat:3 Licht:2,45830,3,3,4,01,18,5,1,2,1,1,0,0
POINT (8.654341419000048 50.060140769000043),Unfall 45831 (2020) Kat:3 Licht:2,45831,3,3,5,01,18,4,0,2,0,1,0,0
POINT (8.749797038000054 50.121563405000074),Unfall 45833 (2020) Kat:3 Licht:2,45833,3,2,5,01,18,5,1,2,0,1,0,0
POINT (8.681169569000076 50.145843256000035),Unfall 45835 (2020) Kat:3 Licht:0,45835,3,6,2,01,14,5,0,0,0,1,0,0
POINT (8.763771099000053 50.131450666000035),Unfall 45836 (2020) Kat:3 Licht:0,45836,3,6,2,01,08,5,1,0,0,1,0,0
POINT (8.754373273000056 50.127814843000067),Unfall 45838 (2020) Kat:3 Licht:2,45838,3,3,5,01,21,2,0,2,0,1,0,0
POINT (8.711255064000056 50.122651472000030),Unfall 45842 (2020) Kat:3 Licht:0,45842,3,3,5,01,08,3,0,0,1,1,0,0
POINT (8.703579600000069 50.143100458000049),Unfall 45853 (2020) Kat:3 Licht:2,45853,3,3,5,01,01,4,0,2,0,1,0,0
POINT (8.548994840000034 50.121125078000034),Unfall 45890 (2020) Kat:3 Licht:2,45890,3,6,2,01,19,5,1,2,0,1,0,0
POINT (8.592198475000032 50.137710979000076),Unfall 45892 (2020) Kat:3 Licht:0,45892,3,6,3,01,09,5,1,0,0,1,0,0
POINT (8.695236599000054 50.109153930000048),Unfall 45894 (2020) Kat:3 Licht:0,45894,3,7,0,01,10,5,0,0,1,1,0,0
POINT (8.603298604000031 50.114595200000053),Unfall 45896 (2020) Kat:3 Licht:0,45896,3,6,2,01,08,5,1,0,0,1,0,0
POINT (8.675967157000059 50.102297112000031),Unfall 45908 (2020) Kat:3 Licht:0,45908,3,1,0,01,14,4,1,0,0,0,0,1
POINT (8.590001402000041 50.132723044000045),Unfall 45909 (2020) Kat:3 Licht:0,45909,3,6,2,01,11,2,0,0,0,1,0,0
POINT (8.644752862000075 50.133012331000032),Unfall 45945 (2020) Kat:3 Licht:2,45945,3,6,2,01,18,5,0,2,0,1,0,0
POINT (8.692268345000059 50.060393354000041),Unfall 45946 (2020) Kat:3 Licht:2,45946,3,6,2,01,17,3,0,2,0,1,0,0
POINT (8.614358361000029 50.097087224000063),Unfall 45951 (2020) Kat:3 Licht:2,45951,3,1,8,01,18,1,1,2,0,1,0,0
POINT (8.715279430000066 50.099467908000065),Unfall 45955 (2020) Kat:3 Licht:2,45955,3,3,5,01,17,6,0,2,0,1,1,0
POINT (8.599618058000033 50.053015849000076),Unfall 45961 (2020) Kat:3 Licht:0,45961,3,6,2,01,08,2,1,0,0,1,0,0
POINT (8.677798512000038 50.105400954000061),Unfall 45962 (2020) Kat:3 Licht:1,45962,3,6,2,01,17,3,0,1,0,1,0,0
POINT (8.706413978000057 50.112858780000067),Unfall 45974 (2020) Kat:3 Licht:2,45974,3,4,6,01,18,2,1,2,0,1,1,0
POINT (8.599244534000036 50.114445214000057),Unfall 45976 (2020) Kat:3 Licht:1,45976,3,6,9,01,16,7,1,1,0,1,0,0
POINT (8.687769011000057 50.107192939000072),Unfall 45993 (2020) Kat:3 Licht:0,45993,3,2,5,01,15,1,1,0,0,1,0,0
POINT (8.699381262000031 50.141239273000053),Unfall 46013 (2020) Kat:3 Licht:0,46013,3,6,2,01,11,2,0,0,0,1,0,0
POINT (8.618629081000051 50.149261840000065),Unfall 46022 (2020) Kat:3 Licht:1,46022,3,4,6,01,07,5,1,1,0,1,1,0
POINT (8.677825608000035 50.105411958000047),Unfall 46031 (2020) Kat:3 Licht:0,46031,3,2,0,01,09,3,0,0,0,1,0,0
POINT (8.605824715000040 50.180942869000035),Unfall 46034 (2020) Kat:3 Licht:2,46034,3,3,5,01,06,6,1,2,1,1,0,0
POINT (8.639239405000069 50.102566763000027),Unfall 46037 (2020) Kat:3 Licht:2,46037,3,2,5,01,18,7,0,2,0,1,0,0
POINT (8.690938169000049 50.156008114000031),Unfall 46063 (2020) Kat:3 Licht:2,46063,3,3,5,01,21,2,0,2,0,1,0,0
POINT (8.594002888000034 50.140238870000076),Unfall 46075 (2020) Kat:3 Licht:0,46075,3,6,2,01,10,4,0,0,0,1,0,0
POINT (8.513480345000062 50.086379625000063),Unfall 46080 (2020) Kat:3 Licht:2,46080,3,1,2,01,17,1,0,2,0,1,0,0
POINT (8.740535663000060 50.132678680000026),Unfall 46084 (2020) Kat:3 Licht:1,46084,3,3,5,01,07,2,1,1,0,1,0,0
POINT (8.687741673000062 50.107194206000031),Unfall 46085 (2020) Kat:3 Licht:2,46085,3,2,5,01,04,7,0,2,0,1,0,0
POINT (8.549974925000072 50.046606995000047),Unfall 46094 (2020) Kat:3 Licht:0,46094,3,3,5,01,10,5,0,0,0,1,0,0
POINT (8.696830084000055 50.102200975000073),Unfall 46096 (2020) Kat:3 Licht:2,46096,3,6,2,01,18,6,0,2,0,1,0,0
POINT (8.653924241000027 50.119944792000069),Unfall 46100 (2020) Kat:3 Licht:0,46100,3,3,5,01,13,4,0,0,0,1,0,0
POINT (8.695226197000068 50.061183728000060),Unfall 46102 (2020) Kat:2 Licht:0,46102,2,6,2,01,07,2,0,0,0,1,0,0
POINT (8.732582635000028 50.119336066000074),Unfall 46116 (2020) Kat:2 Licht:2,46116,2,6,2,01,05,2,1,2,0,1,0,0
POINT (8.768420485000036 50.135783982000078),Unfall 46128 (2020) Kat:3 Licht:0,46128,3,6,2,01,11,7,0,0,0,1,0,0
POINT (8.562138062000031 50.099559468000052),Unfall 46136 (2020) Kat:3 Licht:2,46136,3,2,2,01,20,1,1,2,0,1,0,0
POINT (8.678729673000021 50.158236904000034),Unfall 46141 (2020) Kat:3 Licht:0,46141,3,6,2,01,15,5,0,0,0,1,0,0
POINT (8.691079040000034 50.098423781000065),Unfall 46155 (2020) Kat:3 Licht:0,46155,3,6,3,01,10,2,0,0,0,1,0,0
POINT (8.746435661000021 50.156131155000026),Unfall 46158 (2020) Kat:3 Licht:0,46158,3,6,2,01,14,6,0,0,0,1,0,0
POINT (8.618491805000076 50.083763779000037),Unfall 46162 (2020) Kat:3 Licht:2,46162,3,6,2,01,00,1,1,2,0,1,0,0
POINT (8.669061319000036 50.099311347000025),Unfall 46173 (2020) Kat:2 Licht:2,46173,2,4,6,01,17,3,0,2,0,1,1,0
POINT (8.681302012000060 50.165134607000027),Unfall 46180 (2020) Kat:3 Licht:0,46180,3,6,2,01,15,7,0,0,0,1,0,0
POINT (8.607337935000032 50.059910330000037),Unfall 46188 (2020) Kat:3 Licht:0,46188,3,6,2,01,14,6,0,0,0,1,0,0
POINT (8.529299918000049 50.114006448000055),Unfall 46195 (2020) Kat:3 Licht:2,46195,3,6,2,01,18,6,0,2,0,1,0,0
POINT (8.698135755000067 50.126256622000028),Unfall 46224 (2020) Kat:3 Licht:2,46224,3,1,0,01,20,2,0,2,1,0,0,0
POINT (8.683777416000055 50.107330466000064),Unfall 46233 (2020) Kat:3 Licht:0,46233,3,7,0,01,09,5,0,0,0,0,0,0
POINT (8.666249714000060 50.087048108000033),Unfall 46237 (2020) Kat:3 Licht:0,46237,3,3,5,01,13,2,1,0,0,1,0,0
POINT (8.656807094000044 50.081302971000071),Unfall 46241 (2020) Kat:3 Licht:2,46241,3,6,2,01,19,6,0,2,0,1,0,0
POINT (8.722142025000039 50.135790409000037),Unfall 46244 (2020) Kat:3 Licht:0,46244,3,6,2,01,14,3,1,0,0,1,0,0
POINT (8.645544934000043 50.097068970000066),Unfall 46249 (2020) Kat:3 Licht:0,46249,3,5,1,01,09,7,0,0,1,1,0,0
POINT (8.638763825000069 50.148161786000060),Unfall 46276 (2020) Kat:3 Licht:2,46276,3,6,9,01,18,2,0,2,0,1,0,0
POINT (8.607096011000067 50.096522548000053),Unfall 46284 (2020) Kat:3 Licht:2,46284,3,3,5,01,18,5,0,2,1,1,0,0
POINT (8.591353793000053 50.133329302000050),Unfall 46287 (2020) Kat:3 Licht:0,46287,3,1,9,01,17,4,1,0,0,1,0,0
POINT (8.605643685000075 50.180389469000033),Unfall 46296 (2020) Kat:3 Licht:2,46296,3,3,5,01,18,5,0,2,0,1,0,0
POINT (8.593140820000031 50.123836986000072),Unfall 46299 (2020) Kat:3 Licht:1,46299,3,6,2,01,07,5,0,1,0,1,0,0
POINT (8.647012825000047 50.119702430000075),Unfall 46300 (2020) Kat:2 Licht:0,46300,2,4,6,02,15,3,1,0,0,1,1,0
POINT (8.684235143000024 50.140824293000037),Unfall 46313 (2020) Kat:3 Licht:2,46313,3,4,6,02,17,4,0,2,0,1,1,0
POINT (8.675574063000056 50.068466938000029),Unfall 46321 (2020) Kat:2 Licht:2,46321,2,1,0,02,21,6,0,2,0,0,0,1
POINT (8.648745772000041 50.161340808000034),Unfall 46330 (2020) Kat:3 Licht:0,46330,3,6,2,02,09,5,0,0,0,1,0,0
POINT (8.591747396000073 50.100059655000052),Unfall 46348 (2020) Kat:3 Licht:1,46348,3,2,5,02,06,6,0,1,1,1,0,0
POINT (8.664912611000034 50.103037964000066),Unfall 46356 (2020) Kat:2 Licht:2,46356,2,3,5,02,20,2,1,2,0,1,0,0
POINT (8.616354925000053 50.076402955000049),Unfall 46361 (2020) Kat:3 Licht:0,46361,3,6,3,01,08,4,0,0,0,1,0,0
POINT (8.698211364000031 50.138956935000067),Unfall 46373 (2020) Kat:3 Licht:2,46373,3,2,3,01,20,4,1,2,0,1,0,0
POINT (8.692163262000065 50.129243953000071),Unfall 46396 (2020) Kat:3 Licht:0,46396,3,3,5,02,09,3,1,0,1,1,0,0
POINT (8.735696320000045 50.100362130000065),Unfall 46426 (2020) Kat:3 Licht:0,46426,3,4,6,02,13,5,1,0,0,1,1,0
POINT (8.650412302000063 50.098575285000038),Unfall 46444 (2020) Kat:3 Licht:0,46444,3,6,2,02,15,6,0,0,0,1,0,0
POINT (8.611068847000070 50.171276665000050),Unfall 46462 (2020) Kat:3 Licht:0,46462,3,1,8,02,08,1,1,0,0,1,0,0
POINT (8.739957310000023 50.122275785000056),Unfall 46473 (2020) Kat:3 Licht:1,46473,3,4,6,02,06,6,0,1,0,0,1,0
POINT (8.657539290000045 50.060802227000067),Unfall 46491 (2020) Kat:3 Licht:2,46491,3,6,2,01,21,4,0,2,0,1,0,0
POINT (8.591699405000043 50.134583263000081),Unfall 46494 (2020) Kat:3 Licht:2,46494,3,6,2,02,18,1,0,2,0,1,0,0
POINT (8.495699908000063 50.094077710000079),Unfall 46499 (2020) Kat:3 Licht:0,46499,3,4,6,02,12,5,1,0,0,1,1,0
POINT (8.647239556000045 50.056815121000056),Unfall 46518 (2020) Kat:3 Licht:0,46518,3,6,2,02,10,5,0,0,0,1,0,0
POINT (8.662875852000070 50.151400647000060),Unfall 46519 (2020) Kat:3 Licht:0,46519,3,5,1,02,15,6,0,0,1,1,0,0
POINT (8.485494153000047 50.097746948000065),Unfall 46521 (2020) Kat:2 Licht:0,46521,2,6,3,02,13,2,1,0,0,1,0,0
POINT (8.659762412000021 50.101767566000035),Unfall 46532 (2020) Kat:3 Licht:0,46532,3,5,1,02,11,7,1,0,0,1,0,0
POINT (8.657715506000045 50.108277224000062),Unfall 46535 (2020) Kat:3 Licht:0,46535,3,6,2,02,15,7,1,0,0,1,0,0
POINT (8.696080248000044 50.104756664000035),Unfall 46551 (2020) Kat:3 Licht:2,46551,3,7,0,02,19,3,1,2,0,1,0,1
POINT (8.700633662000030 50.123848687000077),Unfall 46573 (2020) Kat:2 Licht:0,46573,2,7,0,02,10,6,0,0,1,0,0,0
POINT (8.646514970000055 50.138739957000041),Unfall 46574 (2020) Kat:3 Licht:0,46574,3,5,0,01,16,3,0,0,1,1,0,0
POINT (8.665333262000047 50.106251149000059),Unfall 46576 (2020) Kat:3 Licht:2,46576,3,6,3,02,06,3,1,2,1,1,0,0
POINT (8.695159434000061 50.101868184000068),Unfall 46578 (2020) Kat:3 Licht:0,46578,3,7,0,02,09,5,0,0,0,0,0,1
POINT (8.646168503000069 50.177310148000061),Unfall 46593 (2020) Kat:3 Licht:2,46593,3,1,8,02,18,7,1,2,0,1,0,0
POINT (8.694962336000060 50.132265025000038),Unfall 46595 (2020) Kat:2 Licht:2,46595,2,2,3,01,06,3,1,2,1,0,0,0
POINT (8.623113124000042 50.087934603000065),Unfall 46596 (2020) Kat:3 Licht:1,46596,3,6,2,02,17,3,0,1,0,1,0,0
POINT (8.668573350000031 50.131577241000059),Unfall 46597 (2020) Kat:3 Licht:0,46597,3,3,5,02,10,3,1,0,0,1,0,0
POINT (8.700349201000051 50.112898377000079),Unfall 46605 (2020) Kat:3 Licht:0,46605,3,3,5,01,16,3,1,0,0,1,0,0
POINT (8.638859173000071 50.102531508000027),Unfall 46608 (2020) Kat:3 Licht:2,46608,3,6,2,01,19,3,0,2,0,1,0,0
POINT (8.712177213000075 50.111567932000071),Unfall 46609 (2020) Kat:3 Licht:2,46609,3,6,2,02,20,4,1,2,0,1,0,0
POINT (8.667500206000057 50.131562940000038),Unfall 46612 (2020) Kat:3 Licht:0,46612,3,6,2,01,16,3,0,0,0,1,0,0
POINT (8.624513306000040 50.189100453000037),Unfall 46614 (2020) Kat:3 Licht:0,46614,3,6,2,02,16,3,1,0,0,1,0,0
POINT (8.762373119000074 50.130879899000035),Unfall 46617 (2020) Kat:3 Licht:0,46617,3,3,5,02,12,6,0,0,1,1,0,0
POINT (8.766095123000071 50.132703966000065),Unfall 46624 (2020) Kat:3 Licht:0,46624,3,6,3,01,11,6,0,0,0,1,0,0
POINT (8.745844033000026 50.159665028000063),Unfall 46625 (2020) Kat:2 Licht:0,46625,2,3,5,02,15,5,0,0,1,1,0,0
POINT (8.733663901000057 50.119625058000054),Unfall 46627 (2020) Kat:3 Licht:0,46627,3,6,2,01,12,6,0,0,0,1,0,0
POINT (8.691526339000063 50.100648567000064),Unfall 46628 (2020) Kat:3 Licht:2,46628,3,2,3,02,21,5,1,2,1,1,0,0
POINT (8.694774337000069 50.107706768000071),Unfall 46629 (2020) Kat:3 Licht:0,46629,3,6,2,01,09,6,1,0,0,1,0,0
POINT (8.641392709000058 50.102766243000076),Unfall 46631 (2020) Kat:3 Licht:2,46631,3,6,2,01,19,6,0,2,0,1,0,0
POINT (8.661212384000066 50.102457354000080),Unfall 46634 (2020) Kat:3 Licht:0,46634,3,4,6,01,07,6,0,0,1,0,1,0
POINT (8.665153668000073 50.106644330000051),Unfall 46639 (2020) Kat:3 Licht:0,46639,3,7,0,01,11,6,0,0,0,1,0,1
POINT (8.711157946000071 50.132724665000069),Unfall 46646 (2020) Kat:3 Licht:0,46646,3,6,2,02,14,6,0,0,0,1,0,0
POINT (8.715275541000040 50.063963781000041),Unfall 46648 (2020) Kat:3 Licht:2,46648,3,6,2,02,18,4,0,2,0,1,0,0
POINT (8.564591432000043 50.118182618000048),Unfall 46699 (2020) Kat:3 Licht:0,46699,3,6,2,02,15,5,1,0,0,1,0,0
POINT (8.592160221000029 50.137662714000044),Unfall 46707 (2020) Kat:2 Licht:0,46707,2,6,2,01,16,6,0,0,0,1,0,0
POINT (8.611121876000027 50.171373896000034),Unfall 46719 (2020) Kat:3 Licht:2,46719,3,6,2,02,00,5,0,2,0,1,0,0
POINT (8.624273514000038 50.146043764000069),Unfall 46720 (2020) Kat:3 Licht:0,46720,3,7,0,02,08,6,0,0,0,1,0,0
POINT (8.677825004000056 50.105411712000034),Unfall 46723 (2020) Kat:3 Licht:0,46723,3,2,3,02,08,5,0,0,0,1,0,0
POINT (8.662364786000069 50.103004579000071),Unfall 46745 (2020) Kat:3 Licht:2,46745,3,6,1,01,17,5,1,2,1,1,0,0
POINT (8.665133637000054 50.107441439000070),Unfall 46771 (2020) Kat:3 Licht:0,46771,3,6,1,02,09,6,0,0,1,1,0,0
POINT (8.617646198000045 50.089668391000032),Unfall 46772 (2020) Kat:3 Licht:2,46772,3,6,2,01,07,3,1,2,0,1,0,0
POINT (8.667229966000036 50.146894137000061),Unfall 46776 (2020) Kat:3 Licht:0,46776,3,3,5,02,13,5,0,0,1,1,0,0
POINT (8.702418569000031 50.160489670000061),Unfall 46787 (2020) Kat:1 Licht:2,46787,1,1,9,02,20,5,1,2,0,1,0,0
POINT (8.595581656000036 50.143107023000027),Unfall 46790 (2020) Kat:2 Licht:2,46790,2,6,2,01,22,3,1,2,0,1,0,0
POINT (8.702057371000024 50.061576278000075),Unfall 46807 (2020) Kat:2 Licht:2,46807,2,6,3,02,19,4,0,2,0,1,0,0
POINT (8.741464192000024 50.097299573000043),Unfall 46816 (2020) Kat:3 Licht:0,46816,3,6,8,02,09,5,0,0,0,0,0,1
POINT (8.690347307000025 50.147459749000063),Unfall 46817 (2020) Kat:3 Licht:2,46817,3,3,5,02,19,3,1,2,0,1,0,0
POINT (8.738986279000073 50.102185375000033),Unfall 46835 (2020) Kat:3 Licht:1,46835,3,6,2,02,07,2,0,1,0,1,0,0
POINT (8.598185852000029 50.133601548000058),Unfall 46842 (2020) Kat:3 Licht:0,46842,3,1,9,02,16,1,0,0,0,1,0,0
POINT (8.538653945000021 50.117427303000056),Unfall 46855 (2020) Kat:3 Licht:2,46855,3,6,2,02,19,3,1,2,0,1,0,0
POINT (8.526880099000039 50.100400182000044),Unfall 46861 (2020) Kat:3 Licht:2,46861,3,1,8,02,03,1,0,2,0,0,0,0
POINT (8.698229196000057 50.138994566000065),Unfall 46864 (2020) Kat:3 Licht:2,46864,3,2,5,02,00,1,0,2,0,1,0,0
POINT (8.687103121000064 50.106299063000051),Unfall 46890 (2020) Kat:3 Licht:2,46890,3,3,5,02,22,2,1,2,0,1,0,0
POINT (8.694932637000022 50.127926511000055),Unfall 46901 (2020) Kat:3 Licht:0,46901,3,3,5,02,08,6,1,0,0,1,0,0
POINT (8.529913625000063 50.022794719000046),Unfall 46921 (2020) Kat:3 Licht:0,46921,3,6,2,02,14,2,1,0,0,1,0,0
POINT (8.592594948000055 50.100072787000045),Unfall 46925 (2020) Kat:2 Licht:2,46925,2,6,3,02,05,7,0,2,0,1,0,0
POINT (8.729092138000056 50.117404045000058),Unfall 46946 (2020) Kat:3 Licht:0,46946,3,6,2,02,13,2,1,0,0,1,0,0
POINT (8.505435927000065 50.091036846000065),Unfall 46976 (2020) Kat:3 Licht:0,46976,3,1,8,02,07,2,0,0,0,1,0,0
