WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (8.553106638000031 52.025395220000064)","Unfall 102829 (2020) Kat:3, Licht: 0","102829","3","2","5","12","13","7","0","0","0","1","0","0"
"POINT (8.619343611000033 52.013461416000041)","Unfall 102855 (2020) Kat:3, Licht: 0","102855","3","3","5","12","10","2","1","0","0","1","0","0"
"POINT (8.631723232000070 52.014833438000039)","Unfall 102893 (2020) Kat:2, Licht: 2","102893","2","6","2","12","18","7","0","2","0","1","0","0"
"POINT (8.547633060000067 52.057582882000077)","Unfall 102917 (2020) Kat:3, Licht: 0","102917","3","2","3","12","14","7","0","0","1","1","0","0"
"POINT (8.519137572000034 52.054221815000062)","Unfall 102922 (2020) Kat:2, Licht: 2","102922","2","3","5","12","19","1","1","2","0","1","0","0"
"POINT (8.645402042000058 51.994020298000066)","Unfall 103035 (2020) Kat:3, Licht: 0","103035","3","3","5","12","14","6","0","0","0","1","0","1"
"POINT (8.500030819000074 51.954818590000059)","Unfall 103037 (2020) Kat:2, Licht: 2","103037","2","3","5","12","06","2","1","2","0","1","0","0"
"POINT (8.524181203000069 52.037855888000081)","Unfall 103092 (2020) Kat:2, Licht: 2","103092","2","2","5","12","20","7","1","2","1","1","0","0"
"POINT (8.561536386000057 52.034244920000049)","Unfall 103178 (2020) Kat:3, Licht: 2","103178","3","2","6","12","17","1","1","2","0","1","1","0"
"POINT (8.593556425000031 51.996201049000035)","Unfall 103248 (2020) Kat:3, Licht: 2","103248","3","5","8","12","19","5","1","2","0","1","1","0"
"POINT (9.073656110000059 52.221306457000026)","Unfall 103463 (2020) Kat:2, Licht: 2","103463","2","1","2","12","21","4","0","2","0","1","0","0"
"POINT (8.581792964000044 52.050673440000025)","Unfall 103465 (2020) Kat:1, Licht: 0","103465","1","1","8","12","12","5","1","0","0","1","0","0"
"POINT (8.466394174000072 52.021161090000078)","Unfall 103475 (2020) Kat:3, Licht: 2","103475","3","1","0","12","21","2","1","2","0","1","0","0"
"POINT (8.556324471000039 52.005023201000029)","Unfall 103523 (2020) Kat:2, Licht: 0","103523","2","7","6","12","11","5","1","0","0","1","1","0"
"POINT (8.530657836000046 52.023416445000066)","Unfall 200945 (2020) Kat:3, Licht: 0","200945","3","3","5","01","10","5","0","0","1","1","0","0"
"POINT (8.483585448000042 51.984442055000045)","Unfall 201080 (2020) Kat:3, Licht: 2","201080","3","6","5","01","18","7","1","2","0","1","0","0"
"POINT (8.452978614000074 51.972366916000055)","Unfall 201185 (2020) Kat:2, Licht: 2","201185","2","4","6","01","19","5","1","2","0","1","1","0"
"POINT (8.479564328000038 51.992441185000075)","Unfall 201188 (2020) Kat:3, Licht: 0","201188","3","3","0","01","15","5","1","0","1","1","0","0"
"POINT (8.604368555000065 52.043765821000079)","Unfall 201189 (2020) Kat:3, Licht: 0","201189","3","3","5","01","15","5","0","0","0","1","0","1"
"POINT (8.561366839000073 52.009902204000070)","Unfall 201190 (2020) Kat:3, Licht: 0","201190","3","3","0","01","15","5","0","0","1","0","1","0"
"POINT (8.548129915000061 52.025297769000076)","Unfall 201286 (2020) Kat:3, Licht: 0","201286","3","6","2","01","14","6","1","0","0","1","0","0"
"POINT (8.584815303000028 51.991252236000037)","Unfall 201294 (2020) Kat:3, Licht: 0","201294","3","4","6","01","12","6","1","0","0","1","1","0"
"POINT (8.532758668000042 52.039152254000044)","Unfall 201333 (2020) Kat:3, Licht: 2","201333","3","2","4","01","06","6","1","2","0","1","0","0"
"POINT (8.538404537000076 52.034567705000029)","Unfall 201454 (2020) Kat:3, Licht: 0","201454","3","7","6","01","14","4","0","0","1","0","1","0"
"POINT (8.564784868000061 52.028270172000077)","Unfall 201559 (2020) Kat:3, Licht: 2","201559","3","1","1","01","19","4","1","2","1","0","0","0"
"POINT (8.592652814000076 51.949343341000031)","Unfall 201636 (2020) Kat:2, Licht: 2","201636","2","4","6","01","19","1","1","2","0","1","1","0"
"POINT (8.494613166000022 51.994484084000078)","Unfall 201806 (2020) Kat:3, Licht: 1","201806","3","6","2","01","07","6","0","1","0","1","0","0"
"POINT (8.510028878000071 52.005389556000068)","Unfall 201824 (2020) Kat:3, Licht: 0","201824","3","2","6","01","16","5","0","0","0","1","1","0"
"POINT (8.522471858000074 52.011361082000064)","Unfall 201827 (2020) Kat:3, Licht: 0","201827","3","3","5","01","10","5","0","0","1","1","0","0"
"POINT (8.504558609000071 52.000187487000062)","Unfall 201850 (2020) Kat:3, Licht: 0","201850","3","3","5","01","15","2","1","0","1","1","0","0"
"POINT (8.485500563000073 51.984513331000073)","Unfall 201872 (2020) Kat:3, Licht: 0","201872","3","7","6","01","15","6","0","0","0","1","1","0"
"POINT (8.572000438000032 51.945171693000077)","Unfall 201903 (2020) Kat:3, Licht: 0","201903","3","7","0","01","09","4","2","0","1","0","0","0"
"POINT (8.524767613000051 51.954786095000031)","Unfall 202010 (2020) Kat:2, Licht: 0","202010","2","2","0","01","09","4","2","0","1","0","0","0"
"POINT (8.546812606000060 52.021449487000041)","Unfall 202029 (2020) Kat:2, Licht: 1","202029","2","4","6","01","07","6","0","1","0","1","1","0"
"POINT (8.522274859000049 52.013138099000059)","Unfall 202042 (2020) Kat:3, Licht: 0","202042","3","7","6","01","07","3","0","0","0","1","1","0"
"POINT (8.525300178000066 52.071325520000073)","Unfall 202166 (2020) Kat:2, Licht: 0","202166","2","1","9","01","10","4","0","0","0","1","0","0"
"POINT (8.544135303000076 52.046851559000061)","Unfall 202167 (2020) Kat:3, Licht: 0","202167","3","7","5","01","11","4","0","0","1","1","0","0"
"POINT (8.519172118000029 52.011206988000026)","Unfall 202176 (2020) Kat:3, Licht: 0","202176","3","3","6","01","07","2","1","0","0","1","1","0"
"POINT (8.539670577000038 52.032556220000060)","Unfall 202182 (2020) Kat:3, Licht: 0","202182","3","2","6","01","11","2","1","0","0","1","1","0"
"POINT (8.551027266000062 52.048644735000039)","Unfall 202281 (2020) Kat:3, Licht: 2","202281","3","3","0","01","18","3","1","2","1","1","0","0"
"POINT (8.504424265000068 52.044432610000058)","Unfall 202369 (2020) Kat:3, Licht: 0","202369","3","6","1","01","16","5","0","0","0","1","0","0"
"POINT (8.608321754000031 52.006276186000036)","Unfall 202398 (2020) Kat:3, Licht: 0","202398","3","6","2","02","12","3","0","0","0","1","0","0"
"POINT (8.611095499000044 52.013075766000043)","Unfall 202753 (2020) Kat:2, Licht: 0","202753","2","2","5","02","14","6","0","0","1","1","0","0"
"POINT (8.630359081000051 51.992315086000076)","Unfall 202812 (2020) Kat:3, Licht: 0","202812","3","5","1","02","09","4","1","0","0","1","0","0"
"POINT (8.574519423000027 52.021248152000055)","Unfall 202903 (2020) Kat:3, Licht: 0","202903","3","4","0","02","11","5","1","0","0","0","1","0"
"POINT (8.537764051000067 52.024764044000051)","Unfall 202960 (2020) Kat:3, Licht: 2","202960","3","2","5","02","07","6","1","2","1","0","0","0"
"POINT (8.529851171000075 52.021977852000077)","Unfall 203003 (2020) Kat:2, Licht: 0","203003","2","2","6","02","08","2","1","0","0","1","1","0"
"POINT (8.539737627000022 52.023243748000027)","Unfall 203006 (2020) Kat:3, Licht: 0","203006","3","3","5","02","14","5","1","0","1","1","0","0"
"POINT (8.588746337000032 51.947232688000042)","Unfall 203210 (2020) Kat:2, Licht: 2","203210","2","3","5","02","18","1","0","2","0","1","0","0"
"POINT (8.531312684000056 51.982948537000027)","Unfall 203277 (2020) Kat:3, Licht: 0","203277","3","4","6","02","15","5","0","0","0","1","1","0"
"POINT (8.586944262000031 51.940858040000080)","Unfall 203370 (2020) Kat:3, Licht: 0","203370","3","3","5","02","17","2","1","0","0","1","0","0"
"POINT (8.551177233000033 51.937022546000037)","Unfall 203371 (2020) Kat:3, Licht: 0","203371","3","3","5","02","13","2","0","0","0","1","0","0"
"POINT (8.529123132000052 52.022894067000038)","Unfall 203372 (2020) Kat:2, Licht: 0","203372","2","2","6","02","12","2","0","0","0","1","1","0"
"POINT (8.542475282000055 52.040482941000050)","Unfall 203373 (2020) Kat:3, Licht: 2","203373","3","1","0","02","19","2","1","2","1","0","0","0"
"POINT (8.491535636000037 52.036507561000064)","Unfall 203389 (2020) Kat:3, Licht: 0","203389","3","4","6","02","16","2","1","0","0","1","1","0"
"POINT (8.592378763000056 51.992146291000040)","Unfall 203474 (2020) Kat:3, Licht: 0","203474","3","2","5","02","14","1","1","0","0","1","0","1"
"POINT (8.532437333000075 52.040795969000044)","Unfall 203496 (2020) Kat:3, Licht: 0","203496","3","3","5","02","16","2","0","0","0","1","0","0"
"POINT (8.536058002000061 52.101198014000033)","Unfall 203502 (2020) Kat:3, Licht: 0","203502","3","4","6","02","12","6","0","0","0","1","1","0"
"POINT (8.539853131000029 52.024691983000082)","Unfall 203548 (2020) Kat:3, Licht: 0","203548","3","7","6","02","17","4","1","0","0","0","1","0"
"POINT (8.523186265000049 52.010772449000058)","Unfall 203589 (2020) Kat:3, Licht: 0","203589","3","1","7","02","12","2","0","0","1","1","0","0"
"POINT (8.515186034000067 52.002773035000075)","Unfall 203640 (2020) Kat:2, Licht: 0","203640","2","4","0","02","12","7","0","0","0","0","1","0"
"POINT (8.599636109000073 52.010322896000048)","Unfall 203787 (2020) Kat:3, Licht: 2","203787","3","3","5","02","23","5","1","2","1","1","0","0"
"POINT (8.528942822000033 52.023645681000062)","Unfall 203793 (2020) Kat:3, Licht: 2","203793","3","2","5","02","20","5","1","2","1","1","0","0"
"POINT (8.505959734000044 52.035131724000053)","Unfall 203935 (2020) Kat:3, Licht: 0","203935","3","3","0","03","17","4","0","0","1","1","0","0"
"POINT (8.510549054000023 52.044685359000027)","Unfall 203981 (2020) Kat:3, Licht: 0","203981","3","2","5","03","15","5","0","0","0","1","0","0"
"POINT (8.559216391000064 52.004473300000029)","Unfall 204090 (2020) Kat:3, Licht: 0","204090","3","2","1","03","16","5","0","0","0","1","0","0"
"POINT (8.515169256000036 52.012827045000051)","Unfall 204106 (2020) Kat:3, Licht: 0","204106","3","3","0","03","16","3","0","0","1","1","0","0"
"POINT (8.542739525000059 52.040726840000048)","Unfall 204117 (2020) Kat:3, Licht: 0","204117","3","2","3","03","12","3","0","0","1","1","0","0"
"POINT (8.519806163000055 52.042888649000076)","Unfall 204124 (2020) Kat:3, Licht: 0","204124","3","3","0","03","12","3","1","0","0","1","0","1"
"POINT (8.575634632000060 51.951973170000031)","Unfall 204223 (2020) Kat:2, Licht: 1","204223","2","3","5","03","18","5","0","1","1","1","0","0"
"POINT (8.525327723000032 52.027049336000061)","Unfall 204315 (2020) Kat:3, Licht: 0","204315","3","5","0","03","09","2","0","0","1","1","0","0"
"POINT (8.539886914000022 52.024665131000063)","Unfall 204393 (2020) Kat:2, Licht: 0","204393","2","2","6","03","07","3","1","0","0","1","1","0"
"POINT (8.555624708000039 52.003341011000032)","Unfall 204436 (2020) Kat:3, Licht: 0","204436","3","3","5","03","14","1","0","0","1","1","0","0"
"POINT (8.504373344000044 52.044391841000049)","Unfall 204494 (2020) Kat:3, Licht: 0","204494","3","3","5","03","10","7","0","0","1","1","0","0"
"POINT (8.534303992000048 52.021655761000034)","Unfall 204504 (2020) Kat:3, Licht: 2","204504","3","3","5","03","19","1","0","2","1","1","0","0"
"POINT (8.533411545000035 52.017401351000046)","Unfall 204517 (2020) Kat:2, Licht: 0","204517","2","5","3","03","13","3","0","0","1","1","0","0"
"POINT (8.585983394000039 52.076746272000037)","Unfall 204571 (2020) Kat:3, Licht: 0","204571","3","5","8","03","07","3","0","0","0","1","0","0"
"POINT (8.500410222000028 51.997034112000051)","Unfall 204591 (2020) Kat:3, Licht: 1","204591","3","7","2","03","18","2","0","1","0","1","0","0"
"POINT (8.518024113000024 51.982615692000081)","Unfall 204640 (2020) Kat:3, Licht: 0","204640","3","3","5","03","14","7","0","0","0","1","0","0"
"POINT (8.534987793000028 52.026084233000063)","Unfall 204677 (2020) Kat:2, Licht: 0","204677","2","3","5","03","10","3","0","0","0","0","1","0"
"POINT (8.531062364000036 52.018795642000043)","Unfall 204694 (2020) Kat:2, Licht: 0","204694","2","1","0","03","09","4","0","0","0","1","0","0"
"POINT (8.562925152000048 52.032087754000031)","Unfall 204863 (2020) Kat:3, Licht: 2","204863","3","1","8","03","02","5","0","2","0","1","0","0"
"POINT (8.527022991000024 52.038334679000059)","Unfall 204865 (2020) Kat:3, Licht: 0","204865","3","6","4","03","14","5","0","0","1","0","0","0"
"POINT (8.526705722000031 52.026617269000042)","Unfall 204942 (2020) Kat:3, Licht: 0","204942","3","7","6","03","15","3","0","0","0","1","1","0"
"POINT (8.500533662000066 52.098103727000080)","Unfall 205003 (2020) Kat:3, Licht: 2","205003","3","1","1","04","21","7","0","2","0","1","0","0"
"POINT (8.539662921000058 52.026870212000063)","Unfall 205018 (2020) Kat:3, Licht: 0","205018","3","2","2","04","15","2","0","0","0","1","0","0"
"POINT (8.608228479000047 52.027512766000029)","Unfall 205041 (2020) Kat:3, Licht: 0","205041","3","5","1","04","10","5","0","0","1","1","0","0"
"POINT (8.537910876000069 52.033089166000082)","Unfall 205080 (2020) Kat:3, Licht: 2","205080","3","2","5","04","22","4","0","2","1","1","0","0"
"POINT (8.528959042000054 52.023646769000038)","Unfall 205160 (2020) Kat:3, Licht: 0","205160","3","3","0","04","16","6","0","0","0","1","0","0"
"POINT (8.518275046000042 51.985582914000076)","Unfall 205182 (2020) Kat:3, Licht: 2","205182","3","1","0","04","21","4","0","2","1","1","0","0"
"POINT (8.614040877000036 51.999520842000038)","Unfall 205247 (2020) Kat:3, Licht: 2","205247","3","2","8","04","20","3","0","2","0","0","0","0"
"POINT (8.598082813000076 52.051565553000046)","Unfall 205270 (2020) Kat:3, Licht: 0","205270","3","2","5","04","17","5","0","0","0","1","0","1"
"POINT (8.592113755000071 52.044974361000072)","Unfall 205407 (2020) Kat:3, Licht: 0","205407","3","6","4","04","17","6","0","0","1","1","0","0"
"POINT (8.512338577000037 51.985832028000061)","Unfall 205504 (2020) Kat:3, Licht: 2","205504","3","2","4","04","00","5","0","2","0","1","0","0"
"POINT (8.594434844000034 52.015131212000028)","Unfall 205515 (2020) Kat:2, Licht: 0","205515","2","3","5","04","11","5","0","0","0","1","0","0"
"POINT (8.539478399000075 52.037834555000074)","Unfall 205641 (2020) Kat:3, Licht: 0","205641","3","2","5","04","11","4","0","0","1","1","0","0"
"POINT (8.564906299000029 52.025268008000069)","Unfall 205652 (2020) Kat:3, Licht: 0","205652","3","1","1","04","19","1","0","0","1","1","0","0"
"POINT (8.610351084000058 52.023854177000032)","Unfall 205660 (2020) Kat:3, Licht: 0","205660","3","6","2","04","16","6","0","0","0","1","0","0"
"POINT (8.461477464000041 51.972330652000039)","Unfall 205765 (2020) Kat:3, Licht: 0","205765","3","3","5","04","14","4","0","0","1","1","0","0"
"POINT (8.566417989000058 52.003860653000061)","Unfall 205808 (2020) Kat:3, Licht: 0","205808","3","5","1","04","18","5","0","0","0","1","0","0"
"POINT (8.566776495000056 52.006370658000037)","Unfall 205861 (2020) Kat:3, Licht: 0","205861","3","6","1","04","15","3","0","0","0","1","0","1"
"POINT (8.611312488000067 52.016056949000074)","Unfall 205988 (2020) Kat:2, Licht: 0","205988","2","3","5","04","18","2","0","0","1","0","0","0"
"POINT (8.489403984000035 51.988521102000050)","Unfall 206092 (2020) Kat:3, Licht: 0","206092","3","2","5","04","17","2","0","0","1","1","0","0"
"POINT (8.529839041000059 52.056224166000050)","Unfall 206187 (2020) Kat:3, Licht: 0","206187","3","3","5","04","14","7","0","0","1","1","0","0"
"POINT (8.520960335000041 52.032877917000064)","Unfall 206195 (2020) Kat:2, Licht: 0","206195","2","2","4","04","20","6","0","0","1","1","0","0"
"POINT (8.581818123000062 51.945087206000039)","Unfall 206241 (2020) Kat:2, Licht: 0","206241","2","3","5","05","12","3","0","0","0","1","0","1"
"POINT (8.561635414000023 52.024945525000078)","Unfall 206265 (2020) Kat:3, Licht: 0","206265","3","7","3","05","06","2","1","0","1","1","0","0"
"POINT (8.526747555000043 52.021293109000055)","Unfall 206268 (2020) Kat:3, Licht: 0","206268","3","2","5","05","17","2","0","0","1","1","0","0"
"POINT (8.539049983000041 52.037209028000063)","Unfall 206270 (2020) Kat:2, Licht: 0","206270","2","1","0","05","18","2","0","0","1","0","0","0"
"POINT (8.564546200000052 52.038235887000042)","Unfall 206293 (2020) Kat:3, Licht: 0","206293","3","6","2","04","18","5","0","0","0","1","0","0"
"POINT (8.628329058000077 51.990109446000076)","Unfall 206398 (2020) Kat:3, Licht: 0","206398","3","7","9","05","13","3","0","0","1","0","0","0"
"POINT (8.509805769000025 52.035932791000050)","Unfall 206646 (2020) Kat:2, Licht: 0","206646","2","3","5","05","16","7","0","0","1","1","0","0"
"POINT (8.508615163000059 51.987930221000056)","Unfall 206885 (2020) Kat:3, Licht: 0","206885","3","6","2","05","10","5","0","0","1","1","0","0"
"POINT (8.528982465000070 52.026903676000074)","Unfall 206894 (2020) Kat:3, Licht: 0","206894","3","2","0","05","07","6","0","0","1","0","0","0"
"POINT (8.517288947000054 52.030994214000032)","Unfall 206994 (2020) Kat:2, Licht: 0","206994","2","1","0","05","15","1","0","0","1","0","0","0"
"POINT (8.512274923000064 51.985875295000028)","Unfall 207001 (2020) Kat:2, Licht: 0","207001","2","6","2","05","11","6","0","0","0","1","0","1"
"POINT (8.536949308000033 52.018895269000041)","Unfall 207033 (2020) Kat:3, Licht: 1","207033","3","3","5","05","20","1","0","1","1","1","0","0"
"POINT (8.537590200000068 52.024762748000057)","Unfall 207044 (2020) Kat:3, Licht: 0","207044","3","6","3","05","20","7","0","0","0","1","0","0"
"POINT (8.528341423000029 52.029138445000058)","Unfall 207047 (2020) Kat:2, Licht: 0","207047","2","7","6","05","15","7","0","0","0","1","1","0"
"POINT (8.541040483000074 52.024972199000047)","Unfall 207097 (2020) Kat:3, Licht: 0","207097","3","3","5","05","16","2","0","0","1","1","0","0"
"POINT (8.580460978000076 52.018651028000079)","Unfall 207193 (2020) Kat:2, Licht: 0","207193","2","2","8","05","17","3","0","0","1","0","0","0"
"POINT (8.507506157000023 51.951694714000041)","Unfall 207199 (2020) Kat:2, Licht: 0","207199","2","1","0","05","16","2","0","0","1","0","0","0"
"POINT (8.428077467000037 51.963418936000039)","Unfall 207396 (2020) Kat:3, Licht: 0","207396","3","5","6","05","10","6","0","0","0","1","1","0"
"POINT (8.599170603000061 52.011111761000052)","Unfall 207398 (2020) Kat:2, Licht: 0","207398","2","3","5","05","17","6","1","0","1","1","0","0"
"POINT (8.511468432000072 51.990045028000054)","Unfall 207418 (2020) Kat:3, Licht: 0","207418","3","7","1","05","19","4","0","0","1","1","0","0"
"POINT (8.539101052000035 52.037293375000047)","Unfall 207429 (2020) Kat:3, Licht: 1","207429","3","6","2","05","05","4","0","1","0","1","0","0"
