WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (7.005203665000067 51.454301311000052)",Unfall 159840 (2021) Kat:3, Licht: 0,159840,3,6,5,10,10,2,0,0,1,1,0,0,0,0
"POINT (6.968773155000065 51.447238722000066)",Unfall 159844 (2021) Kat:3, Licht: 0,159844,3,5,1,5,13,3,1,0,1,1,0,0,0,0
"POINT (7.010766295000053 51.439247631000057)",Unfall 159854 (2021) Kat:3, Licht: 1,159854,3,7,7,11,17,4,1,1,0,1,0,0,0,0
"POINT (6.986216823000063 51.452621102000080)",Unfall 159858 (2021) Kat:3, Licht: 0,159858,3,3,5,6,15,6,0,0,1,1,0,0,0,0
"POINT (7.003254349000031 51.429542089000051)",Unfall 159877 (2021) Kat:3, Licht: 0,159877,3,7,6,10,16,7,0,0,0,1,1,0,0,0
"POINT (6.964058811000029 51.456352860000038)",Unfall 159882 (2021) Kat:3, Licht: 0,159882,3,1,2,6,16,3,0,0,0,1,0,0,0,0
"POINT (6.985377322000033 51.447479852000072)",Unfall 159884 (2021) Kat:3, Licht: 2,159884,3,1,0,9,19,2,1,2,1,0,0,0,0,0
"POINT (6.990914725000039 51.439009040000030)",Unfall 159885 (2021) Kat:2, Licht: 0,159885,2,3,5,1,16,4,0,0,1,1,0,0,0,0
"POINT (6.982159164000052 51.464239338000027)",Unfall 159895 (2021) Kat:3, Licht: 0,159895,3,2,5,5,15,6,0,0,1,1,0,0,0,0
"POINT (7.003448698000057 51.430284025000049)",Unfall 159908 (2021) Kat:3, Licht: 0,159908,3,3,5,9,15,5,0,0,1,1,0,0,0,0
"POINT (6.986555018000047 51.444914225000048)",Unfall 159915 (2021) Kat:3, Licht: 0,159915,3,2,5,10,9,4,0,0,0,1,0,0,0,0
"POINT (7.009777356000029 51.454821627000058)",Unfall 159924 (2021) Kat:3, Licht: 0,159924,3,7,0,9,15,6,0,0,0,1,0,1,0,0
"POINT (6.961675128000024 51.437534856000070)",Unfall 159935 (2021) Kat:3, Licht: 0,159935,3,1,0,3,13,4,0,0,1,0,0,0,0,0
"POINT (6.981515042000069 51.454900923000082)",Unfall 159941 (2021) Kat:2, Licht: 0,159941,2,6,4,10,15,3,1,0,0,1,0,0,0,0
"POINT (6.993988267000020 51.411750190000078)",Unfall 159944 (2021) Kat:3, Licht: 0,159944,3,7,5,4,14,6,0,0,0,1,0,0,0,0
"POINT (6.969279043000029 51.420035858000062)",Unfall 159947 (2021) Kat:2, Licht: 0,159947,2,3,5,5,15,6,0,0,1,1,0,0,0,0
"POINT (7.001545641000064 51.394571722000080)",Unfall 159954 (2021) Kat:3, Licht: 0,159954,3,1,0,6,17,2,0,0,1,1,0,0,0,0
"POINT (7.004775282000026 51.489866973000062)",Unfall 159959 (2021) Kat:3, Licht: 0,159959,3,5,9,4,14,3,0,0,0,1,0,0,0,0
"POINT (6.976632246000065 51.457505189000074)",Unfall 159981 (2021) Kat:3, Licht: 0,159981,3,7,5,5,19,4,0,0,0,1,0,0,0,1
"POINT (7.009069533000059 51.438700651000033)",Unfall 159986 (2021) Kat:3, Licht: 0,159986,3,7,0,2,10,2,0,0,1,1,0,0,0,0
"POINT (6.983031427000071 51.396208635000050)",Unfall 159988 (2021) Kat:3, Licht: 0,159988,3,6,0,4,17,4,0,0,1,0,0,0,0,0
"POINT (6.980167298000026 51.500611079000066)",Unfall 160000 (2021) Kat:3, Licht: 0,160000,3,1,8,10,11,3,0,0,0,1,0,0,0,0
"POINT (7.009441884000069 51.451718764000077)",Unfall 160013 (2021) Kat:3, Licht: 0,160013,3,7,2,10,11,6,0,0,0,1,0,0,0,0
"POINT (7.013139131000059 51.444118923000076)",Unfall 160030 (2021) Kat:3, Licht: 2,160030,3,3,5,11,17,2,1,2,1,1,0,0,0,0
"POINT (7.079090496000049 51.451116172000070)",Unfall 160041 (2021) Kat:3, Licht: 2,160041,3,1,0,10,1,7,0,2,1,0,0,0,0,0
"POINT (7.048845745000051 51.484571516000074)",Unfall 160042 (2021) Kat:3, Licht: 0,160042,3,3,5,12,11,2,0,0,0,1,0,0,0,0
"POINT (7.031733326000051 51.499568691000036)",Unfall 160044 (2021) Kat:3, Licht: 0,160044,3,2,5,3,13,6,0,0,0,1,0,1,0,0
"POINT (7.056164636000062 51.429011322000065)",Unfall 160048 (2021) Kat:3, Licht: 0,160048,3,7,0,10,15,7,0,0,1,1,0,0,0,0
"POINT (7.065034381000032 51.404244541000025)",Unfall 160049 (2021) Kat:3, Licht: 0,160049,3,7,0,10,17,7,0,0,0,1,0,0,0,0
"POINT (7.075217133000024 51.430445732000067)",Unfall 160050 (2021) Kat:3, Licht: 1,160050,3,7,0,1,16,5,1,1,0,1,1,0,0,0
"POINT (7.012445795000076 51.436469158000079)",Unfall 160065 (2021) Kat:3, Licht: 0,160065,3,7,0,10,11,4,0,0,1,0,0,0,0,0
"POINT (7.011891327000058 51.502170361000026)",Unfall 160069 (2021) Kat:3, Licht: 0,160069,3,3,5,3,9,4,0,0,0,1,0,0,0,0
"POINT (7.070638098000074 51.399593891000052)",Unfall 160079 (2021) Kat:3, Licht: 0,160079,3,7,0,12,10,6,0,0,1,1,0,0,0,0
"POINT (7.077256770000076 51.448858446000031)",Unfall 160086 (2021) Kat:3, Licht: 0,160086,3,2,3,4,12,6,0,0,1,1,0,0,0,0
"POINT (7.021220888000073 51.459869009000045)",Unfall 160102 (2021) Kat:3, Licht: 0,160102,3,7,0,7,7,5,1,0,1,0,0,0,0,0
"POINT (7.027981344000068 51.495134357000040)",Unfall 160103 (2021) Kat:3, Licht: 1,160103,3,3,5,3,6,7,1,1,0,1,0,0,0,0
"POINT (7.055107084000042 51.432897015000037)",Unfall 160109 (2021) Kat:3, Licht: 0,160109,3,1,3,9,16,5,0,0,1,0,0,0,0,0
"POINT (7.013588143000050 51.443117922000056)",Unfall 160145 (2021) Kat:3, Licht: 2,160145,3,7,0,10,2,1,0,2,0,0,0,1,0,1
"POINT (7.029594211000074 51.458974149000028)",Unfall 160159 (2021) Kat:3, Licht: 2,160159,3,5,2,12,17,7,1,2,0,1,0,0,0,0
"POINT (7.041539675000024 51.492834936000065)",Unfall 160161 (2021) Kat:3, Licht: 1,160161,3,3,5,5,20,3,1,1,0,1,0,0,0,0
"POINT (7.074856311000076 51.450102925000067)",Unfall 160166 (2021) Kat:3, Licht: 0,160166,3,3,1,2,9,4,0,0,1,1,0,0,0,0
"POINT (7.045699415000058 51.442975798000077)",Unfall 160167 (2021) Kat:3, Licht: 0,160167,3,1,7,6,11,2,0,0,1,0,0,0,0,0
"POINT (7.079653423000025 51.428186330000074)",Unfall 160173 (2021) Kat:3, Licht: 0,160173,3,1,4,2,18,7,0,0,0,1,0,0,0,0
"POINT (7.011667073000069 51.404944320000027)",Unfall 160177 (2021) Kat:3, Licht: 2,160177,3,1,0,11,17,4,0,2,1,0,0,0,0,0
"POINT (7.034143110000059 51.445876884000029)",Unfall 160179 (2021) Kat:3, Licht: 0,160179,3,7,6,11,13,4,1,0,0,1,1,0,0,0
"POINT (7.063456874000053 51.467585589000066)",Unfall 160182 (2021) Kat:3, Licht: 0,160182,3,7,0,1,12,5,1,0,0,1,1,0,0,0
"POINT (7.014374229000055 51.473315468000067)",Unfall 160189 (2021) Kat:3, Licht: 0,160189,3,6,2,4,9,6,0,0,0,1,0,0,0,1
"POINT (7.052904298000044 51.484209521000082)",Unfall 160191 (2021) Kat:3, Licht: 0,160191,3,4,6,11,13,6,0,0,0,1,1,0,0,0
"POINT (7.019746273000067 51.494047669000054)",Unfall 160194 (2021) Kat:3, Licht: 2,160194,3,3,5,10,23,2,0,2,0,1,0,0,0,0
"POINT (7.039881267000055 51.430622508000056)",Unfall 160198 (2021) Kat:2, Licht: 0,160198,2,7,1,10,8,7,0,0,0,1,0,0,0,0
"POINT (7.013615917000038 51.462222484000051)",Unfall 160200 (2021) Kat:3, Licht: 1,160200,3,4,6,11,7,6,1,1,0,1,1,0,0,0
"POINT (7.079559792000055 51.419445596000060)",Unfall 160201 (2021) Kat:2, Licht: 0,160201,2,7,0,6,10,3,0,0,0,0,1,0,0,1
"POINT (7.018219684000030 51.469799939000040)",Unfall 160206 (2021) Kat:2, Licht: 0,160206,2,3,5,6,15,6,0,0,0,1,0,0,0,0
"POINT (7.042407043000026 51.390974008000057)",Unfall 160216 (2021) Kat:3, Licht: 0,160216,3,6,2,9,16,7,0,0,0,0,0,1,0,0
"POINT (7.076759397000046 51.428882620000081)",Unfall 160220 (2021) Kat:3, Licht: 0,160220,3,3,0,5,17,2,1,0,1,1,0,0,0,0
"POINT (7.022519279000051 51.390787498000066)",Unfall 160226 (2021) Kat:3, Licht: 0,160226,3,3,0,2,13,2,0,0,1,1,0,0,0,0
"POINT (7.030534535000072 51.436192032000065)",Unfall 160227 (2021) Kat:3, Licht: 0,160227,3,2,0,2,10,3,0,0,0,1,0,0,0,0
"POINT (7.078501763000077 51.452546302000030)",Unfall 160234 (2021) Kat:3, Licht: 2,160234,3,4,6,11,18,2,0,2,0,1,1,0,0,0
"POINT (7.041290567000033 51.430720667000060)",Unfall 160239 (2021) Kat:3, Licht: 0,160239,3,4,6,7,18,2,0,0,0,1,1,0,0,0
"POINT (7.075625076000051 51.466460167000037)",Unfall 160243 (2021) Kat:3, Licht: 0,160243,3,2,6,1,16,2,1,0,0,1,1,0,0,0
"POINT (7.044062269000051 51.502087760000052)",Unfall 160248 (2021) Kat:3, Licht: 2,160248,3,7,7,5,22,1,0,2,0,0,0,1,0,0
"POINT (7.055278842000064 51.432572249000032)",Unfall 160270 (2021) Kat:3, Licht: 0,160270,3,7,0,9,16,5,0,0,1,0,0,0,0,0
"POINT (7.074085145000026 51.394718939000029)",Unfall 160282 (2021) Kat:2, Licht: 0,160282,2,7,0,3,10,1,0,0,1,0,0,0,0,0
"POINT (7.024745169000028 51.430828449000046)",Unfall 160285 (2021) Kat:3, Licht: 0,160285,3,1,5,10,14,1,1,0,1,1,0,0,0,0
"POINT (7.013541433000057 51.464116004000061)",Unfall 160294 (2021) Kat:3, Licht: 0,160294,3,3,5,10,16,5,0,0,0,1,0,0,0,1
"POINT (7.024959374000048 51.384631386000081)",Unfall 160300 (2021) Kat:3, Licht: 0,160300,3,7,6,5,11,6,0,0,0,1,1,0,0,0
"POINT (7.011979052000072 51.451916390000065)",Unfall 160304 (2021) Kat:3, Licht: 0,160304,3,6,0,6,16,1,0,0,0,1,0,1,0,0
"POINT (7.080519042000049 51.452741642000035)",Unfall 160305 (2021) Kat:3, Licht: 0,160305,3,1,0,9,13,1,0,0,1,0,0,0,0,0
"POINT (7.012227122000070 51.453711092000049)",Unfall 160308 (2021) Kat:3, Licht: 0,160308,3,1,4,4,17,3,0,0,1,0,0,0,0,0
"POINT (7.022950974000025 51.456590461000076)",Unfall 160316 (2021) Kat:3, Licht: 0,160316,3,3,5,12,13,2,0,0,0,1,0,1,0,0
"POINT (7.052890336000075 51.483154716000058)",Unfall 160335 (2021) Kat:3, Licht: 0,160335,3,7,6,6,18,3,0,0,0,1,1,0,0,0
"POINT (7.074602439000046 51.446397931000035)",Unfall 160336 (2021) Kat:3, Licht: 0,160336,3,7,0,12,10,4,1,0,0,1,0,0,0,1
"POINT (7.012153508000040 51.459490523000056)",Unfall 160346 (2021) Kat:3, Licht: 0,160346,3,1,5,3,14,6,0,0,1,1,0,0,0,0
"POINT (7.018025423000040 51.465481255000043)",Unfall 160349 (2021) Kat:3, Licht: 0,160349,3,4,6,12,15,4,0,0,0,0,1,0,0,1
"POINT (7.058774603000074 51.399878571000045)",Unfall 160367 (2021) Kat:3, Licht: 0,160367,3,3,2,2,15,1,0,0,1,1,0,0,0,0
"POINT (7.014142987000071 51.452194029000054)",Unfall 160376 (2021) Kat:3, Licht: 0,160376,3,7,0,2,12,3,0,0,0,0,0,0,0,1
"POINT (7.084488681000039 51.454881114000045)",Unfall 160377 (2021) Kat:3, Licht: 0,160377,3,2,6,11,7,3,0,0,0,1,1,0,0,0
"POINT (7.028170386000056 51.449063615000057)",Unfall 160383 (2021) Kat:3, Licht: 0,160383,3,2,0,3,15,6,0,0,0,1,1,0,0,0
"POINT (7.090623077000032 51.468743973000073)",Unfall 160384 (2021) Kat:3, Licht: 0,160384,3,3,5,9,11,4,0,0,0,0,0,1,0,1
"POINT (7.060616681000056 51.473211097000046)",Unfall 160387 (2021) Kat:3, Licht: 0,160387,3,1,8,9,12,7,0,0,1,1,0,0,0,0
"POINT (7.013731059000065 51.456531751000057)",Unfall 160388 (2021) Kat:3, Licht: 0,160388,3,1,6,12,9,5,0,0,0,0,1,0,0,1
"POINT (7.053828905000046 51.465874399000029)",Unfall 160390 (2021) Kat:3, Licht: 0,160390,3,2,4,4,17,6,0,0,0,1,0,0,0,0
"POINT (7.045206099000040 51.405906442000060)",Unfall 160392 (2021) Kat:3, Licht: 0,160392,3,7,0,3,16,6,0,0,1,0,1,0,0,0
"POINT (7.078689836000024 51.482394640000052)",Unfall 160408 (2021) Kat:3, Licht: 0,160408,3,7,0,9,16,1,0,0,1,0,0,0,0,0
"POINT (7.029009727000073 51.437598406000063)",Unfall 160436 (2021) Kat:3, Licht: 0,160436,3,2,0,3,11,5,0,0,0,1,0,0,0,0
"POINT (7.045134760000053 51.498481003000052)",Unfall 160453 (2021) Kat:3, Licht: 0,160453,3,4,6,5,18,5,0,0,0,1,1,0,0,0
"POINT (7.027143367000065 51.445120581000026)",Unfall 160465 (2021) Kat:3, Licht: 0,160465,3,3,5,6,8,3,0,0,1,1,0,0,0,0
"POINT (7.013685807000059 51.461937393000028)",Unfall 160468 (2021) Kat:3, Licht: 0,160468,3,6,1,5,16,4,1,0,0,1,0,1,0,0
"POINT (7.079856207000034 51.468102582000029)",Unfall 160479 (2021) Kat:3, Licht: 0,160479,3,4,6,5,17,6,0,0,0,1,1,0,0,0
"POINT (7.073204918000044 51.422317485000065)",Unfall 160483 (2021) Kat:3, Licht: 2,160483,3,3,5,1,7,5,1,2,0,1,0,0,0,0
"POINT (7.067706465000072 51.490888959000074)",Unfall 160487 (2021) Kat:3, Licht: 2,160487,3,3,5,12,17,4,1,2,0,1,0,0,0,0
"POINT (7.045890316000055 51.469824556000049)",Unfall 160521 (2021) Kat:3, Licht: 0,160521,3,4,6,10,11,3,0,0,0,1,1,0,0,0
"POINT (7.079348126000070 51.474639852000053)",Unfall 160528 (2021) Kat:3, Licht: 2,160528,3,7,0,2,22,6,0,2,0,0,0,0,0,1
"POINT (7.043661452000038 51.483040081000070)",Unfall 160534 (2021) Kat:3, Licht: 0,160534,3,7,0,5,14,1,1,0,1,0,0,0,0,0
"POINT (7.065319149000061 51.489526110000043)",Unfall 160536 (2021) Kat:3, Licht: 0,160536,3,7,0,5,16,4,1,0,0,1,0,0,0,1
"POINT (7.030705565000062 51.437161932000038)",Unfall 160540 (2021) Kat:3, Licht: 0,160540,3,3,0,6,11,2,0,0,0,1,0,0,0,1
"POINT (7.029746007000028 51.487941989000035)",Unfall 160551 (2021) Kat:3, Licht: 0,160551,3,1,0,6,12,5,0,0,1,0,0,0,0,0
"POINT (7.041661154000053 51.431332079000072)",Unfall 160567 (2021) Kat:3, Licht: 0,160567,3,3,5,10,14,1,1,0,0,1,0,0,0,0
"POINT (7.013805618000049 51.521592166000062)",Unfall 160568 (2021) Kat:3, Licht: 0,160568,3,3,5,9,8,5,0,0,0,1,0,0,0,0
"POINT (7.060173982000038 51.457934905000059)",Unfall 160577 (2021) Kat:3, Licht: 0,160577,3,1,8,3,8,4,0,0,1,1,0,0,0,0
"POINT (7.012408243000039 51.502680501000043)",Unfall 160582 (2021) Kat:3, Licht: 0,160582,3,3,0,2,15,6,0,0,0,1,0,1,0,0
"POINT (7.085808178000036 51.449172997000062)",Unfall 160597 (2021) Kat:3, Licht: 2,160597,3,2,6,12,17,6,1,2,0,1,1,0,0,0
"POINT (7.029025664000073 51.431614644000035)",Unfall 160602 (2021) Kat:3, Licht: 0,160602,3,7,1,11,15,5,1,0,0,1,0,1,0,0
"POINT (7.043899678000059 51.426730492000047)",Unfall 160616 (2021) Kat:3, Licht: 0,160616,3,1,0,2,9,6,0,0,1,0,0,0,0,0
"POINT (7.065653947000044 51.457778042000029)",Unfall 160619 (2021) Kat:3, Licht: 0,160619,3,6,1,6,11,2,0,0,0,1,0,0,0,0
"POINT (7.022347630000070 51.455504211000061)",Unfall 160646 (2021) Kat:2, Licht: 0,160646,2,2,5,5,18,7,1,0,0,1,0,0,0,0
"POINT (7.081848254000022 51.459053362000077)",Unfall 160661 (2021) Kat:3, Licht: 0,160661,3,7,0,11,12,3,0,0,0,1,0,1,0,0
"POINT (7.017399692000026 51.436016862000031)",Unfall 160666 (2021) Kat:3, Licht: 0,160666,3,2,5,6,18,4,1,0,1,1,0,0,0,0
"POINT (7.065323200000023 51.409968199000048)",Unfall 160669 (2021) Kat:3, Licht: 0,160669,3,7,0,6,13,2,0,0,0,1,0,0,0,0
"POINT (7.014815862000034 51.453744915000073)",Unfall 160676 (2021) Kat:3, Licht: 0,160676,3,6,3,2,10,6,0,0,1,1,0,0,0,0
"POINT (7.077039460000037 51.447631281000042)",Unfall 160681 (2021) Kat:3, Licht: 0,160681,3,7,0,9,9,4,1,0,0,1,1,0,0,0
"POINT (7.041403176000074 51.428766618000054)",Unfall 160699 (2021) Kat:2, Licht: 0,160699,2,4,6,2,14,6,0,0,0,1,1,0,0,0
"POINT (7.013623667000047 51.462185122000051)",Unfall 160710 (2021) Kat:3, Licht: 0,160710,3,6,2,5,10,6,1,0,0,1,0,0,0,0
"POINT (7.016876453000066 51.377436480000028)",Unfall 160716 (2021) Kat:3, Licht: 0,160716,3,2,6,1,8,7,1,0,0,1,1,0,0,0
"POINT (7.077830340000048 51.447498759000041)",Unfall 160720 (2021) Kat:2, Licht: 1,160720,2,4,6,2,17,2,1,1,0,1,1,0,0,0
"POINT (7.030705565000062 51.437161932000038)",Unfall 160723 (2021) Kat:3, Licht: 0,160723,3,3,5,3,9,6,0,0,0,1,0,0,0,0
"POINT (7.063564092000036 51.466452930000059)",Unfall 160729 (2021) Kat:3, Licht: 0,160729,3,7,8,6,11,6,0,0,0,1,0,0,0,0
"POINT (7.076802465000071 51.446424592000028)",Unfall 160730 (2021) Kat:3, Licht: 0,160730,3,7,0,6,19,2,0,0,1,0,1,0,0,0
"POINT (7.013382165000053 51.392948698000055)",Unfall 160737 (2021) Kat:3, Licht: 2,160737,3,1,5,11,19,6,1,2,0,1,0,1,0,0
"POINT (7.045922960000041 51.435343491000026)",Unfall 160741 (2021) Kat:2, Licht: 0,160741,2,2,5,11,12,6,0,0,0,1,0,1,0,0
"POINT (7.020199979000040 51.491465647000041)",Unfall 160742 (2021) Kat:3, Licht: 0,160742,3,7,0,7,12,3,1,0,0,1,0,1,0,0
"POINT (7.037764364000054 51.477001709000035)",Unfall 160745 (2021) Kat:3, Licht: 2,160745,3,7,0,12,21,7,1,2,1,0,0,0,0,0
"POINT (7.012418058000037 51.502690571000073)",Unfall 160747 (2021) Kat:3, Licht: 2,160747,3,1,1,11,20,7,0,2,1,1,0,0,0,0
"POINT (7.011780562000069 51.442226603000051)",Unfall 160750 (2021) Kat:3, Licht: 0,160750,3,3,5,9,8,2,0,0,1,1,0,0,0,0
"POINT (7.089714066000056 51.401553097000033)",Unfall 160757 (2021) Kat:3, Licht: 0,160757,3,6,2,3,17,2,0,0,1,1,0,0,0,0
"POINT (7.011286022000036 51.461434103000045)",Unfall 160764 (2021) Kat:3, Licht: 1,160764,3,1,8,4,5,4,0,1,0,1,0,0,0,0
"POINT (7.078435830000046 51.467628015000059)",Unfall 160770 (2021) Kat:3, Licht: 2,160770,3,7,2,11,17,6,0,2,0,1,0,0,0,0
"POINT (7.036566748000041 51.443502757000033)",Unfall 160771 (2021) Kat:3, Licht: 0,160771,3,2,5,11,12,5,0,0,1,1,0,0,0,0
"POINT (7.076869713000065 51.434245515000043)",Unfall 160782 (2021) Kat:3, Licht: 0,160782,3,6,2,6,13,3,0,0,0,1,0,0,0,0
"POINT (7.026941632000046 51.441592484000068)",Unfall 160786 (2021) Kat:3, Licht: 0,160786,3,6,5,10,8,3,1,0,1,1,0,0,0,0
"POINT (7.040591437000046 51.429427046000058)",Unfall 160788 (2021) Kat:3, Licht: 0,160788,3,7,0,2,16,5,0,0,1,0,0,0,0,0
"POINT (7.013853788000063 51.487121863000027)",Unfall 160790 (2021) Kat:3, Licht: 0,160790,3,5,1,7,18,4,1,0,0,1,0,1,0,0
"POINT (7.011425665000047 51.455711664000034)",Unfall 160800 (2021) Kat:3, Licht: 0,160800,3,1,0,9,15,3,1,0,1,0,0,0,0,0
"POINT (7.012403681000023 51.461954959000082)",Unfall 160804 (2021) Kat:3, Licht: 0,160804,3,3,5,4,9,6,0,0,0,1,0,0,0,0
"POINT (7.044969863000063 51.463008176000073)",Unfall 160808 (2021) Kat:3, Licht: 0,160808,3,4,0,12,12,5,0,0,0,1,1,0,0,0
"POINT (7.045112952000068 51.498501919000034)",Unfall 160812 (2021) Kat:3, Licht: 0,160812,3,7,0,6,12,2,0,0,1,1,0,0,0,0
"POINT (7.041928352000070 51.427081946000044)",Unfall 160817 (2021) Kat:2, Licht: 0,160817,2,1,3,3,17,3,0,0,1,0,0,0,0,0
"POINT (7.052166095000075 51.425822486000072)",Unfall 160821 (2021) Kat:3, Licht: 0,160821,3,2,5,11,13,3,1,0,1,1,0,0,0,0
"POINT (7.032629744000076 51.459081697000045)",Unfall 160832 (2021) Kat:3, Licht: 0,160832,3,3,5,3,17,4,0,0,1,1,0,0,0,0
"POINT (7.041495143000020 51.506226051000056)",Unfall 160844 (2021) Kat:3, Licht: 0,160844,3,3,0,6,17,3,0,0,1,1,0,0,0,0
"POINT (7.023851911000065 51.495000351000044)",Unfall 160859 (2021) Kat:3, Licht: 0,160859,3,7,0,5,20,2,0,0,1,0,0,0,0,1
"POINT (7.011983981000071 51.451813881000078)",Unfall 160860 (2021) Kat:3, Licht: 0,160860,3,6,3,11,16,4,0,0,1,1,0,0,0,0
"POINT (7.033506596000052 51.435947149000071)",Unfall 160862 (2021) Kat:3, Licht: 2,160862,3,6,2,1,7,2,2,2,0,1,0,0,0,0
"POINT (7.018022988000041 51.465470817000039)",Unfall 160863 (2021) Kat:3, Licht: 0,160863,3,3,5,2,12,5,0,0,1,0,0,1,0,0
"POINT (7.056174616000021 51.429020261000062)",Unfall 160864 (2021) Kat:3, Licht: 0,160864,3,6,3,6,18,2,0,0,1,0,0,0,0,0
"POINT (7.077689238000062 51.430328440000039)",Unfall 160866 (2021) Kat:3, Licht: 1,160866,3,7,0,12,11,2,0,1,0,0,0,0,0,1
"POINT (7.013612878000060 51.447480780000035)",Unfall 160883 (2021) Kat:3, Licht: 0,160883,3,7,0,11,17,3,0,0,1,0,0,0,0,1
"POINT (7.018214021000063 51.469799532000081)",Unfall 160889 (2021) Kat:3, Licht: 2,160889,3,6,1,6,22,6,1,2,0,1,0,0,0,0
"POINT (7.011214197000072 51.448216467000066)",Unfall 160935 (2021) Kat:3, Licht: 2,160935,3,3,5,11,17,5,1,2,1,1,0,0,0,0
"POINT (7.072421134000024 51.467361866000033)",Unfall 160939 (2021) Kat:3, Licht: 0,160939,3,3,5,6,16,3,0,0,0,1,0,1,0,0
"POINT (7.017691809000041 51.428231723000067)",Unfall 160940 (2021) Kat:3, Licht: 0,160940,3,7,5,6,18,3,0,0,1,1,0,0,0,0
"POINT (7.079088740000032 51.451113151000072)",Unfall 160944 (2021) Kat:2, Licht: 0,160944,2,7,0,10,15,4,1,0,0,0,0,1,0,0
"POINT (7.030705565000062 51.437161932000038)",Unfall 160947 (2021) Kat:3, Licht: 0,160947,3,3,5,12,14,4,0,0,0,1,0,0,0,0
"POINT (7.014163622000069 51.452929265000080)",Unfall 160951 (2021) Kat:3, Licht: 0,160951,3,5,1,2,14,3,0,0,0,1,0,1,0,0
"POINT (7.027825662000055 51.513998113000071)",Unfall 160957 (2021) Kat:3, Licht: 0,160957,3,1,4,5,16,1,0,0,1,0,0,0,0,0
"POINT (7.013923850000026 51.506461080000065)",Unfall 160960 (2021) Kat:2, Licht: 0,160960,2,5,1,6,18,1,0,0,1,1,0,0,0,0
"POINT (7.020452300000045 51.457089692000068)",Unfall 160969 (2021) Kat:3, Licht: 0,160969,3,7,0,2,16,6,0,0,0,1,0,0,0,0
"POINT (7.039313233000030 51.426152111000079)",Unfall 160981 (2021) Kat:2, Licht: 0,160981,2,1,8,9,13,1,0,0,1,0,0,0,0,0
"POINT (7.011567556000045 51.432346784000060)",Unfall 160987 (2021) Kat:3, Licht: 0,160987,3,1,0,1,8,3,1,0,1,0,0,0,0,0
"POINT (7.088643977000061 51.393984083000078)",Unfall 160990 (2021) Kat:3, Licht: 0,160990,3,3,0,9,16,4,1,0,0,1,0,0,0,0
"POINT (7.032659149000040 51.426213035000046)",Unfall 160998 (2021) Kat:3, Licht: 0,160998,3,3,5,3,8,6,0,0,0,1,1,0,0,0
"POINT (7.056621642000039 51.399834404000046)",Unfall 161004 (2021) Kat:2, Licht: 0,161004,2,6,1,4,14,7,0,0,1,1,0,0,0,0
"POINT (7.076759397000046 51.428882620000081)",Unfall 161006 (2021) Kat:3, Licht: 0,161006,3,2,6,6,12,6,0,0,0,1,1,0,0,0
"POINT (7.019506405000072 51.494753286000048)",Unfall 161032 (2021) Kat:2, Licht: 0,161032,2,5,1,9,15,2,0,0,1,1,0,0,0,0
"POINT (7.072671920000062 51.473108739000054)",Unfall 161042 (2021) Kat:3, Licht: 0,161042,3,3,5,12,8,5,1,0,0,1,0,0,0,0
"POINT (7.016672131000064 51.440794611000058)",Unfall 161044 (2021) Kat:3, Licht: 0,161044,3,7,0,5,7,6,0,0,1,0,0,0,0,0
"POINT (7.037014559000056 51.431444352000028)",Unfall 161045 (2021) Kat:3, Licht: 1,161045,3,4,7,1,8,4,1,1,0,0,1,0,0,1
"POINT (7.066572501000053 51.492172051000068)",Unfall 161047 (2021) Kat:3, Licht: 0,161047,3,4,0,9,14,6,0,0,0,1,1,0,0,0
"POINT (7.077418980000061 51.447561444000030)",Unfall 161048 (2021) Kat:3, Licht: 0,161048,3,5,1,9,15,5,0,0,1,1,0,0,0,0
"POINT (7.076042412000049 51.427231618000064)",Unfall 161060 (2021) Kat:3, Licht: 0,161060,3,7,0,12,15,4,1,0,0,1,0,0,0,0
"POINT (7.040919422000059 51.424945323000031)",Unfall 161065 (2021) Kat:3, Licht: 0,161065,3,7,0,6,12,5,0,0,0,1,0,0,0,0
"POINT (7.080639858000040 51.473597818000030)",Unfall 161079 (2021) Kat:3, Licht: 0,161079,3,6,6,10,13,6,1,0,0,1,1,0,0,0
"POINT (7.022560765000037 51.452686932000063)",Unfall 161083 (2021) Kat:2, Licht: 2,161083,2,1,9,1,20,6,1,2,0,1,0,0,0,0
"POINT (7.027728999000033 51.441372001000047)",Unfall 161094 (2021) Kat:3, Licht: 0,161094,3,1,0,9,13,5,0,0,1,1,0,0,0,0
"POINT (7.040656011000067 51.498226028000033)",Unfall 161097 (2021) Kat:3, Licht: 0,161097,3,7,0,4,10,4,0,0,0,1,0,0,0,0
"POINT (7.053402236000068 51.402105531000075)",Unfall 161100 (2021) Kat:3, Licht: 0,161100,3,7,0,9,10,5,0,0,1,0,0,0,0,1
"POINT (7.017865660000041 51.464583754000046)",Unfall 161101 (2021) Kat:2, Licht: 2,161101,2,1,0,12,23,6,1,2,1,0,0,0,0,0
