WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (7.263479858000040 51.471231576999998)",Unfall 44460 (2022) Kat:3, Licht: 0,44460,3,1,0,08,18,4,0,0,1,0,0,0,0,0
"POINT (7.145365924000030 51.450111192000101)",Unfall 44534 (2022) Kat:3, Licht: 0,44534,3,6,2,08,15,2,0,0,0,1,0,0,0,0
"POINT (7.213792040000040 51.489223920000001)",Unfall 44638 (2022) Kat:3, Licht: 1,44638,3,6,2,08,20,2,0,1,0,1,0,0,0,0
"POINT (7.274810390000030 51.518706964000003)",Unfall 44644 (2022) Kat:3, Licht: 0,44644,3,4,6,08,21,4,0,0,0,1,1,0,0,0
"POINT (7.302145627000070 51.490678985000002)",Unfall 44698 (2022) Kat:3, Licht: 1,44698,3,6,2,08,21,6,0,1,0,1,0,0,0,0
"POINT (7.182472459000050 51.460293589000102)",Unfall 44727 (2022) Kat:3, Licht: 1,44727,3,1,0,08,05,2,0,1,1,0,0,0,0,0
"POINT (7.301133982000070 51.491800662000102)",Unfall 44734 (2022) Kat:3, Licht: 0,44734,3,7,0,08,17,1,0,0,0,0,0,0,0,1
"POINT (7.278169051000020 51.485577730999999)",Unfall 44806 (2022) Kat:3, Licht: 0,44806,3,6,2,08,16,5,0,0,0,1,0,0,0,0
"POINT (7.212166470000060 51.497450991000100)",Unfall 44846 (2022) Kat:3, Licht: 0,44846,3,6,2,08,07,3,0,0,0,1,0,0,0,0
"POINT (7.164207714000040 51.421817908999998)",Unfall 44889 (2022) Kat:3, Licht: 0,44889,3,2,5,08,11,4,0,0,1,1,0,0,0,0
"POINT (7.223401194000080 51.445447108000103)",Unfall 44957 (2022) Kat:1, Licht: 0,44957,1,1,8,08,19,2,0,0,0,1,0,0,0,0
"POINT (7.136735747000050 51.457991243000002)",Unfall 44974 (2022) Kat:2, Licht: 0,44974,2,6,2,08,18,4,0,0,0,1,0,1,0,0
"POINT (7.139028414000050 51.492095258000099)",Unfall 44984 (2022) Kat:3, Licht: 0,44984,3,3,5,07,10,5,0,0,1,0,0,0,1,0
"POINT (7.188797065000070 51.502153688000099)",Unfall 45063 (2022) Kat:3, Licht: 0,45063,3,4,6,08,07,6,0,0,0,1,1,0,0,0
"POINT (7.224785081000050 51.475200265000097)",Unfall 45165 (2022) Kat:3, Licht: 2,45165,3,7,0,08,01,2,0,2,1,0,0,0,0,0
"POINT (7.196215225000060 51.492014895000104)",Unfall 45234 (2022) Kat:3, Licht: 0,45234,3,6,1,08,20,3,0,0,0,1,0,0,0,0
"POINT (7.256123707000030 51.493649240000103)",Unfall 45245 (2022) Kat:3, Licht: 0,45245,3,2,5,08,15,5,0,0,0,1,0,0,0,0
"POINT (7.269621230000040 51.468623089000097)",Unfall 45267 (2022) Kat:3, Licht: 0,45267,3,2,5,08,17,2,0,0,0,1,0,0,0,1
"POINT (7.143129354000050 51.429638935000099)",Unfall 45309 (2022) Kat:3, Licht: 0,45309,3,1,0,08,11,4,0,0,0,0,0,1,0,0
"POINT (7.131760146000030 51.469176760000003)",Unfall 45319 (2022) Kat:3, Licht: 0,45319,3,6,2,07,13,5,0,0,0,1,0,0,0,0
"POINT (7.209111906000030 51.455430345000103)",Unfall 45327 (2022) Kat:3, Licht: 0,45327,3,6,2,08,17,2,0,0,0,1,0,0,0,0
"POINT (7.141588710000060 51.453421724000101)",Unfall 45377 (2022) Kat:3, Licht: 0,45377,3,6,2,08,14,4,0,0,0,1,0,0,0,0
"POINT (7.212167488000030 51.481287070000100)",Unfall 45400 (2022) Kat:3, Licht: 0,45400,3,1,0,08,10,7,1,0,0,0,0,0,0,1
"POINT (7.188626231000060 51.500625558000102)",Unfall 45405 (2022) Kat:3, Licht: 0,45405,3,5,1,08,13,5,0,0,1,1,0,0,0,0
"POINT (7.156006902000060 51.476027039000002)",Unfall 45412 (2022) Kat:3, Licht: 0,45412,3,6,8,08,13,2,0,0,0,1,0,0,0,0
"POINT (7.224317519000070 51.475770125000103)",Unfall 45422 (2022) Kat:3, Licht: 0,45422,3,2,5,08,09,3,0,0,1,1,0,0,0,0
"POINT (7.184671441000030 51.492739417000102)",Unfall 45440 (2022) Kat:3, Licht: 1,45440,3,1,8,08,07,7,1,1,0,1,0,0,0,0
"POINT (7.154401210000060 51.460674101000102)",Unfall 45459 (2022) Kat:3, Licht: 0,45459,3,5,1,08,12,5,0,0,1,1,0,0,0,0
"POINT (7.228499145000060 51.485176586000101)",Unfall 45492 (2022) Kat:3, Licht: 0,45492,3,6,4,08,07,5,0,0,1,0,0,0,0,0
"POINT (7.179690117000060 51.465213912000102)",Unfall 45561 (2022) Kat:2, Licht: 0,45561,2,1,9,08,05,5,0,0,0,1,0,0,0,0
"POINT (7.263461787000040 51.471236171000001)",Unfall 45562 (2022) Kat:3, Licht: 0,45562,3,4,6,08,13,6,0,0,0,1,1,0,0,0
"POINT (7.197503178000030 51.477872091000101)",Unfall 45605 (2022) Kat:3, Licht: 0,45605,3,7,5,08,10,5,0,0,0,1,0,0,0,1
"POINT (7.224539999000060 51.446167511000098)",Unfall 45648 (2022) Kat:3, Licht: 0,45648,3,5,1,08,12,6,0,0,1,1,0,0,0,0
"POINT (7.239732168000050 51.490339452999997)",Unfall 45711 (2022) Kat:3, Licht: 0,45711,3,7,0,08,19,5,0,0,0,0,0,0,0,1
"POINT (7.288999663000030 51.456060059000002)",Unfall 45718 (2022) Kat:2, Licht: 0,45718,2,7,3,08,16,4,0,0,0,1,0,0,0,1
"POINT (7.158724595000020 51.476634880000098)",Unfall 45814 (2022) Kat:3, Licht: 0,45814,3,1,3,08,13,2,0,0,0,1,0,0,1,0
"POINT (7.142924673000040 51.460113042000003)",Unfall 45840 (2022) Kat:3, Licht: 0,45840,3,2,0,08,13,6,0,0,0,0,0,0,0,1
"POINT (7.145537829000030 51.468363717000003)",Unfall 45853 (2022) Kat:3, Licht: 0,45853,3,6,1,08,13,2,0,0,0,1,0,0,0,0
"POINT (7.158122647000030 51.445890675000001)",Unfall 45898 (2022) Kat:3, Licht: 0,45898,3,3,5,08,14,2,0,0,1,1,0,0,0,0
"POINT (7.318903644000050 51.457246572000003)",Unfall 45927 (2022) Kat:3, Licht: 0,45927,3,6,1,08,13,7,0,0,0,1,0,0,0,0
"POINT (7.306510099000040 51.491518299000099)",Unfall 45971 (2022) Kat:3, Licht: 0,45971,3,1,0,08,13,4,0,0,0,0,0,0,0,1
"POINT (7.222633793000060 51.511948892000099)",Unfall 46101 (2022) Kat:3, Licht: 0,46101,3,1,2,08,16,4,0,0,0,1,0,0,0,0
"POINT (7.181412284000030 51.474029234000099)",Unfall 46107 (2022) Kat:3, Licht: 0,46107,3,2,0,08,12,3,0,0,0,1,0,0,0,1
"POINT (7.215611730000030 51.477797567000003)",Unfall 46139 (2022) Kat:3, Licht: 2,46139,3,6,3,08,23,6,0,2,0,1,0,1,0,0
"POINT (7.148783701000070 51.479879996000101)",Unfall 46165 (2022) Kat:2, Licht: 2,46165,2,1,0,08,00,7,1,2,0,0,0,0,0,1
"POINT (7.234304174000040 51.475923137000102)",Unfall 46190 (2022) Kat:3, Licht: 0,46190,3,6,6,08,07,2,0,0,1,1,1,0,0,0
"POINT (7.215435243000060 51.477789051999999)",Unfall 46198 (2022) Kat:3, Licht: 0,46198,3,3,5,08,07,5,0,0,0,1,0,1,0,0
"POINT (7.245525962000040 51.418345934000101)",Unfall 46310 (2022) Kat:3, Licht: 0,46310,3,1,0,08,09,4,0,0,1,0,0,0,0,0
"POINT (7.226878763000060 51.446833085999998)",Unfall 46343 (2022) Kat:3, Licht: 0,46343,3,3,5,08,12,4,0,0,1,1,0,0,0,0
"POINT (7.228266883000060 51.499978904999999)",Unfall 46454 (2022) Kat:2, Licht: 0,46454,2,7,8,08,17,4,0,0,0,1,0,0,0,0
"POINT (7.212149613000070 51.481282907000001)",Unfall 46476 (2022) Kat:3, Licht: 0,46476,3,1,0,08,11,7,0,0,1,0,0,0,0,0
"POINT (7.231736919000070 51.452090295000097)",Unfall 46593 (2022) Kat:3, Licht: 0,46593,3,3,5,09,07,5,0,0,1,1,0,0,0,0
"POINT (7.220734347000080 51.512415832000002)",Unfall 46661 (2022) Kat:3, Licht: 0,46661,3,6,2,09,15,4,0,0,0,1,0,0,0,0
"POINT (7.226364067000080 51.478660697000102)",Unfall 46705 (2022) Kat:3, Licht: 2,46705,3,1,0,09,00,1,0,2,0,0,0,0,0,1
"POINT (7.190679448000030 51.476354217000100)",Unfall 46743 (2022) Kat:2, Licht: 2,46743,2,1,0,09,05,3,1,2,0,0,0,1,0,0
"POINT (7.128952593000070 51.486191731000098)",Unfall 46786 (2022) Kat:2, Licht: 0,46786,2,1,0,09,17,6,1,0,1,0,0,0,0,0
"POINT (7.196395470000030 51.496392736000097)",Unfall 46981 (2022) Kat:3, Licht: 0,46981,3,6,1,08,13,2,0,0,0,1,0,0,1,0
"POINT (7.209859038000050 51.488153580000102)",Unfall 47033 (2022) Kat:3, Licht: 0,47033,3,4,6,09,14,6,0,0,0,0,1,1,0,0
"POINT (7.136735747000050 51.457991243000002)",Unfall 47037 (2022) Kat:2, Licht: 0,47037,2,5,1,09,14,7,0,0,0,1,0,0,1,0
"POINT (7.272871311000070 51.516965040000102)",Unfall 47075 (2022) Kat:3, Licht: 0,47075,3,3,5,08,08,4,0,0,0,1,0,0,0,1
"POINT (7.151429952000060 51.447508088000099)",Unfall 47137 (2022) Kat:3, Licht: 1,47137,3,6,2,09,06,3,0,1,0,1,0,0,0,0
"POINT (7.232033286000050 51.463505360000099)",Unfall 47156 (2022) Kat:2, Licht: 0,47156,2,2,5,08,12,1,0,0,0,1,0,0,0,1
"POINT (7.165553593000030 51.486197017999999)",Unfall 47248 (2022) Kat:2, Licht: 0,47248,2,7,9,09,08,2,0,0,0,1,0,0,0,0
"POINT (7.243794951000040 51.442052220000100)",Unfall 47326 (2022) Kat:3, Licht: 0,47326,3,6,4,09,15,5,0,0,1,1,0,0,0,0
"POINT (7.324367008000020 51.473700162999997)",Unfall 47353 (2022) Kat:2, Licht: 0,47353,2,1,0,09,12,1,0,0,1,0,0,0,0,1
"POINT (7.218766952000070 51.466589584000097)",Unfall 47395 (2022) Kat:2, Licht: 2,47395,2,1,0,09,23,2,1,2,1,0,0,0,0,0
"POINT (7.171229596000050 51.441497941000101)",Unfall 47397 (2022) Kat:3, Licht: 0,47397,3,2,1,08,17,4,0,0,1,1,0,0,0,0
"POINT (7.169303948000050 51.479267743000001)",Unfall 47448 (2022) Kat:3, Licht: 0,47448,3,6,3,08,14,2,0,0,0,1,0,0,0,0
"POINT (7.126808647000080 51.474305895999997)",Unfall 47532 (2022) Kat:3, Licht: 0,47532,3,6,3,09,14,7,0,0,0,1,0,0,0,0
"POINT (7.225054390000030 51.482643231000097)",Unfall 47556 (2022) Kat:3, Licht: 2,47556,3,5,1,09,23,3,0,2,1,1,0,0,0,0
"POINT (7.222718579000060 51.477614412000001)",Unfall 47715 (2022) Kat:3, Licht: 0,47715,3,3,5,09,18,2,0,0,0,1,0,0,0,1
"POINT (7.230487914000040 51.456792184000101)",Unfall 47767 (2022) Kat:3, Licht: 0,47767,3,3,5,09,14,6,1,0,0,1,0,0,1,0
"POINT (7.222543609000070 51.459559974999998)",Unfall 47768 (2022) Kat:3, Licht: 2,47768,3,6,0,09,19,1,0,2,0,1,0,1,0,0
"POINT (7.160020859000040 51.479704505000001)",Unfall 47794 (2022) Kat:3, Licht: 1,47794,3,6,2,09,20,6,0,1,0,1,0,0,0,0
"POINT (7.209797233000070 51.480731209000098)",Unfall 47810 (2022) Kat:3, Licht: 0,47810,3,6,2,09,16,6,1,0,0,1,0,0,0,0
"POINT (7.247496385000030 51.462137507000101)",Unfall 47849 (2022) Kat:3, Licht: 0,47849,3,6,2,08,16,2,0,0,0,1,0,0,0,1
"POINT (7.197595311000040 51.458424240000099)",Unfall 47876 (2022) Kat:2, Licht: 0,47876,2,2,6,09,09,2,0,0,0,1,1,0,0,0
"POINT (7.189294076000070 51.495909640000001)",Unfall 47890 (2022) Kat:3, Licht: 0,47890,3,6,2,08,13,2,0,0,0,1,0,0,0,0
"POINT (7.192186303000030 51.453992105000097)",Unfall 48065 (2022) Kat:3, Licht: 0,48065,3,1,0,09,06,5,1,0,0,0,0,1,0,0
"POINT (7.111993236000050 51.481227875999998)",Unfall 48091 (2022) Kat:3, Licht: 0,48091,3,2,4,09,16,1,0,0,0,1,0,0,0,0
"POINT (7.324724853000020 51.472230479000103)",Unfall 48167 (2022) Kat:3, Licht: 0,48167,3,2,4,09,14,5,0,0,1,1,0,0,0,0
"POINT (7.129701348000030 51.482097639000102)",Unfall 48209 (2022) Kat:3, Licht: 0,48209,3,3,5,09,11,6,0,0,1,1,0,0,0,0
"POINT (7.226794014000060 51.478431133000100)",Unfall 48317 (2022) Kat:3, Licht: 0,48317,3,1,0,09,11,1,0,0,1,0,0,0,0,0
"POINT (7.200265439000020 51.478531326999999)",Unfall 48478 (2022) Kat:3, Licht: 0,48478,3,6,1,09,18,6,0,0,0,1,0,0,0,0
"POINT (7.266794844000060 51.510075817000001)",Unfall 48648 (2022) Kat:3, Licht: 0,48648,3,2,2,09,15,6,1,0,0,1,0,0,0,0
"POINT (7.290090085000030 51.494251163000101)",Unfall 48684 (2022) Kat:3, Licht: 0,48684,3,7,2,09,11,6,0,0,0,1,0,0,1,0
"POINT (7.256597056000030 51.494447842000099)",Unfall 48706 (2022) Kat:3, Licht: 0,48706,3,6,2,09,10,3,1,0,0,1,0,0,1,0
"POINT (7.168156602000070 51.421462187000003)",Unfall 48731 (2022) Kat:3, Licht: 0,48731,3,7,4,09,15,3,0,0,0,1,0,0,0,0
"POINT (7.259028726000050 51.502544434000100)",Unfall 48872 (2022) Kat:3, Licht: 0,48872,3,6,2,09,17,5,0,0,0,1,0,0,0,0
"POINT (7.203297674000050 51.502309140000101)",Unfall 48892 (2022) Kat:2, Licht: 0,48892,2,4,6,10,13,7,1,0,0,1,1,0,0,0
"POINT (7.233306543000030 51.476291118000098)",Unfall 48920 (2022) Kat:3, Licht: 0,48920,3,2,5,09,09,3,1,0,1,1,0,0,0,0
"POINT (7.145055090000030 51.471726711000002)",Unfall 48999 (2022) Kat:3, Licht: 2,48999,3,2,0,10,20,7,0,2,0,1,0,0,0,0
"POINT (7.250065528000050 51.494659530000000)",Unfall 49063 (2022) Kat:3, Licht: 2,49063,3,7,0,09,23,3,1,2,0,1,0,0,0,0
"POINT (7.201516822000030 51.461566308999998)",Unfall 49097 (2022) Kat:3, Licht: 0,49097,3,6,2,09,15,2,0,0,0,1,0,0,0,0
"POINT (7.218083970000070 51.468934648000101)",Unfall 49104 (2022) Kat:3, Licht: 0,49104,3,6,2,09,16,4,0,0,0,1,0,0,0,0
"POINT (7.131739459000070 51.465419188000098)",Unfall 49114 (2022) Kat:3, Licht: 2,49114,3,1,0,09,01,1,0,2,1,0,0,0,0,0
"POINT (7.248061136000050 51.495000946000097)",Unfall 49121 (2022) Kat:3, Licht: 0,49121,3,6,2,09,16,1,1,0,0,1,0,0,0,0
"POINT (7.153538085000040 51.475741800999998)",Unfall 49140 (2022) Kat:2, Licht: 0,49140,2,6,2,09,11,4,0,0,0,1,0,0,0,0
"POINT (7.325194455000030 51.488924341000001)",Unfall 49236 (2022) Kat:3, Licht: 0,49236,3,6,4,09,12,2,1,0,0,1,0,1,0,0
"POINT (7.224498767000060 51.457770314000101)",Unfall 49334 (2022) Kat:3, Licht: 0,49334,3,1,0,09,13,5,0,0,1,0,0,0,0,0
"POINT (7.177918700000020 51.434660563000101)",Unfall 49371 (2022) Kat:3, Licht: 0,49371,3,6,2,09,16,3,1,0,0,1,0,0,0,0
"POINT (7.192467445000030 51.452475919999998)",Unfall 49445 (2022) Kat:3, Licht: 0,49445,3,7,6,09,12,5,0,0,0,1,1,0,0,0
"POINT (7.188683172000030 51.500082072000097)",Unfall 49448 (2022) Kat:2, Licht: 2,49448,2,4,0,10,06,7,1,2,0,0,1,0,0,1
"POINT (7.162641720000070 51.485749077000001)",Unfall 49472 (2022) Kat:3, Licht: 0,49472,3,2,2,09,11,5,0,0,0,1,0,0,0,0
"POINT (7.153338769000070 51.475710698000100)",Unfall 49608 (2022) Kat:3, Licht: 0,49608,3,1,8,09,11,4,0,0,0,1,0,0,0,0
"POINT (7.204594472000050 51.438228398000000)",Unfall 49654 (2022) Kat:2, Licht: 0,49654,2,4,6,09,07,2,0,0,0,1,1,0,0,0
"POINT (7.224498767000060 51.457770314000101)",Unfall 49670 (2022) Kat:3, Licht: 2,49670,3,6,2,10,19,7,0,2,0,1,0,0,0,0
"POINT (7.238334220000070 51.489634035000101)",Unfall 49671 (2022) Kat:3, Licht: 0,49671,3,6,2,09,13,5,0,0,0,1,0,0,0,0
"POINT (7.290272292000050 51.500639094000100)",Unfall 49824 (2022) Kat:3, Licht: 0,49824,3,1,0,09,17,6,0,0,1,0,0,0,0,0
"POINT (7.300314762000030 51.496642619000099)",Unfall 49890 (2022) Kat:2, Licht: 2,49890,2,1,8,09,20,3,0,2,0,1,0,0,0,0
"POINT (7.203928165000040 51.508328149000100)",Unfall 49918 (2022) Kat:3, Licht: 0,49918,3,3,5,09,10,5,0,0,0,1,0,0,0,0
"POINT (7.223305304000060 51.484051539000099)",Unfall 49922 (2022) Kat:3, Licht: 0,49922,3,1,0,09,11,5,0,0,0,0,0,1,0,0
"POINT (7.217706776000060 51.469524628999999)",Unfall 50011 (2022) Kat:3, Licht: 0,50011,3,3,5,09,15,6,1,0,1,1,0,0,0,0
"POINT (7.171014924000080 51.457895471000000)",Unfall 50159 (2022) Kat:3, Licht: 0,50159,3,1,0,09,18,4,0,0,1,0,0,0,0,0
"POINT (7.289320029000070 51.496711763000100)",Unfall 50363 (2022) Kat:3, Licht: 0,50363,3,6,3,10,17,7,1,0,0,1,0,0,0,0
"POINT (7.251098615000050 51.510723607000003)",Unfall 50446 (2022) Kat:3, Licht: 0,50446,3,3,5,09,10,1,0,0,0,1,0,0,0,0
"POINT (7.215198595000060 51.476142980000098)",Unfall 50481 (2022) Kat:3, Licht: 0,50481,3,2,5,09,18,6,1,0,1,1,0,0,0,0
"POINT (7.146813884000040 51.474625595000099)",Unfall 50501 (2022) Kat:3, Licht: 0,50501,3,6,2,09,11,7,1,0,0,1,0,0,0,0
"POINT (7.208245148000060 51.480372467000102)",Unfall 50612 (2022) Kat:3, Licht: 0,50612,3,3,5,09,12,3,1,0,1,1,0,0,0,0
"POINT (7.136925360000020 51.474557226999998)",Unfall 50680 (2022) Kat:3, Licht: 2,50680,3,1,9,10,19,3,0,2,0,1,0,0,1,0
"POINT (7.335708471000030 51.459456917000097)",Unfall 50704 (2022) Kat:3, Licht: 0,50704,3,6,2,10,12,5,0,0,0,1,0,0,0,0
"POINT (7.240487027000030 51.428552974000098)",Unfall 50706 (2022) Kat:3, Licht: 0,50706,3,5,0,10,16,2,1,0,1,0,0,0,0,0
"POINT (7.251536560000030 51.464920731000099)",Unfall 50820 (2022) Kat:3, Licht: 0,50820,3,3,0,10,14,4,0,0,0,1,0,0,0,1
"POINT (7.147373013000050 51.461683655000101)",Unfall 50821 (2022) Kat:3, Licht: 2,50821,3,7,1,10,06,1,0,2,0,1,0,0,0,0
"POINT (7.148881186000040 51.479822196000001)",Unfall 50883 (2022) Kat:3, Licht: 2,50883,3,1,0,10,19,2,1,2,0,0,0,1,0,0
"POINT (7.285970869000040 51.518469553000003)",Unfall 50890 (2022) Kat:3, Licht: 0,50890,3,3,0,10,11,6,0,0,0,1,0,1,0,0
"POINT (7.209759288000040 51.455509983000098)",Unfall 51024 (2022) Kat:3, Licht: 0,51024,3,3,5,10,09,3,0,0,0,1,0,0,0,0
"POINT (7.143619047000070 51.477378414000000)",Unfall 51050 (2022) Kat:3, Licht: 2,51050,3,1,0,10,22,6,1,2,0,0,0,1,0,0
"POINT (7.213601083000070 51.479969739000097)",Unfall 51158 (2022) Kat:3, Licht: 0,51158,3,5,0,10,10,5,0,0,0,1,0,0,0,0
"POINT (7.284565151000040 51.472073372000096)",Unfall 51168 (2022) Kat:2, Licht: 2,51168,2,5,2,10,21,3,0,2,0,1,0,0,0,0
"POINT (7.231826536000030 51.457394125000100)",Unfall 51287 (2022) Kat:3, Licht: 0,51287,3,6,2,10,17,5,0,0,0,1,0,0,0,0
"POINT (7.158440076000030 51.503689078999997)",Unfall 51378 (2022) Kat:3, Licht: 2,51378,3,4,5,10,22,7,0,2,0,0,1,0,0,1
"POINT (7.227293461000040 51.467566069999997)",Unfall 51381 (2022) Kat:3, Licht: 2,51381,3,5,1,10,01,4,0,2,0,1,0,0,0,0
"POINT (7.154353647000050 51.460590217000103)",Unfall 51396 (2022) Kat:3, Licht: 0,51396,3,4,6,10,13,4,0,0,0,1,1,0,0,0
"POINT (7.217296634000040 51.485331375999998)",Unfall 51514 (2022) Kat:3, Licht: 2,51514,3,3,0,10,00,7,0,2,1,1,0,0,0,0
"POINT (7.195452387000050 51.508205455999999)",Unfall 51516 (2022) Kat:3, Licht: 0,51516,3,2,5,10,16,2,0,0,0,0,0,0,0,1
"POINT (7.212326610000050 51.502188123000103)",Unfall 51518 (2022) Kat:3, Licht: 0,51518,3,2,5,10,11,5,0,0,1,1,0,0,0,0
"POINT (7.255552175000050 51.509832813000102)",Unfall 51597 (2022) Kat:3, Licht: 2,51597,3,1,8,10,19,6,1,2,0,1,0,0,0,0
"POINT (7.206028128000070 51.465166793000002)",Unfall 51618 (2022) Kat:2, Licht: 0,51618,2,1,0,10,15,4,0,0,1,0,0,0,0,0
"POINT (7.195024292000030 51.441136287000099)",Unfall 51641 (2022) Kat:3, Licht: 0,51641,3,2,6,10,16,6,0,0,0,1,1,0,0,0
"POINT (7.221148609000070 51.499443053999997)",Unfall 51748 (2022) Kat:3, Licht: 2,51748,3,2,2,10,06,3,0,2,1,0,0,1,0,0
"POINT (7.270941913000060 51.496725728000101)",Unfall 51841 (2022) Kat:3, Licht: 0,51841,3,1,2,10,16,7,0,0,0,1,0,0,0,0
"POINT (7.282226874000060 51.479393680999998)",Unfall 51866 (2022) Kat:3, Licht: 0,51866,3,6,1,10,08,6,0,0,0,1,0,0,0,0
"POINT (7.214146477000040 51.472041017999999)",Unfall 51988 (2022) Kat:3, Licht: 0,51988,3,7,0,10,12,7,0,0,1,0,0,0,0,0
"POINT (7.194465742000030 51.444368935000099)",Unfall 52079 (2022) Kat:3, Licht: 0,52079,3,3,5,10,13,6,1,0,0,1,0,0,0,0
"POINT (7.223872015000040 51.495489378000102)",Unfall 52295 (2022) Kat:3, Licht: 0,52295,3,2,5,10,17,6,0,0,1,1,0,0,0,0
"POINT (7.320586225000060 51.473639246000097)",Unfall 52347 (2022) Kat:2, Licht: 0,52347,2,1,0,10,14,2,1,0,0,0,0,1,0,0
"POINT (7.211687227000030 51.481173603000101)",Unfall 52402 (2022) Kat:1, Licht: 2,52402,1,1,0,10,22,7,1,2,1,0,0,0,0,0
"POINT (7.249564232000070 51.472199576000001)",Unfall 52431 (2022) Kat:3, Licht: 0,52431,3,4,6,10,07,6,0,0,0,0,1,0,0,1
"POINT (7.213097749000040 51.492685446000102)",Unfall 52455 (2022) Kat:3, Licht: 0,52455,3,2,3,10,14,4,0,0,1,1,0,0,0,0
"POINT (7.242967093000060 51.446607595000003)",Unfall 52541 (2022) Kat:3, Licht: 0,52541,3,3,4,10,15,2,0,0,0,1,0,0,0,0
"POINT (7.251925263000030 51.456083888000101)",Unfall 52549 (2022) Kat:3, Licht: 2,52549,3,2,6,10,19,6,1,2,0,1,1,0,0,0
"POINT (7.189417262000060 51.470226866000097)",Unfall 52550 (2022) Kat:3, Licht: 0,52550,3,1,8,10,14,1,0,0,0,1,0,0,0,0
"POINT (7.193278257000030 51.479893666000102)",Unfall 52556 (2022) Kat:3, Licht: 0,52556,3,2,5,10,10,7,0,0,1,1,0,0,0,0
"POINT (7.212501791000020 51.503075802000097)",Unfall 52604 (2022) Kat:3, Licht: 2,52604,3,1,1,10,23,6,0,2,0,1,0,0,0,0
"POINT (7.163718099000050 51.478314765999997)",Unfall 52698 (2022) Kat:3, Licht: 2,52698,3,6,3,10,07,2,0,2,0,1,0,0,0,0
"POINT (7.153003995000060 51.453999585000098)",Unfall 52766 (2022) Kat:3, Licht: 2,52766,3,7,1,10,04,6,0,2,0,1,0,0,0,1
"POINT (7.220055419000060 51.478524612000101)",Unfall 52857 (2022) Kat:3, Licht: 0,52857,3,6,6,10,16,3,0,0,0,0,1,0,0,1
"POINT (7.225624273000050 51.452056539000097)",Unfall 52870 (2022) Kat:3, Licht: 1,52870,3,1,0,10,07,4,1,1,1,0,0,0,0,0
"POINT (7.215412798000050 51.476531567000102)",Unfall 52989 (2022) Kat:3, Licht: 0,52989,3,5,3,10,12,5,0,0,1,1,0,0,0,1
"POINT (7.277030364000040 51.489795410000099)",Unfall 53158 (2022) Kat:3, Licht: 0,53158,3,6,2,10,11,1,0,0,0,1,0,0,0,0
"POINT (7.270254815000040 51.496595969000097)",Unfall 53177 (2022) Kat:3, Licht: 1,53177,3,6,2,10,07,2,0,1,0,1,0,0,0,0
"POINT (7.306749975000060 51.483297466000103)",Unfall 53201 (2022) Kat:3, Licht: 0,53201,3,6,4,10,16,4,1,0,1,0,0,0,0,0
"POINT (7.172085441000040 51.479780996999999)",Unfall 53205 (2022) Kat:3, Licht: 1,53205,3,6,2,10,07,3,1,1,0,1,0,0,0,0
"POINT (7.312811594000040 51.473050555000000)",Unfall 53228 (2022) Kat:3, Licht: 0,53228,3,6,1,10,16,3,0,0,0,1,0,0,0,0
"POINT (7.315628582000040 51.469907945000003)",Unfall 53236 (2022) Kat:3, Licht: 1,53236,3,1,0,10,17,6,0,1,0,0,0,0,0,1
"POINT (7.189463642000020 51.496010268000099)",Unfall 53257 (2022) Kat:3, Licht: 1,53257,3,6,2,10,07,5,0,1,0,1,0,0,0,0
"POINT (7.234790754000070 51.447750417000101)",Unfall 53322 (2022) Kat:3, Licht: 1,53322,3,3,5,10,07,3,1,1,1,1,0,0,0,0
"POINT (7.165741230000040 51.486386660000100)",Unfall 53341 (2022) Kat:3, Licht: 0,53341,3,3,5,10,14,7,0,0,1,1,0,0,0,0
"POINT (7.289315558000060 51.496812945999999)",Unfall 53437 (2022) Kat:3, Licht: 0,53437,3,3,2,10,13,2,0,0,0,1,0,0,0,1
"POINT (7.136735747000050 51.457991243000002)",Unfall 53465 (2022) Kat:3, Licht: 0,53465,3,3,5,10,15,3,0,0,0,1,0,1,0,0
"POINT (7.344571845000080 51.464000077999998)",Unfall 53473 (2022) Kat:3, Licht: 0,53473,3,3,5,10,08,6,0,0,1,1,0,0,0,0
"POINT (7.189232027000060 51.496824935000099)",Unfall 53493 (2022) Kat:2, Licht: 0,53493,2,3,5,10,13,1,0,0,0,1,0,0,0,0
"POINT (7.257637010000050 51.512672170000002)",Unfall 53586 (2022) Kat:3, Licht: 0,53586,3,1,0,11,12,6,0,0,1,0,0,0,0,0
"POINT (7.149107414000070 51.426236973000101)",Unfall 53635 (2022) Kat:3, Licht: 2,53635,3,6,4,11,18,3,1,2,0,1,0,0,0,1
"POINT (7.236306195000050 51.500425155000102)",Unfall 53697 (2022) Kat:3, Licht: 2,53697,3,5,1,11,03,3,0,2,0,1,0,0,0,1
"POINT (7.191164317000070 51.480488577000102)",Unfall 53880 (2022) Kat:3, Licht: 0,53880,3,1,0,11,08,4,1,0,0,0,0,1,0,0
