WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.702124004000041 52.375095191000071)",Unfall 128728 (2017) Kat:3,128728,3,3,6,04,16,7,0,,0,1,1,0
"POINT (9.755908667000028 52.360610843000075)",Unfall 128729 (2017) Kat:3,128729,3,7,2,04,10,7,0,,1,0,0,0
"POINT (9.753905163000070 52.386246763000031)",Unfall 128730 (2017) Kat:3,128730,3,3,5,04,19,7,0,,1,1,0,0
"POINT (9.746942416000024 52.373802267000030)",Unfall 128731 (2017) Kat:3,128731,3,2,5,04,01,7,0,,1,1,0,0
"POINT (9.909909501000072 52.364700624000079)",Unfall 128732 (2017) Kat:3,128732,3,3,5,04,20,7,1,,1,1,0,0
"POINT (9.726151366000067 52.437935648000064)",Unfall 128733 (2017) Kat:3,128733,3,3,5,04,19,7,1,,1,1,0,0
"POINT (9.738652948000038 52.374420058000055)",Unfall 128734 (2017) Kat:3,128734,3,7,6,04,16,7,0,,0,1,1,0
"POINT (9.748197654000023 52.364863029000048)",Unfall 128735 (2017) Kat:3,128735,3,5,0,04,14,7,0,,1,1,0,0
"POINT (9.740264165000042 52.375901198000065)",Unfall 128736 (2017) Kat:3,128736,3,1,0,04,12,7,0,,1,0,0,0
"POINT (9.734333154000069 52.391697710000074)",Unfall 128737 (2017) Kat:2,128737,2,7,0,04,00,7,1,,1,0,0,0
"POINT (9.740060984000024 52.367485391000059)",Unfall 128738 (2017) Kat:3,128738,3,1,0,04,21,7,0,,1,0,0,0
"POINT (9.693527723000045 52.363407138000071)",Unfall 128765 (2017) Kat:3,128765,3,7,0,03,15,6,0,,1,1,0,0
"POINT (9.730675993000034 52.378544427000065)",Unfall 128766 (2017) Kat:3,128766,3,2,4,03,23,6,0,,0,1,0,0
"POINT (9.750844851000068 52.526163443000030)",Unfall 128767 (2017) Kat:3,128767,3,3,5,03,13,6,0,,1,1,0,0
"POINT (9.727881834000073 52.455702130000077)",Unfall 128768 (2017) Kat:3,128768,3,3,5,03,14,6,0,,0,1,0,0
"POINT (9.737594735000073 52.438718491000031)",Unfall 128769 (2017) Kat:3,128769,3,2,6,03,10,6,0,,0,1,1,0
"POINT (9.681577576000052 52.416224611000075)",Unfall 128770 (2017) Kat:3,128770,3,7,8,03,21,6,0,,0,1,0,0
"POINT (9.328479746000028 52.543251508000026)",Unfall 128771 (2017) Kat:2,128771,2,1,9,03,18,6,0,,0,0,0,1
"POINT (9.664464032000069 52.411805246000029)",Unfall 128772 (2017) Kat:3,128772,3,3,5,03,17,6,0,,0,1,0,0
"POINT (9.706972890000031 52.373375947000056)",Unfall 128804 (2017) Kat:3,128804,3,5,1,03,13,5,0,,0,1,0,0
"POINT (9.698076430000072 52.439246646000072)",Unfall 128805 (2017) Kat:3,128805,3,7,0,03,11,5,0,,1,0,0,0
"POINT (9.843755369000064 52.487241429000051)",Unfall 128806 (2017) Kat:3,128806,3,3,5,03,12,5,0,,0,1,0,0
"POINT (9.750834125000040 52.375287733000050)",Unfall 128807 (2017) Kat:3,128807,3,3,5,03,18,5,0,,0,1,0,0
"POINT (9.669079750000037 52.351620404000073)",Unfall 128808 (2017) Kat:2,128808,2,3,5,03,16,5,0,,1,1,0,0
"POINT (9.840337538000028 52.428949933000069)",Unfall 128809 (2017) Kat:3,128809,3,3,5,03,10,5,0,,0,1,0,1
"POINT (9.752087028000062 52.410493831000053)",Unfall 128810 (2017) Kat:3,128810,3,3,5,03,07,5,0,,1,1,0,0
"POINT (9.566352064000057 52.272527086000082)",Unfall 128833 (2017) Kat:3,128833,3,7,8,03,16,4,1,,0,0,0,0
"POINT (9.599097547000042 52.420375494000041)",Unfall 128834 (2017) Kat:3,128834,3,2,4,03,19,4,0,,0,1,0,0
"POINT (9.852089074000048 52.560109699000066)",Unfall 128835 (2017) Kat:3,128835,3,3,5,03,14,4,0,,0,1,0,0
"POINT (9.677922998000042 52.414995528000077)",Unfall 128836 (2017) Kat:3,128836,3,5,1,03,13,4,0,,1,1,0,0
"POINT (9.753185920000021 52.397905736000041)",Unfall 128837 (2017) Kat:2,128837,2,2,5,03,07,4,0,,1,1,0,0
"POINT (9.754040495000027 52.379564177000077)",Unfall 128838 (2017) Kat:3,128838,3,4,6,03,08,4,0,,0,1,1,0
"POINT (9.688420200000053 52.331944352000050)",Unfall 128873 (2017) Kat:3,128873,3,7,0,03,17,3,0,,1,0,0,0
"POINT (9.697094331000074 52.368279979000079)",Unfall 128874 (2017) Kat:3,128874,3,6,2,03,15,3,0,,0,1,0,0
"POINT (9.825640589000045 52.400000577000071)",Unfall 128875 (2017) Kat:3,128875,3,5,0,03,19,3,0,,0,1,0,0
"POINT (9.599469682000063 52.417151509000064)",Unfall 128876 (2017) Kat:3,128876,3,3,5,03,12,3,0,,1,1,0,0
"POINT (9.594884326000056 52.420881456000075)",Unfall 128877 (2017) Kat:3,128877,3,2,2,03,13,3,0,,0,1,0,0
"POINT (9.739595831000031 52.381118949000040)",Unfall 128878 (2017) Kat:3,128878,3,2,5,03,17,3,0,,1,1,0,0
"POINT (9.817589090000070 52.367838777000031)",Unfall 128879 (2017) Kat:2,128879,2,3,5,03,16,3,0,,1,0,0,0
"POINT (9.689532687000053 52.418244170000037)",Unfall 128880 (2017) Kat:3,128880,3,6,2,03,10,3,0,,0,1,0,0
"POINT (9.756327155000065 52.394482465000067)",Unfall 128915 (2017) Kat:3,128915,3,3,5,03,16,2,0,,0,1,0,1
"POINT (9.748860936000028 52.377515121000044)",Unfall 128916 (2017) Kat:3,128916,3,6,2,03,16,2,0,,0,1,0,0
"POINT (9.732729843000072 52.379840078000029)",Unfall 128917 (2017) Kat:3,128917,3,2,4,03,18,2,0,,1,1,0,0
"POINT (9.459020099000043 52.505287799000030)",Unfall 128918 (2017) Kat:3,128918,3,6,4,03,17,2,0,,1,1,0,0
"POINT (10.015001214000051 52.444033456000057)",Unfall 128919 (2017) Kat:3,128919,3,2,2,03,19,2,0,,0,1,0,0
"POINT (9.735044453000057 52.380327969000064)",Unfall 128920 (2017) Kat:2,128920,2,1,0,03,14,2,0,,0,0,0,0
"POINT (9.772335950000070 52.350620343000060)",Unfall 128921 (2017) Kat:2,128921,2,2,5,03,08,2,0,,1,1,0,0
"POINT (9.831085072000064 52.346261553000033)",Unfall 128922 (2017) Kat:2,128922,2,4,6,03,19,2,0,,0,1,1,0
"POINT (9.723730806000049 52.386638953000045)",Unfall 128944 (2017) Kat:3,128944,3,5,0,04,20,2,0,,1,1,0,0
"POINT (9.729216958000052 52.432595044000038)",Unfall 128946 (2017) Kat:3,128946,3,7,0,04,16,6,0,,1,0,0,0
"POINT (9.684515624000028 52.395956310000031)",Unfall 128962 (2017) Kat:3,128962,3,4,6,04,18,5,0,,0,1,1,0
"POINT (9.728294685000037 52.359006531000034)",Unfall 128963 (2017) Kat:3,128963,3,3,5,04,18,5,0,,1,1,0,0
"POINT (9.772156559000052 52.368423695000047)",Unfall 128964 (2017) Kat:3,128964,3,3,6,04,16,5,0,,0,1,1,0
"POINT (9.819010740000067 52.365395596000042)",Unfall 128965 (2017) Kat:3,128965,3,7,7,04,08,5,1,,1,0,0,0
"POINT (9.564336378000064 52.210190093000051)",Unfall 128966 (2017) Kat:3,128966,3,2,5,04,17,5,0,,1,1,0,0
"POINT (9.776899854000021 52.416449912000076)",Unfall 128967 (2017) Kat:3,128967,3,2,5,04,20,5,0,,0,1,0,0
"POINT (9.734113710000031 52.399123209000038)",Unfall 128968 (2017) Kat:3,128968,3,1,2,04,13,5,1,,0,1,0,1
"POINT (9.717651044000036 52.398284261000072)",Unfall 128969 (2017) Kat:2,128969,2,6,3,04,11,5,0,,1,1,0,0
"POINT (9.746261782000033 52.377684378000026)",Unfall 128970 (2017) Kat:3,128970,3,2,5,04,09,5,0,,1,0,0,0
"POINT (9.749786725000035 52.378029905000062)",Unfall 128971 (2017) Kat:3,128971,3,3,5,04,00,5,1,,0,1,0,0
"POINT (9.798737315000039 52.385315683000044)",Unfall 128990 (2017) Kat:3,128990,3,3,5,04,17,4,1,,1,1,0,0
"POINT (9.720545502000050 52.391255982000075)",Unfall 128991 (2017) Kat:3,128991,3,7,0,04,04,4,0,,1,0,0,0
"POINT (9.459602033000067 52.505792229000065)",Unfall 128992 (2017) Kat:3,128992,3,2,6,04,11,4,0,,0,1,1,0
"POINT (9.466991136000047 52.316524275000063)",Unfall 128993 (2017) Kat:3,128993,3,1,9,04,16,4,1,,0,1,0,0
"POINT (9.742922959000055 52.458290187000046)",Unfall 128994 (2017) Kat:3,128994,3,3,5,04,19,4,1,,0,1,0,0
"POINT (10.203599212000029 52.464603251000028)",Unfall 128995 (2017) Kat:3,128995,3,7,1,04,09,4,0,,0,1,0,0
"POINT (9.774401215000069 52.398277347000032)",Unfall 128996 (2017) Kat:3,128996,3,3,0,04,10,4,0,,1,0,0,0
"POINT (9.444073715000059 52.413752263000049)",Unfall 128997 (2017) Kat:3,128997,3,7,6,04,00,4,0,,1,0,1,0
"POINT (9.657107174000032 52.410125769000047)",Unfall 129013 (2017) Kat:3,129013,3,2,6,04,15,3,0,,1,0,1,0
"POINT (9.716927146000046 52.336252157000047)",Unfall 129014 (2017) Kat:3,129014,3,3,5,04,14,3,0,,1,1,0,0
"POINT (9.714887967000038 52.370855325000036)",Unfall 129015 (2017) Kat:3,129015,3,2,3,04,14,3,0,,0,1,0,0
"POINT (9.695801552000035 52.365597162000029)",Unfall 129016 (2017) Kat:3,129016,3,2,3,04,10,3,0,,0,1,0,1
"POINT (9.743810212000028 52.382359399000052)",Unfall 129017 (2017) Kat:3,129017,3,5,0,04,16,3,0,,1,1,0,0
"POINT (9.743802401000039 52.384880844000065)",Unfall 129018 (2017) Kat:3,129018,3,2,3,04,08,3,0,,1,1,0,0
"POINT (9.943824584000026 52.344294179000030)",Unfall 129019 (2017) Kat:2,129019,2,3,5,04,16,3,0,,1,1,0,0
"POINT (9.752219177000029 52.370752515000049)",Unfall 129020 (2017) Kat:2,129020,2,4,6,04,15,3,0,,1,0,1,0
"POINT (9.830975379000051 52.338272921000055)",Unfall 129021 (2017) Kat:3,129021,3,3,6,04,08,3,0,,0,1,1,0
"POINT (9.819611504000022 52.331337612000027)",Unfall 129047 (2017) Kat:3,129047,3,2,5,04,14,2,0,,0,1,0,0
"POINT (9.721400909000067 52.379250284000079)",Unfall 129048 (2017) Kat:3,129048,3,3,5,04,16,2,0,,0,1,0,1
"POINT (9.725227283000038 52.397810793000076)",Unfall 129049 (2017) Kat:3,129049,3,6,2,04,15,2,0,,0,1,0,0
"POINT (9.725425346000066 52.382844070000033)",Unfall 129050 (2017) Kat:3,129050,3,5,3,04,09,2,0,,1,1,0,0
"POINT (9.737364279000076 52.394535786000063)",Unfall 129074 (2017) Kat:3,129074,3,6,6,04,15,1,0,,1,0,1,0
"POINT (9.769362723000029 52.383432535000054)",Unfall 129075 (2017) Kat:3,129075,3,6,2,04,12,1,0,,0,1,0,0
"POINT (9.739424918000054 52.485117958000046)",Unfall 129076 (2017) Kat:3,129076,3,7,0,04,16,1,0,,1,0,0,0
"POINT (9.761752874000024 52.356415221000077)",Unfall 129077 (2017) Kat:2,129077,2,2,4,04,15,1,0,,1,1,0,0
"POINT (9.717060564000065 52.339873617000080)",Unfall 129088 (2017) Kat:3,129088,3,7,2,04,12,7,0,,0,1,0,0
"POINT (9.714408804000073 52.398794043000066)",Unfall 129089 (2017) Kat:3,129089,3,3,5,04,07,7,0,,1,1,0,0
"POINT (9.697174534000055 52.413732021000044)",Unfall 129090 (2017) Kat:3,129090,3,2,2,04,12,7,0,,0,1,0,0
"POINT (9.738545494000050 52.413846354000043)",Unfall 129091 (2017) Kat:3,129091,3,6,4,04,10,7,0,,0,1,0,0
"POINT (9.850588157000061 52.387911854000038)",Unfall 129092 (2017) Kat:2,129092,2,3,5,04,17,7,0,,1,1,0,0
"POINT (9.602803721000043 52.391944410000065)",Unfall 129093 (2017) Kat:2,129093,2,4,6,04,14,7,0,,0,0,1,1
"POINT (9.767616228000065 52.323366969000062)",Unfall 129113 (2017) Kat:3,129113,3,6,4,04,08,6,0,,0,1,0,0
"POINT (9.708610850000071 52.373056114000065)",Unfall 129114 (2017) Kat:3,129114,3,1,0,04,21,6,0,,1,0,0,0
"POINT (9.752145170000063 52.370865387000038)",Unfall 129139 (2017) Kat:3,129139,3,6,2,04,13,5,0,,0,1,0,0
"POINT (9.546984605000034 52.211632811000072)",Unfall 129140 (2017) Kat:3,129140,3,6,2,04,07,5,1,,1,1,0,0
"POINT (9.606679580000048 52.449394271000074)",Unfall 129141 (2017) Kat:3,129141,3,3,5,04,20,5,0,,0,1,0,0
"POINT (9.734867504000022 52.442431606000071)",Unfall 129163 (2017) Kat:3,129163,3,3,5,04,19,4,0,,1,1,0,0
"POINT (9.742816090000076 52.440044664000027)",Unfall 129164 (2017) Kat:3,129164,3,4,6,04,12,4,0,,0,1,1,0
"POINT (10.062971827000069 52.491191489000073)",Unfall 129165 (2017) Kat:3,129165,3,3,5,04,08,4,0,,1,1,0,0
"POINT (9.796537098000044 52.311090749000073)",Unfall 129187 (2017) Kat:3,129187,3,3,5,04,14,3,0,,1,1,0,0
"POINT (9.731954813000073 52.405463484000052)",Unfall 129188 (2017) Kat:3,129188,3,3,5,04,08,3,0,,0,0,0,1
"POINT (9.751594838000074 52.420960875000048)",Unfall 129189 (2017) Kat:3,129189,3,3,5,04,18,3,0,,1,1,0,0
"POINT (9.795978875000060 52.404652729000077)",Unfall 129190 (2017) Kat:3,129190,3,3,5,04,13,3,0,,1,1,0,0
"POINT (9.781525213000066 52.419794131000060)",Unfall 129191 (2017) Kat:3,129191,3,1,0,04,11,3,0,,1,0,0,0
"POINT (9.733439506000025 52.375266570000065)",Unfall 129192 (2017) Kat:3,129192,3,6,2,04,14,3,0,,0,1,0,0
"POINT (9.621889548000070 52.378755983000076)",Unfall 129193 (2017) Kat:3,129193,3,7,6,04,18,3,0,,0,1,1,0
"POINT (9.807571253000049 52.397436622000043)",Unfall 129194 (2017) Kat:3,129194,3,3,5,04,14,3,0,,1,1,0,0
"POINT (9.702982407000036 52.368963047000079)",Unfall 129195 (2017) Kat:3,129195,3,2,5,04,17,3,0,,0,1,0,1
"POINT (9.777882697000052 52.345994956000027)",Unfall 129196 (2017) Kat:2,129196,2,3,5,04,13,3,0,,1,1,0,0
"POINT (9.744461504000071 52.370735161000027)",Unfall 129197 (2017) Kat:3,129197,3,3,5,04,14,3,0,,1,1,0,0
"POINT (9.818627430000049 52.390454206000072)",Unfall 129218 (2017) Kat:3,129218,3,4,6,04,16,5,0,,0,1,1,0
"POINT (9.716098580000050 52.415430286000060)",Unfall 129234 (2017) Kat:3,129234,3,6,8,04,21,5,0,,0,1,0,1
"POINT (9.750869534000060 52.375575343000037)",Unfall 129261 (2017) Kat:3,129261,3,2,3,04,15,4,0,,1,1,0,0
"POINT (9.730828646000077 52.440807774000064)",Unfall 129262 (2017) Kat:3,129262,3,2,5,04,19,4,0,,0,1,0,1
"POINT (9.695768507000025 52.408958022000036)",Unfall 129263 (2017) Kat:2,129263,2,2,5,04,07,4,0,,1,1,0,0
"POINT (9.781445354000027 52.415623390000064)",Unfall 129264 (2017) Kat:3,129264,3,4,6,04,18,4,0,,0,1,1,0
"POINT (9.741222912000069 52.411354280000069)",Unfall 129304 (2017) Kat:3,129304,3,3,0,04,09,3,0,,0,1,0,0
"POINT (9.753360849000046 52.378361796000036)",Unfall 129305 (2017) Kat:3,129305,3,2,5,04,09,3,1,,0,1,0,0
"POINT (9.461213268000051 52.506724920000067)",Unfall 129306 (2017) Kat:3,129306,3,5,1,04,17,3,1,,1,1,0,0
"POINT (9.449194560000024 52.499181141000065)",Unfall 129307 (2017) Kat:3,129307,3,5,1,04,14,3,1,,1,0,0,0
"POINT (10.014600305000045 52.382702762000065)",Unfall 129308 (2017) Kat:3,129308,3,6,2,04,18,3,0,,0,1,0,0
"POINT (9.972434364000037 52.377201954000043)",Unfall 129309 (2017) Kat:3,129309,3,7,5,04,07,3,1,,0,1,0,0
"POINT (9.856811541000070 52.494102986000030)",Unfall 129310 (2017) Kat:3,129310,3,3,5,04,09,3,1,,0,1,0,0
"POINT (9.676052707000054 52.345353111000065)",Unfall 129329 (2017) Kat:3,129329,3,7,6,04,13,2,0,,0,1,1,0
"POINT (9.757569369000066 52.435296153000081)",Unfall 129330 (2017) Kat:3,129330,3,4,6,04,19,2,0,,0,1,1,0
"POINT (9.806529362000049 52.389031904000035)",Unfall 129331 (2017) Kat:3,129331,3,3,5,04,15,2,0,,0,1,0,0
"POINT (9.807540891000031 52.379670574000045)",Unfall 129332 (2017) Kat:3,129332,3,3,5,04,11,2,0,,1,0,0,0
"POINT (9.664771043000030 52.410053495000057)",Unfall 129349 (2017) Kat:3,129349,3,4,6,04,17,1,0,,0,1,1,0
"POINT (9.613669936000065 52.417318959000056)",Unfall 129367 (2017) Kat:3,129367,3,2,2,04,18,7,1,,0,1,0,0
"POINT (9.852072329000066 52.560123912000051)",Unfall 129368 (2017) Kat:3,129368,3,3,5,04,12,7,0,,0,1,0,0
"POINT (9.825342834000026 52.364246739000066)",Unfall 129369 (2017) Kat:3,129369,3,6,6,04,11,7,0,,1,0,1,0
"POINT (9.684343658000046 52.395946828000035)",Unfall 129388 (2017) Kat:3,129388,3,1,7,04,12,6,0,,0,1,0,0
"POINT (9.702955191000058 52.350395848000062)",Unfall 129389 (2017) Kat:3,129389,3,3,5,04,06,6,0,,1,0,0,0
"POINT (9.774437518000070 52.371603487000073)",Unfall 129390 (2017) Kat:3,129390,3,6,2,04,15,6,0,,0,1,0,0
"POINT (9.800646202000053 52.335231732000068)",Unfall 129391 (2017) Kat:3,129391,3,7,0,04,15,6,0,,0,0,0,0
"POINT (9.528260323000040 52.199986244000058)",Unfall 129392 (2017) Kat:2,129392,2,1,8,04,17,6,0,,0,1,0,0
"POINT (9.667702561000056 52.415466681000055)",Unfall 129393 (2017) Kat:3,129393,3,6,2,04,05,6,0,,0,1,0,1
"POINT (9.827389689000029 52.417418908000059)",Unfall 129420 (2017) Kat:3,129420,3,3,5,04,15,5,0,,0,1,0,0
"POINT (9.737433247000070 52.440098981000062)",Unfall 129421 (2017) Kat:3,129421,3,7,0,04,15,5,0,,1,0,0,0
"POINT (9.836073407000072 52.341694119000067)",Unfall 129422 (2017) Kat:3,129422,3,3,5,04,10,5,0,,1,0,0,0
"POINT (9.792821272000026 52.395831984000040)",Unfall 129423 (2017) Kat:3,129423,3,6,2,04,11,5,0,,0,1,0,0
"POINT (9.682292796000070 52.379915628000049)",Unfall 129440 (2017) Kat:3,129440,3,7,7,04,18,4,0,,1,0,0,0
"POINT (9.461948570000061 52.413239607000037)",Unfall 129441 (2017) Kat:3,129441,3,7,5,04,07,4,0,,0,1,0,0
"POINT (9.428969508000023 52.425695030000043)",Unfall 129442 (2017) Kat:3,129442,3,7,6,04,10,4,0,,0,1,1,0
"POINT (9.686800604000041 52.416550619000077)",Unfall 129456 (2017) Kat:3,129456,3,6,6,04,11,3,1,,0,1,1,0
"POINT (9.975389957000061 52.382363730000066)",Unfall 129457 (2017) Kat:3,129457,3,4,6,04,17,3,0,,0,1,1,0
"POINT (9.684927203000029 52.365058104000070)",Unfall 129458 (2017) Kat:3,129458,3,3,5,04,07,3,1,,1,1,0,0
"POINT (9.736759572000040 52.371288282000080)",Unfall 129459 (2017) Kat:3,129459,3,4,6,04,08,3,1,,0,1,1,0
"POINT (9.781537830000048 52.415614676000075)",Unfall 129460 (2017) Kat:3,129460,3,3,5,04,07,3,1,,0,1,0,0
"POINT (9.750966402000074 52.348367216000042)",Unfall 129480 (2017) Kat:3,129480,3,4,6,04,15,1,0,,1,0,1,0
"POINT (9.750909394000075 52.364181610000060)",Unfall 129481 (2017) Kat:3,129481,3,5,1,04,04,1,0,,1,1,0,0
"POINT (9.796351760000050 52.412097580000079)",Unfall 129482 (2017) Kat:3,129482,3,4,6,04,13,1,0,,0,1,1,0
"POINT (9.787192982000022 52.373172566000051)",Unfall 129483 (2017) Kat:3,129483,3,1,8,04,22,1,1,,0,1,0,0
"POINT (9.663718864000032 52.376098190000050)",Unfall 129490 (2017) Kat:3,129490,3,3,5,04,01,7,0,,0,1,0,0
"POINT (9.723081457000035 52.377708349000045)",Unfall 129491 (2017) Kat:3,129491,3,2,5,04,09,7,1,,0,1,0,0
"POINT (9.630722577000029 52.303196046000039)",Unfall 129492 (2017) Kat:3,129492,3,5,1,04,19,7,0,,0,1,0,0
"POINT (9.684645887000045 52.393389078000041)",Unfall 129531 (2017) Kat:3,129531,3,3,0,05,15,2,0,,0,1,0,1
"POINT (9.822538321000025 52.400352066000039)",Unfall 129532 (2017) Kat:3,129532,3,2,5,05,15,2,0,,1,1,0,0
"POINT (9.734889593000048 52.442410615000028)",Unfall 129533 (2017) Kat:3,129533,3,3,5,05,11,2,1,,0,1,0,0
"POINT (9.705755012000054 52.370010396000055)",Unfall 129534 (2017) Kat:3,129534,3,3,5,05,18,2,0,,1,1,0,0
"POINT (9.800847206000071 52.405748670000037)",Unfall 129535 (2017) Kat:3,129535,3,2,5,05,11,2,0,,1,1,0,0
"POINT (9.737853911000059 52.403516081000078)",Unfall 129553 (2017) Kat:3,129553,3,7,1,05,18,1,0,,0,1,0,0
"POINT (9.600582308000071 52.421215016000076)",Unfall 129554 (2017) Kat:3,129554,3,3,5,05,16,1,0,,1,1,0,0
"POINT (9.729661301000022 52.411412261000066)",Unfall 129555 (2017) Kat:2,129555,2,6,3,05,14,1,0,,1,1,0,0
"POINT (9.854393377000065 52.368906017000029)",Unfall 129574 (2017) Kat:3,129574,3,6,4,05,15,7,0,,1,0,0,0
"POINT (9.743622989000073 52.379378449000058)",Unfall 129575 (2017) Kat:3,129575,3,7,0,05,17,7,0,,0,0,1,0
"POINT (9.708801001000040 52.372990693000077)",Unfall 129576 (2017) Kat:3,129576,3,5,1,05,09,7,0,,1,0,0,0
"POINT (9.703029535000042 52.350433600000031)",Unfall 129606 (2017) Kat:3,129606,3,5,1,05,16,6,0,,0,1,0,0
"POINT (9.725307316000055 52.371388626000055)",Unfall 129607 (2017) Kat:3,129607,3,7,0,05,08,6,1,,1,0,0,0
"POINT (9.749283484000046 52.378625949000082)",Unfall 129608 (2017) Kat:3,129608,3,1,0,05,18,6,0,,1,0,0,0
"POINT (9.762691169000050 52.378544195000075)",Unfall 129609 (2017) Kat:3,129609,3,1,0,05,09,6,1,,1,0,0,0
"POINT (9.720406604000061 52.375493124000059)",Unfall 129628 (2017) Kat:3,129628,3,7,0,05,15,5,1,,0,0,0,1
"POINT (9.824470141000063 52.359030878000056)",Unfall 129629 (2017) Kat:3,129629,3,6,2,05,08,5,0,,0,1,0,0
"POINT (9.762237918000039 52.392750303000071)",Unfall 129630 (2017) Kat:3,129630,3,3,5,05,14,5,1,,1,1,0,0
"POINT (9.680509366000024 52.433695574000069)",Unfall 129631 (2017) Kat:3,129631,3,3,5,05,15,5,1,,0,1,0,0
"POINT (9.854549791000068 52.492161149000026)",Unfall 129632 (2017) Kat:3,129632,3,3,0,05,12,5,0,,0,1,0,0
"POINT (9.763205661000029 52.268793879000043)",Unfall 129633 (2017) Kat:2,129633,2,4,0,05,18,5,1,,0,0,1,0
"POINT (9.749551853000071 52.350057376000052)",Unfall 129634 (2017) Kat:3,129634,3,5,5,05,12,5,1,,0,1,0,1
"POINT (9.752481955000064 52.370403766000038)",Unfall 129666 (2017) Kat:3,129666,3,6,3,05,08,4,0,,0,1,0,0
"POINT (9.822026841000024 52.335205804000054)",Unfall 129667 (2017) Kat:3,129667,3,1,0,05,07,4,1,,1,0,0,0
"POINT (9.716835126000035 52.379064341000060)",Unfall 129668 (2017) Kat:3,129668,3,2,5,05,17,4,0,,1,0,0,0
"POINT (10.008440279000069 52.447948309000026)",Unfall 129669 (2017) Kat:3,129669,3,7,0,05,08,4,0,,0,0,0,1
"POINT (9.749207847000037 52.350509289000058)",Unfall 129695 (2017) Kat:3,129695,3,6,2,05,13,3,1,,0,1,0,0
"POINT (9.753238803000045 52.387081893000072)",Unfall 129696 (2017) Kat:3,129696,3,6,2,05,14,3,1,,0,1,0,0
"POINT (9.563536444000022 52.209495891000074)",Unfall 129697 (2017) Kat:3,129697,3,3,5,05,08,3,0,,1,1,0,0
"POINT (9.644163617000061 52.439015240000060)",Unfall 129698 (2017) Kat:3,129698,3,6,2,05,15,3,1,,0,1,0,0
"POINT (9.739597364000076 52.364863874000037)",Unfall 129737 (2017) Kat:3,129737,3,6,6,04,22,1,0,,1,0,1,0
"POINT (9.730877452000073 52.375073787000076)",Unfall 129738 (2017) Kat:3,129738,3,7,0,04,21,1,0,,1,0,0,0
"POINT (9.798489415000063 52.339572784000040)",Unfall 129739 (2017) Kat:2,129739,2,3,5,04,15,1,0,,1,1,0,0
"POINT (9.799435991000053 52.376537831000064)",Unfall 129761 (2017) Kat:3,129761,3,2,2,04,13,7,0,,0,1,0,0
"POINT (9.852864969000052 52.356797297000071)",Unfall 129762 (2017) Kat:3,129762,3,7,5,04,17,7,0,,1,1,0,0
"POINT (9.738803638000036 52.304342669000050)",Unfall 129763 (2017) Kat:3,129763,3,1,8,04,12,7,0,,0,1,0,0
"POINT (9.788354226000024 52.318965605000074)",Unfall 129764 (2017) Kat:3,129764,3,7,1,04,22,7,0,,0,1,0,0
"POINT (9.736230211000077 52.362689130000035)",Unfall 129765 (2017) Kat:3,129765,3,6,2,04,16,7,0,,1,0,0,0
"POINT (9.784953304000055 52.411235257000044)",Unfall 129780 (2017) Kat:3,129780,3,6,4,04,08,6,0,,1,0,0,0
"POINT (9.731735219000029 52.559596191000026)",Unfall 129781 (2017) Kat:3,129781,3,2,4,04,07,6,0,,1,0,0,0
"POINT (9.726308915000061 52.436594853000031)",Unfall 129795 (2017) Kat:3,129795,3,3,5,05,07,3,0,,1,1,0,0
"POINT (9.673273821000066 52.356121817000030)",Unfall 129807 (2017) Kat:3,129807,3,5,1,05,15,3,0,,1,1,0,0
"POINT (9.750618479000025 52.375524551000069)",Unfall 129808 (2017) Kat:3,129808,3,2,3,05,22,3,0,,1,1,0,0
"POINT (9.465945942000076 52.301924180000071)",Unfall 129809 (2017) Kat:3,129809,3,4,6,05,15,3,0,,0,1,1,0
"POINT (9.770425453000030 52.383905051000056)",Unfall 129810 (2017) Kat:3,129810,3,3,5,05,17,3,0,,1,1,0,0
"POINT (9.781394045000070 52.399535076000063)",Unfall 129811 (2017) Kat:3,129811,3,6,6,05,13,3,0,,1,0,1,0
"POINT (9.820948261000069 52.316318744000057)",Unfall 129844 (2017) Kat:3,129844,3,1,0,05,20,2,0,,0,0,0,1
"POINT (9.763966021000044 52.270855091000044)",Unfall 129845 (2017) Kat:3,129845,3,7,0,05,18,2,0,,1,0,0,0
"POINT (10.117758679000076 52.350770716000056)",Unfall 129846 (2017) Kat:3,129846,3,3,5,05,16,2,0,,1,1,0,0
"POINT (9.727476609000064 52.350851584000054)",Unfall 129847 (2017) Kat:3,129847,3,7,0,05,12,2,0,,1,1,0,0
"POINT (9.692615045000025 52.419011912000030)",Unfall 129848 (2017) Kat:3,129848,3,1,0,05,08,2,0,,1,0,0,0
"POINT (9.772236105000047 52.342947397000046)",Unfall 129864 (2017) Kat:3,129864,3,6,2,05,11,1,0,,0,1,0,0
"POINT (9.585767519000058 52.393585019000056)",Unfall 129865 (2017) Kat:3,129865,3,1,0,05,13,1,0,,1,0,0,0
"POINT (9.898495450000041 52.399557514000037)",Unfall 129866 (2017) Kat:3,129866,3,1,9,05,20,1,0,,0,1,0,0
