WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (7.074711382000032 51.231476159000067)",Unfall 209795 (2020) Kat:3, Licht: 0,209795,3,4,6,06,11,6,0,0,0,1,1,0,0,0
"POINT (7.128157956000052 51.256594515000074)",Unfall 209878 (2020) Kat:2, Licht: 0,209878,2,1,0,07,08,5,0,0,1,0,0,0,0,0
"POINT (7.213059361000035 51.272514918000070)",Unfall 209996 (2020) Kat:3, Licht: 0,209996,3,3,5,07,14,4,0,0,0,1,0,0,0,0
"POINT (7.220313858000054 51.288934958000027)",Unfall 210119 (2020) Kat:2, Licht: 0,210119,2,1,0,07,17,2,1,0,1,0,0,0,0,0
"POINT (7.186710121000033 51.243547565000028)",Unfall 210134 (2020) Kat:2, Licht: 0,210134,2,6,3,07,20,4,1,0,0,1,0,0,0,0
"POINT (7.190255412000056 51.265865312000074)",Unfall 210161 (2020) Kat:3, Licht: 0,210161,3,7,7,07,07,3,0,0,0,1,0,0,0,0
"POINT (7.163657172000058 51.255416487000048)",Unfall 210300 (2020) Kat:3, Licht: 0,210300,3,1,0,07,11,1,1,0,0,0,0,1,0,0
"POINT (7.209280087000025 51.270595986000046)",Unfall 210316 (2020) Kat:3, Licht: 0,210316,3,7,0,07,00,3,0,0,0,1,1,0,0,0
"POINT (7.190441011000075 51.265757504000078)",Unfall 210347 (2020) Kat:3, Licht: 0,210347,3,1,4,07,18,6,0,0,1,1,0,0,0,0
"POINT (7.092238080000072 51.242087612000034)",Unfall 210360 (2020) Kat:3, Licht: 0,210360,3,6,2,07,09,6,0,0,0,1,0,0,0,1
"POINT (7.191007887000069 51.268150804000072)",Unfall 210374 (2020) Kat:2, Licht: 0,210374,2,7,0,07,09,2,0,0,0,1,0,0,0,1
"POINT (7.108408652000037 51.280149868000080)",Unfall 210468 (2020) Kat:2, Licht: 0,210468,2,1,8,07,17,5,0,0,0,1,0,0,0,0
"POINT (7.077852901000028 51.220281982000074)",Unfall 210529 (2020) Kat:3, Licht: 1,210529,3,7,0,07,20,2,0,1,0,1,1,0,0,0
"POINT (7.069841933000021 51.220609386000035)",Unfall 210575 (2020) Kat:3, Licht: 0,210575,3,6,4,07,17,1,0,0,0,1,0,0,0,0
"POINT (7.138527381000074 51.255009152000071)",Unfall 210651 (2020) Kat:3, Licht: 0,210651,3,1,0,07,12,6,0,0,0,1,0,0,0,0
"POINT (7.191888310000024 51.270153033000042)",Unfall 210706 (2020) Kat:3, Licht: 0,210706,3,5,1,07,12,6,0,0,1,1,0,0,0,0
"POINT (7.154566135000039 51.272092114000031)",Unfall 210758 (2020) Kat:1, Licht: 1,210758,1,1,4,07,20,6,0,1,0,0,0,1,0,1
"POINT (7.193048017000024 51.273491949000061)",Unfall 210766 (2020) Kat:3, Licht: 2,210766,3,6,3,07,22,4,0,2,0,1,0,1,0,0
"POINT (7.133381791000033 51.264740975000052)",Unfall 210825 (2020) Kat:3, Licht: 2,210825,3,1,8,07,00,3,0,2,0,1,0,0,0,0
"POINT (7.219900409000047 51.281536126000049)",Unfall 210865 (2020) Kat:3, Licht: 0,210865,3,1,0,07,15,6,0,0,1,0,0,0,0,0
"POINT (7.131290399000022 51.266638131000036)",Unfall 210896 (2020) Kat:2, Licht: 0,210896,2,1,7,07,17,1,0,0,1,0,0,0,0,0
"POINT (7.143884995000065 51.259889147000081)",Unfall 211042 (2020) Kat:2, Licht: 0,211042,2,4,6,07,14,3,0,0,0,0,1,1,0,0
"POINT (7.163684231000048 51.255484201000058)",Unfall 211076 (2020) Kat:3, Licht: 1,211076,3,7,0,07,22,2,0,1,0,1,1,0,0,0
"POINT (7.207686787000057 51.276012928000057)",Unfall 211144 (2020) Kat:2, Licht: 0,211144,2,4,6,07,18,3,0,0,0,1,1,0,0,0
"POINT (7.146133908000024 51.257172000000025)",Unfall 211145 (2020) Kat:2, Licht: 2,211145,2,1,0,07,00,1,0,2,1,0,0,0,0,0
"POINT (7.128756141000054 51.244972054000073)",Unfall 211231 (2020) Kat:3, Licht: 0,211231,3,1,2,07,14,7,1,0,1,1,0,0,0,0
"POINT (7.177072438000039 51.259508968000034)",Unfall 211246 (2020) Kat:3, Licht: 0,211246,3,6,2,07,13,5,0,0,0,1,0,0,0,0
"POINT (7.148033871000052 51.250857783000072)",Unfall 211256 (2020) Kat:2, Licht: 0,211256,2,7,6,07,11,5,0,0,0,1,1,0,0,0
"POINT (7.133998779000024 51.260999947000073)",Unfall 211387 (2020) Kat:3, Licht: 0,211387,3,6,8,07,07,2,0,0,1,1,0,0,0,0
"POINT (7.148776004000069 51.257096189000038)",Unfall 211638 (2020) Kat:3, Licht: 0,211638,3,7,0,07,09,6,0,0,0,1,1,0,0,0
"POINT (7.177270567000051 51.265313657000036)",Unfall 211701 (2020) Kat:3, Licht: 0,211701,3,6,4,08,16,7,0,0,1,1,0,0,0,0
"POINT (7.223720539000055 51.270074308000062)",Unfall 211706 (2020) Kat:3, Licht: 0,211706,3,3,5,08,15,7,0,0,1,1,0,0,0,0
"POINT (7.148103043000049 51.274797133000050)",Unfall 211745 (2020) Kat:2, Licht: 0,211745,2,6,3,08,20,2,0,0,1,0,0,0,0,0
"POINT (7.135976226000025 51.232374867000033)",Unfall 211816 (2020) Kat:2, Licht: 0,211816,2,3,5,08,15,3,0,0,1,1,0,0,0,0
"POINT (7.219636651000030 51.288025314000038)",Unfall 212135 (2020) Kat:3, Licht: 0,212135,3,7,6,08,19,4,0,0,0,1,1,0,0,0
"POINT (7.141876970000055 51.263294066000071)",Unfall 212172 (2020) Kat:3, Licht: 0,212172,3,3,5,08,11,4,0,0,0,1,0,1,0,0
"POINT (7.148006986000041 51.270782043000054)",Unfall 212206 (2020) Kat:3, Licht: 0,212206,3,4,6,08,16,2,0,0,0,1,1,0,0,0
"POINT (7.143049142000052 51.255746053000053)",Unfall 212207 (2020) Kat:3, Licht: 0,212207,3,3,5,08,12,2,0,0,1,1,0,0,0,0
"POINT (7.128369494000026 51.259771207000028)",Unfall 212284 (2020) Kat:3, Licht: 1,212284,3,3,5,08,21,1,0,1,1,1,0,0,0,0
"POINT (7.160975678000057 51.297109386000045)",Unfall 212287 (2020) Kat:3, Licht: 0,212287,3,1,0,08,16,1,0,0,0,1,0,0,0,0
"POINT (7.192184277000024 51.279926056000079)",Unfall 212337 (2020) Kat:3, Licht: 0,212337,3,5,1,08,20,3,0,0,0,1,0,1,0,0
"POINT (7.148029578000035 51.283040502000063)",Unfall 212375 (2020) Kat:3, Licht: 0,212375,3,2,5,08,06,3,0,0,0,0,0,1,0,1
"POINT (7.173152446000074 51.263129332000062)",Unfall 212439 (2020) Kat:3, Licht: 0,212439,3,2,5,08,15,7,1,0,1,1,0,0,0,0
"POINT (7.075821850000068 51.219105814000045)",Unfall 212493 (2020) Kat:3, Licht: 1,212493,3,1,8,08,20,6,1,1,1,1,0,0,0,0
"POINT (7.141012333000049 51.182949795000070)",Unfall 212612 (2020) Kat:3, Licht: 0,212612,3,1,9,08,11,4,0,0,0,1,0,0,0,0
"POINT (7.150006085000030 51.238083824000057)",Unfall 212648 (2020) Kat:3, Licht: 0,212648,3,5,0,08,06,6,0,0,0,1,0,0,0,1
"POINT (7.187802779000037 51.230063843000039)",Unfall 212789 (2020) Kat:3, Licht: 1,212789,3,7,2,08,19,3,1,1,0,1,0,0,0,0
"POINT (7.239974673000063 51.283928499000069)",Unfall 212806 (2020) Kat:3, Licht: 0,212806,3,3,3,08,16,1,0,0,1,1,0,0,0,0
"POINT (7.115462734000062 51.276430371000060)",Unfall 212897 (2020) Kat:3, Licht: 0,212897,3,7,0,08,17,2,1,0,1,1,0,0,0,0
"POINT (7.143881551000050 51.265492954000081)",Unfall 212899 (2020) Kat:3, Licht: 0,212899,3,3,5,08,18,2,0,0,1,1,0,0,0,0
"POINT (7.194532934000051 51.269795576000035)",Unfall 212938 (2020) Kat:3, Licht: 0,212938,3,1,0,08,13,4,0,0,1,0,0,0,0,0
"POINT (7.146031596000057 51.266619793000075)",Unfall 212940 (2020) Kat:3, Licht: 0,212940,3,6,1,08,16,4,0,0,1,1,0,0,0,0
"POINT (7.209410045000027 51.275664371000062)",Unfall 213171 (2020) Kat:3, Licht: 0,213171,3,3,5,08,14,6,0,0,1,1,0,0,0,0
"POINT (7.139636247000055 51.260171581000066)",Unfall 213193 (2020) Kat:2, Licht: 1,213193,2,1,0,08,19,7,0,1,1,0,0,0,0,0
"POINT (7.228065328000071 51.270032798000045)",Unfall 213196 (2020) Kat:3, Licht: 0,213196,3,3,5,08,12,6,0,0,1,0,0,0,0,1
"POINT (7.235804463000022 51.273368128000072)",Unfall 213286 (2020) Kat:2, Licht: 0,213286,2,2,6,08,07,2,0,0,0,1,1,0,0,0
"POINT (7.250780133000035 51.281970557000079)",Unfall 213290 (2020) Kat:3, Licht: 2,213290,3,2,7,08,04,2,1,2,1,0,0,0,0,0
"POINT (7.157322849000025 51.270283731000063)",Unfall 213332 (2020) Kat:3, Licht: 0,213332,3,6,2,08,11,4,0,0,0,1,0,0,0,0
"POINT (7.225275011000065 51.278777881000053)",Unfall 213354 (2020) Kat:3, Licht: 0,213354,3,6,2,08,16,1,1,0,0,1,0,0,0,0
"POINT (7.108074915000032 51.252712627000051)",Unfall 213538 (2020) Kat:2, Licht: 2,213538,2,1,0,08,05,6,1,2,1,0,0,0,0,0
"POINT (7.178956287000062 51.298010200000078)",Unfall 213617 (2020) Kat:3, Licht: 0,213617,3,4,0,08,13,7,0,0,1,0,0,0,0,1
"POINT (7.137324895000063 51.258248307000031)",Unfall 213684 (2020) Kat:3, Licht: 0,213684,3,4,6,08,12,5,0,0,0,1,1,0,0,0
"POINT (7.060362511000051 51.233413666000047)",Unfall 213771 (2020) Kat:3, Licht: 0,213771,3,3,5,09,14,4,0,0,1,1,0,0,0,0
"POINT (7.229175386000065 51.285909996000044)",Unfall 213853 (2020) Kat:3, Licht: 0,213853,3,2,4,09,08,3,0,0,0,1,0,0,0,0
"POINT (7.175850971000045 51.262480239000070)",Unfall 213879 (2020) Kat:3, Licht: 0,213879,3,6,2,09,07,4,0,0,0,1,0,1,0,0
"POINT (7.150961328000051 51.250488729000040)",Unfall 213983 (2020) Kat:3, Licht: 0,213983,3,5,1,08,16,2,0,0,1,1,0,0,0,0
"POINT (7.207342759000028 51.277182342000060)",Unfall 214120 (2020) Kat:3, Licht: 0,214120,3,4,6,09,13,6,1,0,0,1,1,0,0,0
"POINT (7.131727468000065 51.257232579000060)",Unfall 214244 (2020) Kat:3, Licht: 0,214244,3,6,2,09,13,3,0,0,0,1,0,0,0,0
"POINT (7.140491850000046 51.265622229000030)",Unfall 214295 (2020) Kat:3, Licht: 0,214295,3,3,5,09,16,5,0,0,1,1,0,0,0,0
"POINT (7.130930857000067 51.251732194000056)",Unfall 214319 (2020) Kat:3, Licht: 0,214319,3,5,1,09,19,4,0,0,1,1,0,0,0,0
"POINT (7.078009531000021 51.221880449000082)",Unfall 214399 (2020) Kat:3, Licht: 0,214399,3,1,0,09,18,5,0,0,0,0,0,1,0,0
"POINT (7.150679254000067 51.258459889000051)",Unfall 214426 (2020) Kat:2, Licht: 0,214426,2,1,0,09,17,4,0,0,0,1,0,0,0,0
"POINT (7.194073318000051 51.267440010000030)",Unfall 214559 (2020) Kat:3, Licht: 0,214559,3,2,4,09,07,6,0,0,0,1,0,0,0,0
"POINT (7.141796060000047 51.256884627000034)",Unfall 214568 (2020) Kat:2, Licht: 0,214568,2,6,2,09,13,6,0,0,0,1,0,1,0,0
"POINT (7.142584789000068 51.233581184000059)",Unfall 214648 (2020) Kat:2, Licht: 0,214648,2,4,6,09,19,7,0,0,0,1,1,0,0,0
"POINT (7.277563530000066 51.243496616000073)",Unfall 214650 (2020) Kat:3, Licht: 0,214650,3,4,6,09,12,7,0,0,0,1,1,0,0,0
"POINT (7.173134766000032 51.263149757000065)",Unfall 215070 (2020) Kat:3, Licht: 0,215070,3,2,5,09,09,6,0,0,1,1,0,0,0,0
"POINT (7.060174083000049 51.219615569000041)",Unfall 215130 (2020) Kat:3, Licht: 0,215130,3,7,0,09,11,1,0,0,1,0,0,0,0,0
"POINT (7.153044040000054 51.247220330000061)",Unfall 215219 (2020) Kat:3, Licht: 0,215219,3,5,0,09,14,5,0,0,1,1,0,0,0,0
"POINT (7.106607781000037 51.256607264000081)",Unfall 215225 (2020) Kat:3, Licht: 0,215225,3,3,5,09,15,5,0,0,1,1,0,0,0,0
"POINT (7.182507576000035 51.263622297000040)",Unfall 215235 (2020) Kat:2, Licht: 0,215235,2,4,6,09,17,1,0,0,0,1,1,0,0,0
"POINT (7.152993654000056 51.255340379000074)",Unfall 215268 (2020) Kat:3, Licht: 0,215268,3,5,6,09,11,3,0,0,0,1,1,0,0,0
"POINT (7.119358984000030 51.253880054000035)",Unfall 215270 (2020) Kat:3, Licht: 0,215270,3,4,0,09,11,4,0,0,0,1,1,0,0,0
"POINT (7.175349091000044 51.273116910000056)",Unfall 215280 (2020) Kat:2, Licht: 0,215280,2,5,1,09,15,2,0,0,0,1,0,0,0,0
"POINT (7.207630826000070 51.284743031000062)",Unfall 215286 (2020) Kat:3, Licht: 0,215286,3,7,0,09,13,2,0,0,0,1,1,0,0,0
"POINT (7.181424835000030 51.261835272000042)",Unfall 215289 (2020) Kat:3, Licht: 0,215289,3,3,5,09,16,2,0,0,0,1,0,0,0,0
"POINT (7.138770090000037 51.247596188000045)",Unfall 215658 (2020) Kat:3, Licht: 0,215658,3,7,6,09,18,5,0,0,0,1,1,0,0,0
"POINT (7.145557945000064 51.260990895000077)",Unfall 215665 (2020) Kat:2, Licht: 0,215665,2,7,0,09,09,2,1,0,0,0,0,1,0,0
"POINT (7.266604099000062 51.280497396000044)",Unfall 215819 (2020) Kat:3, Licht: 1,215819,3,3,5,09,18,3,1,1,0,1,0,0,0,1
"POINT (7.153366175000031 51.268893636000030)",Unfall 215867 (2020) Kat:2, Licht: 0,215867,2,1,0,09,15,3,1,0,0,0,0,1,0,0
"POINT (7.200089910000031 51.227135222000072)",Unfall 215907 (2020) Kat:3, Licht: 0,215907,3,5,0,09,18,3,0,0,0,1,0,0,0,0
"POINT (7.225929224000026 51.279830343000071)",Unfall 215957 (2020) Kat:3, Licht: 2,215957,3,5,1,09,22,4,0,2,0,1,0,0,0,1
"POINT (7.196868793000022 51.229981491000046)",Unfall 215963 (2020) Kat:3, Licht: 1,215963,3,4,6,09,07,4,1,1,1,0,1,0,0,0
"POINT (7.148617584000022 51.231748268000047)",Unfall 215966 (2020) Kat:3, Licht: 0,215966,3,7,2,09,13,4,0,0,1,1,0,0,0,0
"POINT (7.146590772000025 51.255355665000081)",Unfall 215974 (2020) Kat:3, Licht: 0,215974,3,3,5,09,07,3,1,0,1,1,0,0,0,0
"POINT (7.197090941000056 51.270860465000055)",Unfall 216034 (2020) Kat:3, Licht: 0,216034,3,7,0,10,14,5,1,0,0,1,1,0,0,0
"POINT (7.244073565000065 51.275647441000046)",Unfall 216068 (2020) Kat:3, Licht: 2,216068,3,5,8,10,08,6,1,2,0,1,0,0,0,1
"POINT (7.130870371000071 51.190724197000065)",Unfall 216070 (2020) Kat:3, Licht: 0,216070,3,7,0,10,18,6,1,0,1,0,0,0,0,0
"POINT (7.196861466000030 51.268050438000046)",Unfall 216095 (2020) Kat:3, Licht: 0,216095,3,5,6,10,12,2,1,0,0,1,1,0,0,0
"POINT (7.261786593000068 51.284691713000029)",Unfall 216163 (2020) Kat:3, Licht: 0,216163,3,6,1,10,17,1,1,0,0,1,0,0,0,0
"POINT (7.175934200000029 51.260019089000082)",Unfall 216193 (2020) Kat:3, Licht: 0,216193,3,7,0,10,13,3,1,0,0,0,0,1,0,0
"POINT (7.140194539000049 51.254903130000059)",Unfall 216271 (2020) Kat:3, Licht: 0,216271,3,3,5,10,09,2,1,0,1,1,0,0,0,0
"POINT (7.218739399000071 51.278875562000053)",Unfall 216273 (2020) Kat:3, Licht: 0,216273,3,3,5,10,18,1,1,0,0,1,0,1,0,0
"POINT (7.136669780000034 51.258045798000069)",Unfall 216312 (2020) Kat:3, Licht: 2,216312,3,3,5,10,19,7,1,2,0,1,0,1,0,0
"POINT (7.184061901000064 51.263494167000033)",Unfall 216569 (2020) Kat:3, Licht: 0,216569,3,1,1,10,11,1,0,0,0,1,0,1,0,0
"POINT (7.257689805000041 51.281011293000063)",Unfall 216724 (2020) Kat:3, Licht: 0,216724,3,7,0,10,14,7,0,0,0,1,1,0,0,0
"POINT (7.063384783000061 51.230922393000071)",Unfall 216758 (2020) Kat:2, Licht: 2,216758,2,2,9,10,18,4,0,2,0,1,0,0,0,0
"POINT (7.145678941000028 51.276822662000029)",Unfall 216852 (2020) Kat:2, Licht: 0,216852,2,1,0,10,16,7,0,0,1,0,0,0,0,0
"POINT (7.137041951000072 51.181719422000072)",Unfall 216943 (2020) Kat:3, Licht: 0,216943,3,6,0,10,16,4,0,0,0,1,0,0,0,1
"POINT (7.205437514000039 51.276855310000030)",Unfall 216952 (2020) Kat:3, Licht: 0,216952,3,3,5,10,15,3,1,0,0,1,0,0,0,0
"POINT (7.233525913000051 51.286043265000046)",Unfall 217225 (2020) Kat:3, Licht: 2,217225,3,2,2,10,07,6,1,2,0,1,0,0,0,0
"POINT (7.209585668000045 51.276240345000076)",Unfall 217227 (2020) Kat:2, Licht: 0,217227,2,3,5,10,14,6,0,0,0,1,0,1,0,0
"POINT (7.272488632000034 51.278987632000053)",Unfall 217231 (2020) Kat:3, Licht: 0,217231,3,6,0,10,12,1,1,0,0,1,0,0,0,0
"POINT (7.195319132000066 51.265312179000034)",Unfall 217265 (2020) Kat:3, Licht: 0,217265,3,3,0,10,16,5,0,0,0,1,0,0,0,0
"POINT (7.210001530000056 51.262764773000072)",Unfall 217359 (2020) Kat:3, Licht: 2,217359,3,6,1,10,18,5,1,2,0,1,0,0,0,0
"POINT (7.218314517000067 51.280200069000045)",Unfall 217488 (2020) Kat:3, Licht: 0,217488,3,7,6,10,11,6,1,0,0,1,1,0,0,0
"POINT (7.144809163000048 51.260963343000071)",Unfall 217507 (2020) Kat:3, Licht: 2,217507,3,3,5,10,22,6,1,2,0,1,0,0,0,0
"POINT (7.146036614000025 51.251795001000062)",Unfall 217531 (2020) Kat:3, Licht: 2,217531,3,1,0,10,21,6,1,2,0,0,0,1,0,0
"POINT (7.059498252000026 51.214235453000072)",Unfall 217643 (2020) Kat:2, Licht: 2,217643,2,7,0,11,05,4,0,2,0,1,1,0,0,0
"POINT (7.204283115000067 51.272720639000056)",Unfall 217714 (2020) Kat:3, Licht: 2,217714,3,2,0,11,18,2,1,2,0,1,1,0,0,0
"POINT (7.234534493000069 51.282913452000059)",Unfall 217731 (2020) Kat:3, Licht: 0,217731,3,7,0,11,15,3,0,0,0,1,0,0,0,1
"POINT (7.200328966000029 51.225318349000077)",Unfall 217820 (2020) Kat:3, Licht: 2,217820,3,6,2,11,17,2,1,2,0,1,0,0,0,0
"POINT (7.188712113000065 51.284336652000036)",Unfall 218060 (2020) Kat:3, Licht: 0,218060,3,5,0,11,15,5,0,0,0,1,0,0,0,1
"POINT (7.143257604000041 51.246765192000055)",Unfall 218061 (2020) Kat:3, Licht: 0,218061,3,4,6,11,13,5,0,0,0,1,1,0,0,0
"POINT (7.230515037000032 51.277470635000043)",Unfall 218110 (2020) Kat:3, Licht: 0,218110,3,7,6,11,16,7,0,0,0,0,1,0,0,1
"POINT (7.198867613000061 51.272343151000030)",Unfall 218510 (2020) Kat:3, Licht: 0,218510,3,3,5,11,14,1,0,0,0,1,0,0,0,0
"POINT (7.070377395000037 51.218547568000076)",Unfall 218531 (2020) Kat:3, Licht: 2,218531,3,1,8,11,19,1,1,2,0,1,0,0,0,0
"POINT (7.155254090000028 51.243287642000041)",Unfall 218660 (2020) Kat:3, Licht: 0,218660,3,3,5,11,10,3,1,0,1,1,0,0,0,0
"POINT (7.202568014000065 51.227895770000032)",Unfall 218670 (2020) Kat:3, Licht: 0,218670,3,2,0,11,09,2,1,0,0,1,1,0,0,0
"POINT (7.231822930000021 51.287165949000041)",Unfall 218697 (2020) Kat:3, Licht: 2,218697,3,2,4,11,20,3,0,2,0,1,0,1,0,0
"POINT (7.177656130000059 51.273852851000072)",Unfall 218763 (2020) Kat:3, Licht: 0,218763,3,2,6,11,14,3,0,0,0,1,1,0,0,0
"POINT (7.218267650000030 51.234876351000082)",Unfall 218774 (2020) Kat:3, Licht: 2,218774,3,7,4,11,18,2,0,2,0,1,0,0,0,0
"POINT (7.178511457000070 51.283973213000081)",Unfall 218803 (2020) Kat:3, Licht: 0,218803,3,7,4,11,11,5,1,0,0,0,0,1,0,1
"POINT (7.135815038000033 51.251428431000079)",Unfall 218840 (2020) Kat:3, Licht: 0,218840,3,7,0,11,14,2,0,0,1,0,0,0,0,0
"POINT (7.225942262000046 51.273939963000032)",Unfall 218850 (2020) Kat:3, Licht: 0,218850,3,4,6,11,13,3,0,0,0,1,1,0,0,0
"POINT (7.255408791000036 51.280412323000064)",Unfall 218875 (2020) Kat:3, Licht: 1,218875,3,6,2,11,07,2,1,1,0,1,0,1,0,0
"POINT (7.141934591000052 51.256697467000038)",Unfall 218933 (2020) Kat:3, Licht: 0,218933,3,1,0,11,13,7,0,0,0,0,0,1,0,0
"POINT (7.212018732000047 51.270343631000060)",Unfall 218953 (2020) Kat:3, Licht: 1,218953,3,1,5,11,07,2,0,1,0,1,0,0,0,0
"POINT (7.227934292000043 51.270474746000048)",Unfall 219119 (2020) Kat:3, Licht: 0,219119,3,7,0,11,08,2,0,0,0,1,0,0,0,0
"POINT (7.187353369000050 51.270739741000057)",Unfall 219144 (2020) Kat:2, Licht: 1,219144,2,6,2,11,07,5,0,1,0,1,0,0,0,1
"POINT (7.186394958000051 51.294032805000029)",Unfall 219485 (2020) Kat:3, Licht: 2,219485,3,1,8,12,00,5,1,2,0,1,0,0,0,0
"POINT (7.199711607000040 51.256437338000069)",Unfall 219594 (2020) Kat:3, Licht: 0,219594,3,3,5,12,12,7,0,0,0,1,0,0,0,0
"POINT (7.166805348000025 51.257527979000031)",Unfall 219640 (2020) Kat:3, Licht: 0,219640,3,1,0,12,08,5,2,0,1,0,0,0,0,0
"POINT (7.202225889000033 51.230004813000050)",Unfall 219652 (2020) Kat:3, Licht: 2,219652,3,7,0,12,19,4,0,2,0,1,1,0,0,0
"POINT (7.118403072000035 51.268162243000063)",Unfall 219675 (2020) Kat:3, Licht: 2,219675,3,1,9,12,20,3,1,2,0,1,0,0,0,0
"POINT (7.174491351000029 51.284403484000052)",Unfall 219779 (2020) Kat:3, Licht: 2,219779,3,3,1,12,16,2,1,2,1,1,0,0,0,0
"POINT (7.082702477000055 51.232721576000074)",Unfall 219866 (2020) Kat:2, Licht: 2,219866,2,1,0,12,01,7,1,2,0,0,0,1,0,0
"POINT (7.232919063000054 51.285708530000079)",Unfall 220129 (2020) Kat:2, Licht: 0,220129,2,2,6,12,11,3,1,0,0,1,1,0,0,0
"POINT (7.195770686000060 51.272217385000033)",Unfall 220184 (2020) Kat:3, Licht: 0,220184,3,3,5,12,11,4,1,0,1,1,0,0,0,0
"POINT (7.148514462000037 51.270717836000074)",Unfall 220255 (2020) Kat:3, Licht: 2,220255,3,1,5,12,05,6,1,2,0,1,0,0,0,0
"POINT (7.191385176000040 51.269873759000063)",Unfall 220325 (2020) Kat:3, Licht: 0,220325,3,3,5,12,11,5,1,0,0,1,0,0,0,0
"POINT (7.103491878000057 51.247901547000026)",Unfall 220424 (2020) Kat:3, Licht: 0,220424,3,7,0,12,10,4,1,0,0,1,0,0,0,0
"POINT (7.141926263000073 51.256730688000061)",Unfall 220442 (2020) Kat:3, Licht: 2,220442,3,7,0,12,16,1,1,2,0,1,0,0,0,0
"POINT (7.168727865000051 51.268585071000075)",Unfall 32908 (2021) Kat:3, Licht: 2,32908,3,6,2,11,21,7,1,2,0,1,1,0,0,0
"POINT (7.142662269000027 51.249898601000041)",Unfall 32955 (2021) Kat:3, Licht: 0,32955,3,2,0,11,8,4,0,0,0,1,0,0,0,1
"POINT (7.162234312000066 51.256525971000030)",Unfall 32960 (2021) Kat:3, Licht: 0,32960,3,6,2,10,12,3,1,0,0,1,0,0,0,1
"POINT (7.174051437000060 51.261975124000060)",Unfall 32973 (2021) Kat:3, Licht: 2,32973,3,3,5,1,22,5,1,2,0,1,0,0,0,1
"POINT (7.166529338000032 51.258290482000064)",Unfall 32985 (2021) Kat:3, Licht: 0,32985,3,6,2,11,15,3,0,0,0,1,0,0,0,0
"POINT (7.156832084000030 51.264448965000042)",Unfall 33015 (2021) Kat:3, Licht: 2,33015,3,4,6,11,16,3,0,2,0,1,1,0,0,0
"POINT (7.176522119000026 51.262740900000040)",Unfall 33025 (2021) Kat:2, Licht: 0,33025,2,6,0,5,13,4,0,0,0,0,0,0,0,1
"POINT (7.102975322000020 51.239584180000065)",Unfall 33031 (2021) Kat:3, Licht: 0,33031,3,6,1,6,15,7,1,0,0,1,0,0,0,0
"POINT (7.139410277000025 51.254497350000065)",Unfall 33034 (2021) Kat:3, Licht: 0,33034,3,2,0,12,15,3,0,0,0,0,0,0,0,1
"POINT (7.146813175000034 51.254914481000071)",Unfall 33039 (2021) Kat:3, Licht: 2,33039,3,1,0,12,17,5,1,2,0,0,0,1,0,0
"POINT (7.125600137000049 51.270511801000055)",Unfall 33043 (2021) Kat:3, Licht: 0,33043,3,1,0,3,15,4,0,0,1,0,0,0,0,0
"POINT (7.155032056000039 51.250825923000036)",Unfall 33050 (2021) Kat:3, Licht: 0,33050,3,6,2,7,15,2,0,0,0,1,0,0,0,0
"POINT (7.120733900000062 51.263073457000075)",Unfall 33054 (2021) Kat:3, Licht: 0,33054,3,6,2,5,16,2,1,0,0,1,0,0,0,0
"POINT (7.109887790000073 51.255930658000068)",Unfall 33059 (2021) Kat:2, Licht: 2,33059,2,1,8,11,5,1,1,2,0,1,0,0,0,0
"POINT (7.133842006000066 51.252988201000051)",Unfall 33062 (2021) Kat:3, Licht: 0,33062,3,6,2,5,12,2,0,0,1,1,0,0,0,0
"POINT (7.128218384000036 51.251091734000056)",Unfall 33086 (2021) Kat:3, Licht: 0,33086,3,6,1,9,8,2,0,0,0,1,0,1,0,0
"POINT (7.152103140000065 51.222298002000059)",Unfall 33089 (2021) Kat:3, Licht: 1,33089,3,2,6,12,15,5,1,1,0,1,1,0,0,0
"POINT (7.142260615000055 51.250335921000044)",Unfall 33097 (2021) Kat:3, Licht: 2,33097,3,6,1,1,21,4,0,2,0,1,0,0,0,0
"POINT (7.108727054000042 51.248287122000079)",Unfall 33098 (2021) Kat:3, Licht: 0,33098,3,7,1,4,12,6,0,0,1,1,0,0,0,0
"POINT (7.055055075000041 51.223305966000055)",Unfall 33113 (2021) Kat:3, Licht: 0,33113,3,2,5,12,8,5,0,0,0,1,0,1,0,0
"POINT (7.140717976000076 51.256458550000048)",Unfall 33134 (2021) Kat:3, Licht: 2,33134,3,6,2,11,21,3,0,2,1,1,0,0,0,0
"POINT (7.049921777000066 51.210934243000054)",Unfall 33144 (2021) Kat:3, Licht: 0,33144,3,6,7,9,8,6,0,0,0,1,0,0,0,0
"POINT (7.070132938000029 51.231060367000055)",Unfall 33158 (2021) Kat:3, Licht: 0,33158,3,4,6,6,17,4,0,0,0,1,1,0,0,0
"POINT (7.131822889000034 51.252812015000075)",Unfall 33159 (2021) Kat:2, Licht: 0,33159,2,1,8,5,18,1,0,0,0,1,0,1,0,0
